symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
ASHOKLEY,47,206.35,29445.838,45.54,-15.13,18.56,60575.68,51.39,38,66,37,141.48051
ASTRAMICRO,47,721.25,6403.07544,38.42,-11.42,18.15,6851.14,6.54,48,58,38,143.211779
CAMS,47,3537.3,17469.2,31.21,-8.84,22.6,17469.2,0,56,52,33,141.179198
EIHAHOTELS,47,394.25,601.7975,37.19,-9.99,17.25,2407.19,75,49,55,38,141.916502
EMCURE,47,1249.85,5220.61812,29.79,-3.47,NA,23665.54,77.94,58,43,43,144.495202
NYKAA,47,175.53,24001.438,39.66,-6.19,7.56,50170.23,52.16,46,48,49,142.898952
GPIL,47,185.66,4531.62742,44.31,-16.97,23.27,12418.82,63.51,40,70,32,141.962591
ITI,47,323.35,3113.733,29.61,15.54,-5.43,31137.33,90,59,19,63,141.218316
RANEHOLDIN,47,1450.35,1114.73182,27.65,-4.16,18.99,2085.56,46.55,61,45,37,142.557436
SHARDAMOTR,47,1843.8,1956.71496,37.9,-18.43,38.24,5482.53,64.31,48,73,22,143.738418
SDBL,47,107.8,1340.35574,36.16,-1.49,2.34,2104.83,36.32,50,40,54,144.111649
TVSHLTD,47,9488.25,4903.13953,62.68,-26.42,18.36,19190.37,74.45,19,89,37,144.44888
AGI,48,799.65,2056.86432,27.2,6.47,1.23,5173.2,60.24,62,29,55,145.867506
CCL,48,647.2,4643.17665,31.55,2.15,0.31,8612.83,46.09,55,35,57,146.916922
DHANUKA,48,1395.95,1892.72606,46.56,-19.96,23.57,6370.67,70.29,37,76,31,144.595032
INGERRAND,48,3728.25,2945.9175,31.19,-6.86,14.54,11783.67,75,56,49,41,146.427057
JSWINFRA,48,266.8,8050.97662,39.62,-14.09,18.84,55987.32,85.62,46,64,37,146.622545
KECL,48,168.78,565.494339,45.65,-14.48,12.26,1121.79,49.59,38,65,43,146.276716
MATRIMONY,48,610.8,633.5607,31.86,-4.69,10.9,1355.5,53.26,55,45,46,145.227491
PETRONET,48,308.8,23167.325,42.13,-13.47,14.6,46334.65,50,42,62,41,145.611795
RKFORGE,48,797.65,8204.57548,42.38,-7.34,3.45,14434.51,43.16,42,50,53,145.415488
RELIGARE,48,238.41,7878.66,31.44,1.58,1.62,7878.66,0,56,35,55,145.76711
TIIL,48,2677.35,1552.8043,48.23,-14.11,9.56,6149.72,74.75,34,64,47,145.410836
VBL,48,561.4,75562.5527,32.1,-4,9.16,189855.66,60.2,55,44,48,146.380539
BORORENEW,49,513.15,2580.8332,44.65,3.96,-17.97,6719.17,61.59,39,32,78,149.169089
CLEAN,49,1441.35,3843.26639,44.37,-7.11,-1.38,15354.64,74.97,40,50,59,148.53025
GREENLAM,49,535.1,3364.90927,45.06,-6.51,-2.22,6864.36,50.98,39,49,60,147.49052
ICICIPRULI,49,606,23615.2244,36.29,-13.43,19.64,87496.2,73.01,50,62,36,147.720561
SANSTAR,49,109.96,593.068154,19.39,-0.97,NA,2001.58,70.37,70,39,39,148.219108
SHRIRAMFIN,49,531.8,74588.6832,31.93,-6.27,10.54,99984.83,25.4,55,48,46,148.43822
SOLARA,49,510.3,1359.3534,33.4,-18.04,38.22,2165.61,37.23,53,72,22,147.677906
SUNFLAG,49,229.02,2015.81728,39.59,-2.73,-2.42,4127.39,51.16,46,42,60,148.042212
TEGA,49,1501.2,2516.97096,34.25,-15.24,26.58,9987.98,74.8,52,67,29,147.630281
THEMISMED,49,227.95,687.84615,34.74,-1.13,-0.89,2093.9,67.15,51,39,59,149.229077
VESUVIUS,49,4262.1,3851.79665,41.84,-16.08,19.84,8669.36,55.57,43,69,36,147.384811
YATHARTH,49,435.2,1618.46731,20.53,0.01,14.96,4197.27,61.44,69,37,41,147.140001
APARINDS,50,7400.7,12578.632,30.18,-8.91,17.03,29786.01,57.77,58,53,38,149.304337
BOSCHLTD,50,28689.25,24922.4736,32.2,-12.26,19.75,84597.67,70.54,54,59,36,149.468123
CHALET,50,780.55,5549.64788,32.1,0.32,-0.77,17033.91,67.42,55,37,58,150.018198
GSPL,50,335.2,11787.1192,35.85,-0.89,-4.34,18898.7,37.63,50,39,62,150.786373
HAL,50,3774.95,71507.5222,33.34,-16.38,27.07,252142.18,71.64,53,69,29,150.768983
INDIANB,50,535.35,18860.5072,41.18,-5.31,-1.94,72096.74,73.84,44,46,60,149.633204
IEX,50,168.36,15021.15,34.02,-11.35,15.28,15021.15,0,52,58,40,149.835626
LT,50,3447.5,474102.86,34.56,-3.6,2.12,474102.86,0,52,43,54,149.448577
M&MFIN,50,283.25,16748.9323,38.27,-3.38,-1.46,35010.31,52.16,48,43,59,150.301533
RAYMOND,50,1519.65,5180.29731,38.42,-21.47,38.21,10131.62,48.87,48,80,23,150.670511
TEXINFRA,50,117.67,522.164394,43.81,-3.82,-7.75,1499.18,65.17,40,44,66,149.511202
THERMAX,50,3876.4,17557.252,29.41,-12.9,25.25,46178.99,61.98,59,61,30,150.318576
ALEMBICLTD,51,115.01,857.356864,40.61,-17.38,19.8,2944.22,70.88,45,71,36,151.622074
ELECON,51,529.5,4844.98827,39.08,-6.29,-0.78,11895.38,59.27,47,48,59,153.034488
GOKEX,51,943.55,6081.49008,44.95,-10.56,0.98,6710.98,9.38,39,56,56,151.329918
GULFOILLUB,51,1007.15,1632.69182,28.2,-6.58,13.82,4968.63,67.14,60,49,42,151.154081
HAPPYFORGE,51,1040.9,2102.44942,46.78,-14.75,6.1,9824.53,78.6,36,66,51,152.745459
KPIL,51,1028.3,11680.3166,31.75,-14.65,23.35,17569.67,33.52,55,65,32,152.451551
KICL,51,4820.5,527.70749,29.69,-14.77,26.07,2108.3,74.97,58,66,29,153.607358
TATACONSUM,51,1069.85,70038.5638,50.38,-9.76,-6.85,105862.4,33.84,32,55,65,151.326614
HITECHGEAR,51,703.9,585.034197,34.64,-23.3,45.87,1336.61,56.23,51,83,18,152.936523
USHAMART,51,340.8,5876.81395,38.21,-2.14,-5.12,10397.76,43.48,48,41,63,152.326045
ZYDUSLIFE,51,975.8,24573.0477,38.89,-20.52,28.2,98213.62,74.98,47,78,28,152.767816
CIPLA,52,1439.5,82323.6848,31.77,-6.03,3.36,116259.97,29.19,55,47,53,155.679754
ETHOSLTD,52,2650.1,3181.53476,36.37,-9.07,5.33,6465.22,50.79,50,53,52,154.51126
HERITGFOOD,52,430.6,2342.02434,31.1,-19.31,36.5,3989.82,41.3,56,75,24,154.836312
HINDUNILVR,52,2506.05,224113.214,38.83,-8.87,2.18,588223.66,61.9,47,53,54,153.918858
HINDALCO,52,586.45,86115.2902,32.61,-3.91,0.51,131755.34,34.64,54,44,57,154.550664
HNDFDS,52,534.9,2306.93747,32.86,-3.28,-1.46,6106.24,62.22,54,43,59,155.385111
ISGEC,52,1156.25,3194.28405,39.93,-14.88,11.34,8502.22,62.43,45,66,45,155.941444
JSL,52,624.15,20185.7326,30.36,-5.41,4.63,51376.26,60.71,58,46,52,156.056895
JKLAKSHMI,52,812.05,5122.64653,40.26,-0.98,-11.69,9546.49,46.34,45,39,70,154.316809
MAYURUNIQ,52,547.6,996.676585,38.04,-6.61,-0.31,2406.85,58.59,48,49,58,154.888981
WESTLIFE,52,779.65,5324.43625,36.91,-0.9,-7.91,12170.14,56.25,49,39,66,154.301093
WHEELS,52,700,715.225302,41.42,-11.41,4.99,1715.58,58.31,44,58,52,153.661555
ALKEM,53,5029.6,26669.2286,30.62,-5.51,2.28,60147.11,55.66,57,47,54,157.810041
ANGELONE,53,2478.9,14425.5162,30.71,20.84,-25.74,22389.44,35.57,57,15,85,157.411672
APTUS,53,317.1,7452.25152,36.84,1.99,-14.31,15849.11,52.98,49,35,74,158.105059
CMSINFO,53,450.2,7349.9,36.38,-16.37,16.66,7349.9,0,50,69,39,157.307896
DDEVPLSTIK,53,281.4,727.185,40.67,-23.51,27.33,2908.74,75,44,84,28,156.667014
IONEXCHANG,53,564.7,6142.26858,43.64,-14.97,6.9,8277.99,25.8,40,66,50,156.616087
SCHAEFFLER,53,3429.85,13904.7783,32.44,-10.22,9.54,53748.66,74.13,54,55,47,156.33158
SMSPHARMA,53,207.24,618.036424,30.87,-25.96,58.99,1749.82,64.68,56,88,14,158.119678
TORNTPOWER,53,1397.4,34469.6502,34.73,-20.96,31.3,70475.67,51.09,51,79,26,156.509308
VGUARD,53,385.4,7635.69747,30.68,-15.88,24.3,16726.61,54.35,57,68,31,156.235884
VERANDA,53,252.78,819.363435,50.98,-12.44,-8.61,1812.35,54.79,31,60,67,158.23097
ZYDUSWELL,53,1842.05,3570.57355,38.5,-16.4,15.23,11753.04,69.62,47,69,40,157.097845
BEML,54,3668.45,7025.52155,35.37,-6.27,-4.12,15282.84,54.03,51,48,62,160.261498
DCXINDIA,54,320.4,1538.07312,39.37,-7.41,-5.17,3564.48,56.85,46,50,63,159.974772
GENUSPOWER,54,313.8,5784.98206,38.82,-14.11,7.63,9544.6,39.39,47,64,49,160.3585
HEG,54,382.55,3263.23701,21.57,-3.95,7.21,7379.55,55.78,68,44,50,161.311005
NETWEB,54,1787.4,2879.25032,27.92,-17.79,30.08,10063.79,71.39,61,72,27,159.680298
ORIENTELEC,54,228.16,3003.84649,36.21,-10.53,3.59,4869.26,38.31,50,56,53,159.074036
PPL,54,437.55,579.892644,35.41,-6.18,-6.13,1043.16,44.41,51,48,64,162.091165
MOTHERSON,54,142.63,42052.9217,32.36,-18.66,23.12,100436.88,58.13,54,74,32,160.00094
SIGNATURE,54,1244.1,5302.58682,33.79,-10.95,4.41,17459.95,69.63,53,57,52,161.819985
SYNGENE,54,739.3,14057.7753,37.3,-9.95,-0.64,29745.61,52.74,49,55,58,161.689469
TATAINVEST,54,6013.95,8114.21257,18.74,0.01,5.87,30481.64,73.38,71,37,51,159.769376
TIRUMALCHM,54,268.41,1594.81291,33.67,-14.04,12.61,2745.89,41.92,53,64,43,159.220114
BASF,55,4464.65,5171.65704,25.39,-22.73,46.16,19391.29,73.33,64,82,18,164.057865
COCHINSHIP,55,1469.1,12401.7196,33.36,-35.86,62.3,38646.68,67.91,53,97,13,163.014521
COLPAL,55,2898.6,38635.2946,29.87,-14.51,14.04,78847.54,51,58,65,42,164.952728
EVEREADY,55,366.65,1517.24739,34.12,-10.4,1.99,2670.74,43.19,52,56,55,162.318889
HINDPETRO,55,344.85,33102.701,30.58,-10.71,5.81,73398.45,54.9,57,56,51,164.718448
INDIACEM,55,271.8,3746.24646,46.61,-25.14,13.16,8416.64,55.49,37,86,43,165.411525
IMPAL,55,1106.55,958.239126,34.79,-11.07,0.92,1382.94,30.71,51,57,56,164.319392
PREMEXPLN,55,444.35,1405.52786,28.05,-27.17,58.37,2395.65,41.33,61,90,14,165.186817
RAMASTEEL,55,11.98,969.775808,27.19,11.96,-18.5,1863.52,47.96,62,22,79,162.848382
RPTECH,55,341.65,825.243542,30.85,-9.72,NA,2255.38,63.41,56,54,54,165.362979
SHANKARA,55,617.4,758.70235,44.26,-3.2,-20.02,1494.98,49.25,40,42,80,162.686154
TALBROAUTO,55,290.45,744.917772,40.01,-16.67,7.87,1791.96,58.43,45,70,49,163.457221
AUBANK,56,601.05,34474.4677,30.28,-5.48,-4.44,44702.37,22.88,58,46,62,166.399365
BATAINDIA,56,1377.15,8838.80502,36.83,-9.11,-5.18,17734.36,50.16,49,53,63,166.005841
CAPITALSFB,56,302.8,1113.65518,16.44,-4.85,NA,1370.99,18.77,75,45,45,165.62262
HESTERBIO,56,1945.8,762.85349,31.3,-24.82,32.59,1648.7,53.73,56,86,26,167.26895
HINDZINC,56,446,68991.8866,30.85,-26.73,40.16,188553.94,63.41,56,89,21,166.957551
HOMEFIRST,56,962.6,7413.43607,30.65,-7.51,-1.95,8651.46,14.31,57,51,60,167.298141
METROPOLIS,56,1779.05,4616.48421,29.72,-12.79,8.66,9125.29,49.41,58,61,48,167.116678
PDSL,56,498.1,2708.10311,47.07,-10.49,-14.82,7037.69,61.52,36,56,75,166.565922
SAMHI,56,176,3873.38,32.29,-3.57,-13.43,3873.38,0,54,43,73,170.171966
SELAN,56,660.9,697.76436,36.96,-24.5,23.21,1003.4,30.46,49,86,32,166.681536
VTL,56,455.35,4713.70763,30.24,-12.26,7.85,13170.46,64.21,58,59,49,165.982038
VENKEYS,56,1803.25,1113.5288,26.53,-1.27,-8.37,2537.09,56.11,63,40,67,169.177071
ATFL,57,794.1,932.744085,29.48,-5.65,-6.9,1933.95,51.77,59,47,65,170.713422
BRITANNIA,57,5201.35,61978.9339,30.59,-11.16,1.02,125336.57,50.55,57,57,56,170.224375
CENTENKA,57,528.05,870.031032,30.85,-20.64,19.47,1157.88,24.86,56,78,36,170.943542
DALBHARAT,57,1827.4,15103.7578,27.03,5.58,-19.11,34202.35,55.84,62,30,80,172.037003
GREENPLY,57,282.6,1708.62564,35.73,-24.01,18.27,3534.6,51.66,50,85,37,172.565046
HFCL,57,106.12,9818.01696,28.51,-14.18,9.63,15314.33,35.89,60,64,47,170.821169
INDIASHLTR,57,631.55,3541.3664,39.77,-12.84,-5.73,6810.32,48,46,61,64,170.290302
INDIANHUME,57,345.1,503.49498,29.81,-28.19,39.91,1820.3,72.34,58,91,21,171.099818
NESTLEIND,57,2327.2,83564.0277,30.3,-7.23,-6.21,224393.2,62.76,58,50,64,171.837181
TECHNOE,57,1043.05,5230.48496,35.79,-33.89,36.15,12141.33,56.92,50,96,24,170.560063
VAKRANGEE,57,22.74,1431.3832,21.72,13.93,-22.12,2453.94,41.67,68,20,82,170.292101
WENDT,57,12950.65,647.255,33.4,-13.43,0.75,2589.02,75,53,62,56,171.414472
CUMMINSIND,58,2797.45,37962.0346,27.89,-20.57,21.12,77473.54,51,61,78,35,173.755694
DCBBANK,58,118.48,3175.7675,27.81,-0.59,-13.68,3723.93,14.72,61,38,73,172.761178
DLF,58,760.65,48800.0894,26.23,-7.32,-3.89,188271.95,74.08,63,50,61,174.496614
DRREDDY,58,1204.95,73743.8709,28.18,-11.5,-0.24,100523.27,26.64,60,58,58,176.115599
EIHOTEL,58,371.2,15594.1908,15.49,-6.42,9.5,23222.92,32.85,77,48,47,172.659628
HITECH,58,133.07,1518.80521,28.25,-5.4,-7.91,2710.7,43.97,60,46,66,172.718251
ITDC,58,672.05,746.343086,39.95,-6.45,-19.89,5754.38,87.03,45,48,80,173.73826
INSECTICID,58,661.25,541.79815,32.16,-18.16,8.98,1955.95,72.3,54,73,48,174.93166
KALAMANDIR,58,172.55,1036.87136,26.25,9.53,-26.93,2645.08,60.8,63,25,86,174.868804
VSSL,58,229.94,742.665519,27.86,-13.16,7.02,1879.69,60.49,61,62,50,172.947386
VARROC,58,537.45,2054.54,36.96,-10.94,-10.48,8218.16,75,49,57,69,175.004931
WALCHANNAG,58,260.82,987.547374,30.8,-30.84,34.69,1447.38,31.77,57,94,25,175.543027
ARE&M,59,1077.4,13235.6036,32.72,-26.53,20.34,19713.44,32.86,54,89,35,177.85326
AWHCL,59,592.75,909.968454,37.39,-23.7,12.08,1687.94,46.09,49,84,44,176.749251
ASTEC,59,1000.15,652.275225,26.43,-13.68,6.06,1961.73,66.75,63,63,51,177.02786
CHEMPLASTS,59,469.75,3343.3338,28.97,-12.15,-1.15,7427.98,54.99,59,59,59,177.197658
FOSECOIND,59,3908.55,624.218976,41.05,-23.01,5.43,2494.88,74.98,44,83,51,178.302767
GIPCL,59,192.79,1301.0295,34.9,-10.84,-11.97,2919.07,55.43,51,57,71,178.494842
IREDA,59,193.91,13027.0325,38.58,-17.82,-0.58,52108.13,75,47,72,58,177.070238
KIRLOSENG,59,873.4,7459.47042,23.24,-20.2,22.64,12677.55,41.16,66,77,33,176.438539
KNRCON,59,294.25,4239.71449,32.2,-16.75,3.9,8282.31,48.81,54,70,53,177.078753
POWERGRID,59,289.85,131089.738,29.65,-14.94,4.6,269399.38,51.34,59,66,52,176.897753
SFL,59,907.05,3376.67355,33.54,-4.72,-19.76,9841.66,65.69,53,45,80,177.810682
AETHER,60,818.5,1984.22977,18.4,-5.51,-3.25,10884.42,81.77,72,47,61,179.355959
AUROPHARMA,60,1142.6,32260.3259,29.04,-18.48,7.11,66957.92,51.82,59,73,50,182.535658
DMART,60,4023.75,66368.8705,29.95,-18.05,6.33,261810.14,74.65,58,72,51,180.999595
GODIGIT,60,296,7322.66996,14.68,-7.79,NA,27303.02,73.18,79,51,51,180.552385
IRB,60,55.67,23388.0994,32.08,-7.95,-16.6,33613.25,30.42,55,51,76,182.108612
MASTEK,60,2574.5,5073.15687,35.33,-10.85,-12.67,7954.15,36.22,51,57,72,179.107626
OIL,60,410.7,28908.4994,24.73,-28.11,37.85,66701.66,56.66,65,91,23,178.799051
ORISSAMINE,60,6203.35,1869.53602,29.46,-6.99,-12.81,3739.82,50.01,59,50,72,180.561585
SPIC,60,76.07,722.8431,27.16,-0.21,-22.89,1550.5,53.38,62,38,83,182.65157
TMB,60,438.05,6914.48,20.8,-3.49,-11.45,6914.48,0,69,43,70,182.222445
VINATIORGA,60,1749.3,4665.09874,33.04,-18.73,1.97,18138.02,74.28,53,74,55,182.045947
YUKEN,60,884.25,515.764448,27.03,-25.91,27.02,1176.47,56.16,62,88,29,178.526118
DABUR,61,539.1,32264.4553,27.38,-14.31,-1.02,95626.72,66.26,62,64,59,184.934026
DBL,61,416.7,1819.5507,30.56,-17.69,0.77,6097.69,70.16,57,72,56,185.129057
EXIDEIND,61,382.3,17553.1636,27.86,-20.63,11.34,32499.84,45.99,61,78,45,184.182347
INTELLECT,61,824.95,8010.82694,26.08,-10.06,-7.82,11435.87,29.95,63,55,66,184.363915
SAKSOFT,61,205.55,907.538784,24.81,-3.44,-15.88,2720.44,66.64,64,43,76,183.055665
SANOFI,61,5483.8,4998.71592,29.32,-15.86,0.15,12623.02,60.4,59,68,57,184.57083
SOTL,61,464,1000.04716,29.62,-20.25,9.68,3216.62,68.91,59,78,47,182.817393
SBILIFE,61,1454.35,64995.7989,23.43,-13.15,1.32,145665.17,55.38,66,62,55,183.227997
SINDHUTRAD,61,20.47,790.79782,13.25,18.12,-26.37,3159.4,74.97,82,17,86,184.714741
SIRCA,61,316.15,562.913395,31.53,-8.31,-16.33,1734.71,67.55,55,52,76,182.993767
SUNTECK,61,470,2531.187,28.24,-15.17,0.51,6885.71,63.24,60,67,57,183.75937
TEJASNET,61,886.8,7166.03303,27.91,-22.96,15.36,15581.72,54.01,61,83,40,183.65407
ABB,62,5499.5,29129.2975,23.8,-26.34,22.74,116517.19,75,66,88,33,186.566546
AVANTEL,62,132.58,1991.43909,33.78,-27.88,14.05,3242.33,38.58,53,91,42,185.206306
BERGEPAINT,62,492.15,14361.985,28.36,-8.98,-13.59,57424.97,74.99,60,53,73,185.854004
FAIRCHEMOR,62,1120.25,563.967515,44.44,-20.17,-10.71,1453.15,61.19,39,77,69,185.829715
GOODLUCK,62,859.6,1244.07221,22.34,-1.54,-18.47,2813.37,55.78,67,40,78,185.786476
IDBI,62,79.26,4510.54971,31.77,-13.63,-9.11,85265.59,94.71,55,63,67,185.324737
LUXIND,62,1504.35,1165.10986,30.44,-36.34,24.04,4514.18,74.19,57,97,31,186.104827
NBCC,62,95.33,9847.17945,36.21,-12.69,-15.21,25744.26,61.75,50,60,75,185.381251
ONGC,62,257.55,133254.308,28.32,-15.86,0.12,324140.86,58.89,60,68,57,185.633887
RCF,62,161.26,2224.0025,33.85,-16.68,-7.43,8896.01,75,52,70,65,187.393332
RSYSTEMS,62,424.3,2418.59879,28.51,-6.93,-16.67,5031.41,51.93,60,50,76,185.944505
SARTELE,62,224.4,580.659537,22.88,-7.52,-11.18,1057.09,45.07,67,51,70,187.264882
ATUL,63,6215.5,10036.9002,34.63,-19.92,-2.54,18305.49,45.17,52,76,60,188.24111
BLUEDART,63,6574.05,3899.8175,27.17,-18.93,2.72,15599.27,75,62,74,54,189.676032
ICIL,63,303.2,2474.34157,24.83,-20.98,11.1,5996.95,58.74,64,79,45,188.366655
LINDEINDIA,63,6258.1,13315.925,19.53,-19.72,12.75,53263.7,75,70,76,43,188.653705
MAITHANALL,63,971.05,706.677558,15.17,-2.89,-11.07,2825.58,74.99,78,42,70,189.273801
NILKAMAL,63,1746.8,926.647812,22.46,-5.24,-15.71,2613.22,64.54,67,46,76,188.581718
PSPPROJECT,63,625.9,989.859324,24.74,-5.1,-18.86,2483.34,60.14,64,46,79,189.11248
PURVA,63,295.35,1751.055,30.49,-37.44,21.84,7004.22,75,57,98,34,189.28884
SAGCEM,63,208.24,1406.04037,34.29,-9.74,-20.78,2720.14,48.31,52,55,82,187.824725
SANGAMIND,63,396.95,592.38368,28.81,0.99,-33.25,1985.2,70.16,60,36,92,187.428568
SOUTHBANK,63,25.58,6692.48,23.16,2.24,-28.05,6692.48,0,67,34,88,188.557013
SWELECTES,63,860.35,572.525949,17.27,-19.73,15.32,1312.23,56.37,74,76,40,189.542998
CIEINDIA,64,462.15,6017.44451,26.89,-15.59,-5.05,17543.57,65.7,62,67,63,192.586841
FINEORG,64,4455.75,3414.6025,23.07,-13.84,-4.54,13658.41,75,67,63,62,192.394006
FCL,64,320.15,1361.92009,23.58,-14,-2.85,3666.99,62.86,66,64,61,190.353676
HUDCO,64,217.4,10882.695,32.2,-23.93,4.52,43530.78,75,54,85,52,191.210968
KRBL,64,277.35,2528.51196,19.25,0.63,-23.03,6348.26,60.17,71,36,83,190.312475
LATENTVIEW,64,438.7,3147.45196,21.35,-9.57,-9.63,9054.81,65.24,68,54,68,190.36953
NAVNETEDUL,64,142.55,1180.66509,27.2,-11.88,-11.29,3221.46,63.35,62,59,70,190.251017
PIIND,64,3481.7,28487.0683,24.18,-18.36,3.12,52841.9,46.09,65,73,53,191.479699
PARAGMILK,64,176.08,1202.64188,20.89,-4.23,-16.71,2095.56,42.61,69,45,77,189.88413
QUICKHEAL,64,469.75,710.9856,18.3,-12.74,-0.65,2532,71.92,72,61,58,190.896512
SHANTIGEAR,64,494.8,1120.03156,31,-16.41,-7.85,3792.86,70.47,56,69,66,191.397268
SBCL,64,513.25,1975.28094,19.74,-8.46,-11.74,2955.68,33.17,70,52,71,192.307033
CESC,65,138.81,8813.72828,28.26,-20.23,0.81,18404.11,52.11,60,77,56,193.516248
FLAIR,65,262.95,590.742579,33.05,-13.67,-18.82,2759.19,78.59,53,63,79,195.356882
MEDANTA,65,1073.8,19245.3363,23.91,-9.27,-14.03,28737.25,33.03,65,54,74,193.063459
HARSHA,65,420.3,971.921583,23.75,-20.66,5.68,3827.97,74.61,66,78,51,195.522371
HINDOILEXP,65,196.23,2597.24,28.85,-23.79,7.17,2597.24,0,59,84,50,193.55512
LICHSGFIN,65,584.7,17601.7149,18.42,-10.3,-7.81,32143.38,45.24,72,55,66,192.952032
OLECTRA,65,1452.5,5957.30612,21.64,-6.74,-18.7,11919.38,50.02,68,49,79,195.795565
RATEGAIN,65,697.7,4262.87135,25.49,-8.91,-17.34,8232.66,48.22,64,53,77,193.465936
SURAJEST,65,410.2,592.2072,26.12,-38.39,23.54,1948.05,69.6,63,98,32,193.285335
SWANENERGY,65,564.35,8134.85824,34.14,-13.89,-17.84,17669.11,53.96,52,63,78,192.85555
TATASTEEL,65,132.97,110875.518,16.73,-11.54,-4.13,165956.47,33.19,75,58,62,194.417073
UFLEX,65,467.15,1871.09004,19,-15.68,2,3376.2,44.58,71,68,55,193.462104
ABBOTINDIA,66,25892.1,13774.9678,12.62,-6.9,-7.74,55077.84,74.99,83,50,66,198.21721
ABCAPITAL,66,176.62,14339.6586,16.56,-13.49,-2.07,46049,68.86,75,62,60,197.227044
AXISBANK,66,998.15,283492.736,15.92,-11.36,-6.46,308916.57,8.23,76,58,64,198.207724
BFINVEST,66,538.7,524.457336,13.6,-10.49,-2.6,2027.28,74.13,81,56,61,197.342509
BBL,66,3084.6,2309.94201,21.34,-31.99,21.95,3483.55,33.69,68,95,34,196.925209
DEEPAKNTR,66,2326,16103.9704,26.57,-23.05,3.37,31725.71,49.24,63,83,53,198.815529
GSFC,66,209.83,5196.8495,24.38,-5.06,-26.26,8360.44,37.84,65,45,86,196.156785
GODREJCP,66,1191.7,57235.0548,28.07,-19.4,-3.65,121906.4,53.05,61,75,61,196.98227
IFBIND,66,1392.15,1410.97646,28.1,-27.88,9.86,5634.89,74.96,61,91,46,197.972736
SPICEJET,66,51.43,4671.54488,21.55,-1.15,-28.99,6591.71,29.13,68,39,89,195.855878
SURYAROSNI,66,270.2,2205.27781,23.84,-4.07,-27.28,5876.04,62.47,66,44,87,196.745731
MANYAVAR,66,973.4,5929.22911,13.95,-13.54,1.22,23679.03,74.96,80,63,56,198.093248
ACI,67,586.85,3371.35373,24.66,-17.25,-5.26,7240.88,53.44,65,71,63,198.901622
DEEDEV,67,287.3,591.698931,35.38,-19.04,NA,1983.57,70.17,51,74,74,199.094544
ENDURANCE,67,2035.85,7156.155,23.76,-17.92,-4.38,28624.62,75,66,72,62,199.832478
INDIGOPNTS,67,1278.05,2806.10611,20.25,-13.29,-9.93,6089.64,53.92,69,62,68,199.503408
JINDALSAW,67,241.4,5667.59981,26.74,-19.83,-2.52,15434.64,63.28,62,76,60,198.830293
JINDALSTEL,67,776.35,30723.7541,17.42,-16.1,0.05,79164.53,61.19,74,69,57,199.65628
JTLIND,67,96.59,1888.40902,23.65,-5.09,-28.37,3696.24,48.91,66,46,88,199.445738
RUSTOMJEE,67,603.35,1646.12744,17.63,-10.21,-11.96,7603.36,78.35,73,55,71,198.914448
KPITTECH,67,1416.45,23499.4651,27.38,-16.28,-10.19,38822.84,39.47,62,69,69,199.066975
KSB,67,733.85,3854.36258,26.13,-21.45,1.1,12762.79,69.8,63,80,56,199.185978
PGHH,67,14661.3,13982.6002,23.91,-12.86,-13.23,47624.66,70.64,65,61,72,198.838077
APLLTD,68,943.9,5638.74598,25.08,-20.46,-1.41,18554.61,69.61,64,78,59,200.927801
GODREJPROP,68,2360.15,38029.0305,21.17,-19.36,-0.65,71082.3,46.5,68,75,58,201.652474
LTF,68,145.97,12292.6275,25.84,-12.71,-16.45,36422.6,66.25,63,60,76,200.103761
MGL,68,1373.5,9161.4645,32.67,-22.31,-7,13572.54,32.5,54,81,65,200.131102
PFC,68,404.05,58676.2577,22.9,-14.77,-10.37,133324.83,55.99,67,66,69,201.562315
RAILTEL,68,378.65,3300.57554,24.41,-16.31,-9.63,12152.34,72.84,65,69,68,201.698601
SOBHA,68,1375.9,6172.28561,25.02,-21.36,-0.06,13068.57,52.77,64,80,58,201.728091
TATACHEM,68,964.3,15225.3394,8.23,-6.64,-3.31,24549.08,37.98,92,49,61,201.874639
TATAELXSI,68,6381.25,22307.0715,14.58,-4.7,-16.49,39770.14,43.91,79,45,76,199.999541
TATAPOWER,68,368.4,62597.3843,19.18,-15.64,-5.49,117797.11,46.86,71,68,64,201.945296
THOMASCOOK,68,168.72,2869.05866,23.19,-17.17,-6.42,7932.15,63.83,67,71,64,201.452827
WSTCSTPAPR,68,542.15,1554.26985,25.33,-8.54,-26.41,3575.5,56.53,64,52,86,201.935081
BANKINDIA,69,108.28,13125.0043,26.88,-8.95,-28.55,49305.05,73.38,62,53,88,203.302895
CRAFTSMAN,69,4306.7,5262.50277,15.71,-16.83,1.26,10258.29,48.7,77,70,55,202.175031
DCMSRIND,69,173.54,754.406646,22.08,-15.17,-10.18,1512.14,50.11,67,67,69,202.5457
EXPLEOSOL,69,1202.8,538.66686,13.5,-5.67,-14.38,1860.68,71.05,81,47,74,202.455733
FINOPB,69,290.55,605.2825,18.29,-15.68,-6.2,2421.13,75,72,68,64,204.084352
HEROMOTOCO,69,4402.15,57434.2296,17.99,-14.91,-6.68,88008.32,34.74,73,66,65,203.073978
