symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
DIVGIITTS,85,445.25,552.3987040000001,4.13,-23.37,-42.17,1397.77,60.48,92,58,96,245.40650034590985
JAIBALAJI,85,137.9,4418.490395999999,12.21,-37.47,-25.96,12566.81,64.84,74,87,84,245.84126908750414
JTLIND,85,75.98,1486.4328960000003,4.04,-33.73,-17.08,2909.44,48.91,92,80,75,246.91709589087418
MCLOUD,85,61.85,1508.6476200000002,19.22,-41.57,-35.06,3617.86,58.3,63,92,92,246.57004643102982
NIACL,85,154.52,3699.972640000001,10.84,-33.81,-31.96,25411.9,85.44,77,80,89,246.67162539653032
NRBBEARING,85,203.02,958.687677,6.44,-32.36,-24.26,1961.71,51.13,87,77,83,247.17295241233444
PFS,85,31.27,705.1364100000001,10.78,-38.43,-21.82,2014.1,64.99,78,88,80,246.16412582349307
RITES,85,223.37,2980.3935199999996,15.07,-37.7,-32.7,10720.84,72.2,69,87,90,246.14809710926008
SCI,85,165.28,2790.79325,10.96,-38.25,-20.84,7698.74,63.75,77,88,79,244.1106015845868
SUNDRMFAST,85,913.15,10180.289695,4.69,-34.6,-16.5,19189.99,46.95,91,82,75,247.03265970403928
VEEDOL,85,1365.25,849.1623739999999,1.31,-40.03,-2.31,2377.94,64.29,98,91,56,244.57795791117985
COLPAL,86,2389.8,31913.553,3.12,-36.51,-11.83,65129.7,51,94,85,69,247.95049069531294
HEROMOTOCO,86,3722.95,48709.50276399999,9.59,-37.51,-21.16,74639.14,34.74,81,87,79,247.375627731905
HINDWAREAP,86,209.49,834.223404,11.24,-32.6,-41.72,1757.74,52.54,76,78,96,249.53919682869247
HONDAPOWER,86,2025.2,682.2417690000001,6.54,-49.87,-8.48,2046.93,66.67,87,98,64,249.03675737205995
IOLCP,86,61.15,852.513078,5.11,-35.8,-15.41,1799.31,52.62,90,84,74,247.5655692701185
JIOFIN,86,227.51,76394.03855200001,14.74,-36.65,-35.69,144466.79,47.12,70,86,92,247.42795799102925
SEPC,86,14.06,1467.9388559999998,9.5,-52.06,-12.45,2203.12,33.37,81,98,70,249.6156880194651
SPARC,86,147.91,1634.070237,10.61,-30.38,-59.84,4759.89,65.67,78,72,100,249.84038474107842
TBOTEK,86,1205.6,7284.319035,7.83,-34.73,NA,13103.65,44.41,84,82,82,248.14551096698926
TEXRAIL,86,134.7,2794.522774,6.95,-37.41,-18.26,5388.59,48.14,86,87,76,248.7505418706693
UGROCAP,86,164.87,1501.444113,10.49,-36.63,-24.94,1535.69,2.23,79,86,83,247.45883309309468
AARTIDRUGS,87,340.3,1396.945112,3.36,-33.84,-21.64,3130.76,55.38,93,80,80,253.31697026811548
BAJEL,87,163.94,707.5706,7.03,-35.72,-23.82,1891.9,62.6,85,83,82,250.41789218599223
BOMDYEING,87,129.72,1244.325236,7.23,-39.32,-18.03,2680.58,53.58,85,89,76,250.36559457832382
GPPL,87,138.09,3745.6974060000002,12.3,-37.09,-35.03,6689.94,44.01,74,86,92,252.2603880609613
JKTYRE,87,277.45,3759.530205,12.85,-35.98,-35.78,7602.69,50.55,74,84,92,250.06518342688713
LAOPALA,87,212.53,809.823968,11.29,-39.02,-28.65,2356.88,65.64,76,89,87,251.91029886514576
PNGJL,87,505.65,1161.3564,4.1,-34.05,NA,6876,83.11,92,81,81,253.7823443076402
SAMHI,87,140.82,3114.6,5.51,-30.79,-33.39,3114.6,0,89,73,90,252.81380732396167
SOTL,87,368.7,792.9255780000001,3.89,-34,-19.64,2550.42,68.91,93,81,78,251.14180532184824
SUPREMEIND,87,3426.25,22261.155179999998,4.54,-34.95,-19.04,43521.32,48.85,91,82,77,250.19299153598814
VAIBHAVGBL,87,218.99,1551.3977500000003,5.76,-27.69,-39.89,3633.25,57.3,89,67,95,250.53086249974916
ARVINDFASN,88,373.4,3218.52528,3.91,-37.42,-17.6,4966.86,35.2,93,87,75,254.91756811899126
CUPID,88,62.63,964.048812,0.81,-24.57,-48.31,1677.19,42.52,99,60,98,256.01077609426466
CYIENT,88,1264.9,10789.330104,7.95,-33.49,-36.64,14037.64,23.14,84,80,93,256.6173966082943
FEDFINA,88,82.51,1199.060232,0.99,-29.99,-27.27,3077.67,61.04,98,72,86,255.89573126739748
FINPIPE,88,179.93,5298.126323,6.97,-35.98,-26.99,11146.91,52.47,86,84,85,255.30426532511675
IPL,88,133.85,564.412539,9.76,-35.52,-34.13,1551.01,63.61,80,83,91,254.17576628158508
ORISSAMINE,88,4991.8,1496.9755450000002,5.17,-42.76,-15.58,2994.55,50.01,90,93,74,257.1907097732155
RESPONIND,88,189.02,2084.739014,3.85,-31.09,-31.93,5033.17,58.58,93,74,89,256.4136203045465
TTML,88,56.29,2824.39984,3.98,-33.82,-23.93,11015.6,74.36,92,80,82,254.56401815527408
VOLTAMP,88,7136.35,4472.729600000001,12.41,-46.3,-26.21,7214.08,38,74,96,85,254.76421196420165
WSTCSTPAPR,88,408.7,1172.47284,6.4,-33.53,-30.86,2697.2,56.53,87,80,89,255.6838178771575
ADVENZYMES,89,279.45,1787.529419,6.89,-44.44,-19.8,3132.17,42.93,86,94,78,258.22355236706795
HIL,89,1804.65,809.1929369999999,9.87,-39.88,-30.72,1361.59,40.57,80,91,88,259.2928110723234
HLEGLAS,89,250.39,566.8962280000001,10.63,-37.53,-38.67,1701.88,66.69,78,87,94,259.507904256095
IRMENERGY,89,278.9,572.5023729999999,10.61,-36.5,-40.57,1146.61,50.07,78,85,95,258.7242083095299
JUNIPER,89,250.5,1249.660062,8.35,-31.93,-51.6,5561.46,77.53,83,76,99,258.3838082900235
KKCL,89,460.25,730.6968239999999,3.33,-31.43,-31.18,2838.76,74.26,93,75,89,257.3678553777393
MMTC,89,52.18,788.3249149999995,6.7,-41.85,-21.47,7828.45,89.93,86,93,80,258.5130155426485
"NATCOPHARM",89,798.75,7210.6324620000005,4.73,-43.48,-16.1,14312.49,49.62,91,94,74,258.50629077482904
RIIL,89,807.9,666.337899,9.54,-36.5,-36.66,1221.07,45.43,81,85,93,259.6445789539513
STLTECH,89,80.92,2204.0455739999998,4.51,-35.79,-26.97,3947.78,44.17,91,84,85,260.10827774465895
TATATECH,89,679.9,12349.155242,10.22,-39.35,-33.38,27577.39,55.22,79,90,90,259.09156812056506
MANYAVAR,89,775.85,4716.662104000001,4.61,-42.56,-16.26,18836.51,74.96,91,93,74,258.5050397085215
AARTIIND,90,390.75,8170.906344,6.56,-33.02,-41.29,14170.84,42.34,87,78,96,260.77920587377645
BAJAJCON,90,157.25,1325.513065,3.87,-36.86,-25.84,2244.73,40.95,93,86,84,263.23640120676265
EASEMYTRIP,90,11.71,2057.6074259999996,6.94,-32.74,-45.28,4146.73,50.38,86,78,97,260.8458832971585
GOPAL,90,264.6,610.2506370000001,4.34,-37.07,-26.05,3296.87,81.49,92,86,85,262.3964788804273
JYOTHYLAB,90,328.7,4476.586722,6.53,-39.49,-25.29,12063.02,62.89,87,90,84,260.6478610964598
LXCHEM,90,175.25,1487.629832,6.2,-39.29,-25.49,4858.36,69.38,88,89,84,260.97910925659687
MOL,90,61.39,789.7983570000001,3.99,-38.96,-22.59,1558.71,49.33,92,89,81,261.92622803091666
NOCIL,90,175.01,1931.9158539999999,6.86,-39.11,-30.02,2916.98,33.77,86,89,88,263.19190386004203
PATELENG,90,39.08,2108.778896,1.89,-32.57,-31.32,3300.64,36.11,96,78,89,263.0665417459654
TRIDENT,90,24.27,3314.5739200000007,2.04,-31.96,-33.6,12363.2,73.19,96,76,90,262.84753325165707
UNIECOM,90,119.08,739.0638839999999,13.72,-44.75,NA,1219.98,39.42,72,95,95,261.0061718715699
APARINDS,91,5539.95,9405.368471,3.99,-41.64,-20.62,22271.77,57.77,92,92,79,263.47585438149673
ASTRAL,91,1294.25,15956.685179999997,5.09,-35.44,-35,34764.02,54.1,90,83,92,264.57293384561615
DELTACORP,91,83.22,1486.1863420000002,1.2,-36.18,-24.79,2226.83,33.26,98,85,83,265.81656478656384
EQUITASBNK,91,54.98,6268.08,1.07,-29.76,-40.59,6268.08,0,98,71,95,264.68980600834465
GTLINFRA,91,1.4,1734.4507439999998,0,-44,-12.5,1793.27,3.28,100,94,70,263.9903236082721
HATHWAY,91,13,574.845,6.5,-36.65,-33.67,2299.38,75,87,86,91,263.3967350349461
HFCL,91,79.1,7317.739785,2.23,-47.62,-13.83,11414.35,35.89,95,97,72,263.7456049566611
ICIL,91,253.95,2074.0329239999996,2.29,-34.65,-28.28,5026.74,58.74,95,82,87,263.5076938471742
SHRIRAMPPS,91,72.51,889.753644,11.1,-45.35,-35.86,1234.74,27.94,77,95,92,264.30561609032725
TVSSCS,91,120.75,3041.8007039999998,2.41,-38.99,-21.79,5340.24,43.04,95,89,80,263.4273835817347
WHIRLPOOL,91,989.9,6143.022200000001,5.86,-55.03,-18.96,12536.78,51,89,99,77,264.4250505330896
ADANIGREEN,92,948.65,58713.515532,13.46,-52.13,-48.31,150316.22,60.94,72,99,98,268.8500918256377
CELLO,92,546.25,3006.0475,4.8,-37.96,-29.43,12024.19,75,91,88,88,266.0657008364489
GATEWAY,92,59.87,2027.4965280000001,5.04,-34.91,-40.28,2995.71,32.32,90,82,95,267.4151958168503
INDIGOPNTS,92,942.7,2070.660096,0.37,-35.94,-24.98,4493.62,53.92,99,84,83,267.01323376870846
JAMNAAUTO,92,75.37,1505.9449680000002,8.44,-37.78,-43.01,3008.28,49.94,83,88,97,267.14831627846866
JNKINDIA,92,343,617.7234030000001,12.36,-48.21,NA,1916.61,67.77,74,97,97,268.40852270232637
KAJARIACER,92,858.9,7184.273824000001,3.8,-41.79,-25.63,13679.12,47.48,93,92,84,269.54009585178267
KIRLOSIND,92,3120.95,897.9320220000002,3.17,-41.93,-24.15,3273.54,72.57,94,93,83,268.77978779932846
MMFL,92,338.6,714.9499639999999,3.91,-41.96,-22.57,1637.54,56.34,93,93,81,266.18414341963637
SAMMAANCAP,92,107.1,8873.9,3.94,-35.82,-36.36,8873.9,0,92,84,93,269.0703639885699
TATAELXSI,92,5214.6,18215.608912000003,1.45,-33.24,-33.02,32475.68,43.91,97,79,90,266.71213435895277
ADORWELD,93,836.65,682.0927959999999,6.83,-39.69,-38.98,1458.71,53.24,86,90,95,270.8281619871184
