symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
PRABHA,NA,219.95,594.0568679999999,76.58,NA,NA,3004.84,80.23,14,NA,NA,NA
QUADFUTURE,NA,448.75,537.6659999999999,22.69,NA,NA,1792.22,70,85,NA,NA,NA
QPOWER,NA,481.9,973.6866270000002,94.44,NA,NA,3732.03,73.91,5,NA,NA,NA
SAILIFE,NA,756.95,10211.029701,70.12,NA,NA,15750.47,35.17,20,NA,NA,NA
SANATHAN,NA,465,841.865976,88.36,NA,NA,3930.28,78.58,9,NA,NA,NA
SENORES,NA,523.25,1306.308509,38.3,NA,NA,2408.83,45.77,59,NA,NA,NA
SHREMINVIT,NA,114,2325.8524200000006,71.33,NA,-3.39,6963.63,66.6,19,NA,61,NA
SGLTL,NA,184.01,1451.6940380000003,66.86,NA,NA,3666.82,60.41,24,NA,NA,NA
SURAKSHA,NA,321.1,854.8669219999999,41.33,NA,NA,1669.01,48.78,54,NA,NA,NA
SEITINVIT,NA,108,1349.99136,0,NA,7.46,3499.2,61.42,100,NA,49,NA
TRANSRAILL,NA,608.55,2359.3516,67.86,NA,NA,8169.5,71.12,22,NA,NA,NA
UNIMECH,NA,1310.5,1344.8517040000004,68.35,NA,NA,6664.28,79.82,22,NA,NA,NA
VENTIVE,NA,775.65,2002.3979159999994,79.72,NA,NA,18170.58,88.98,12,NA,NA,NA
VMM,NA,124.66,14669.555605000001,77.05,NA,NA,57640.69,74.55,14,NA,NA,NA
