symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
APOLLO,1,326.1,5365.9242,89.28,164.78,216.45,10873.2,50.65,6,1,1,8.405124110070137
BANCOINDIA,1,830.4,3816.2607120000007,92.34,134.48,145.22,11881.26,67.88,4,2,2,7.677644885337067
CUPID,1,214.96,3315.3160730000004,95.35,256.01,160.4,5766.77,42.51,3,1,2,5.490218723938982
LUMAXIND,1,5051.1,1181.3025,98.79,95.48,95,4725.21,75,1,3,3,6.985142028880297
QPOWER,1,1069.3,2162.581837,98.44,236.1,NA,8288.93,73.91,1,1,1,3.9641612604995586
STALLION,1,250.29,638.0741699999999,96.11,241.41,NA,1987.77,67.9,2,1,1,4.590898674863489
TFCILTD,1,73.35,3258.417735,98.69,107.14,121.13,3388.89,3.85,1,2,3,6.236169435034695
ASHAPURMIN,2,651,3249.0565250000004,94.16,65.69,116.32,6218.29,47.75,3,5,3,10.991444356745241
BGRENERGY,2,238.52,846.0817949999999,85.29,192.3,382.93,1727.05,51.01,9,1,1,11.309453351560217
GMDCLTD,2,599.05,4950.8914,89.56,107.82,66.56,19041.89,74,6,2,5,12.532821266132231
GVT&D,2,2960.5,37146.8706,90.15,102.59,76.12,75809.94,51,5,2,4,11.377415454556424
INDOTHAI,2,280.63,1358.069735,99.6,45.73,266.84,3382.49,59.85,1,11,1,12.641401682830391
IZMO,2,1217.25,1176.9106199999999,85.85,329.29,181.64,1809.24,34.95,8,1,1,10.691309457983433
JSLL,2,798.75,3624.312013,91.01,86.71,159.46,9937.79,63.53,4,3,2,9.199764245060324
KRISHIVAL,2,469,662.227293,98.44,108.44,54.02,1054.67,37.21,1,2,6,9.435260844860725
LUMAXTECH,2,1249.8,3751.0542500000006,90.09,126.15,122.23,8521.25,55.98,5,2,3,9.775484526994306
NETWEB,2,3648.5,5987.980223,95.94,138.52,44.8,20669.59,71.03,2,2,8,12.255686228023178
RMDRIP,2,75.85,1490.5845499999998,91.49,70.45,213.56,1888.25,21.06,4,5,1,9.9316648255588
SUNDARMHLD,2,621.05,6211.3301280000005,93.62,95.48,75.44,13793.76,54.97,3,3,4,10.216545023468026
AGIIL,3,1260.1,831.6241560000001,95.35,48.78,149.21,3073.26,72.94,3,9,2,13.914736346349677
AIIL,3,3082.2,13106.833845,88.63,73.31,72.26,52322.69,74.95,6,4,5,15.027120266006268
AXISCADES,3,1594,2842.5881,86.37,72.08,167.09,6800.45,58.2,8,4,2,13.569044929819228
FORTIS,3,969.8,50425.628895999995,97.1,47.01,57.67,73261.12,31.17,2,10,6,17.16797378988026
GABRIEL,3,1181.4,7640.928000000001,84.11,102.21,129.13,16979.84,55,9,2,2,14.036239083038467
IMFA,3,1108.05,2467.7974350000004,86.25,70.96,59.02,5973.85,58.69,8,4,5,17.778885367106906
LTF,3,249.28,21087.132048000003,97.63,61.9,34.15,62314.22,66.16,2,5,12,18.841551728559857
MANGCHEFER,3,324.4,1518.3352800000002,80.65,77.51,148.98,3855.6,60.62,12,4,2,17.45995303159013
MEGASOFT,3,153.1,732.8519240000002,83.27,194.08,126.98,1128.68,35.07,10,1,3,13.854393250339701
ROSSTECH,3,709.7,673.8480000000001,79.65,147.15,NA,2674,74.8,12,2,2,15.363037620601656
TATAINVEST,3,10330.5,13920.763956000003,94.86,64.85,51.74,52294.38,73.38,3,5,6,14.62625468146209
ZOTA,3,1407.5,1816.9907919999998,85.54,69.58,128.23,4267.24,57.42,9,5,2,15.694072616555944
ABINFRA,4,186.96,824.822965,74.87,101.68,140.43,1194.53,30.95,17,3,2,21.45763869952744
BALAJITELE,4,121.12,985.55682,78.11,74.9,91.37,1447.22,31.9,13,4,3,20.631400288279174
CARTRADE,4,2450.1,11666.26,84.1,45.92,154.04,11666.26,0,9,10,2,21.450007677987525
FEDFINA,4,154.42,2254.357188,94.62,74.84,31.01,5775.96,60.97,3,4,12,19.305728003880464
GOKULAGRO,4,393.65,1529.451774,86.55,58.64,45.58,5808.78,73.67,8,6,8,21.616697818655975
MAHSCOOTER,4,17248,9643.5136,86.72,58.31,46.87,19680.64,51,8,7,7,21.444852989462348
ORIANA,4,2644.6,2258.52408,91.52,80.96,24.42,5373.6,57.97,4,4,14,21.624788063137707
RBLBANK,4,277.25,16980.71,97.98,58.09,35.72,16980.71,0,2,7,11,19.227549970362748
SIRCA,4,476.55,909.964729,87.09,85.81,41.26,2614.09,65.19,7,3,9,19.303067225217113
SJS,4,1452.4,3576.8432000000007,86.33,60.72,44.96,4562.3,21.6,8,6,8,21.87045587262081
SYRMA,4,767.4,8423.15991,79.31,64.33,80.65,14769.7,42.97,13,5,4,21.655053168917423
TDPOWERSYS,4,590.85,6735.704720000001,98.99,47.29,40.96,9211.85,26.88,1,10,9,19.68048707567084
ABCAPITAL,5,292.35,23871.767963999995,95.29,51.21,23.11,76414.11,68.76,3,8,15,25.68140934436702
ABDL,5,507.7,2708.8270930000003,79.79,61.17,49.76,14189.77,80.91,12,6,7,24.627574569858076
BLACKBUCK,5,622.9,8166.853631999999,88.82,49.56,NA,11253.76,27.43,6,9,9,24.061219410049546
CENTUM,5,2668.9,1901.400144,80.22,60.53,46.41,3922.03,51.52,12,6,7,25.229562671053998
CHOICEIN,5,767.5,6848.180856,82.62,47.97,64.28,15721.26,56.44,10,9,5,24.957352265015757
DECCANCE,5,1106.1,678.97375,87.72,37.23,84.87,1551.94,56.25,7,15,4,25.267036064076436
INDIANB,5,750.7,26457.575231999996,96.4,36.69,43.25,101137.52,73.84,2,15,8,25.667992647740384
JAYNECOIND,5,67.3,2924.03163,83.3,101.68,35.14,6519.58,55.15,10,3,11,23.53220036586272
KMEW,5,2400.3,1019.331886,81.98,61.52,38.88,2593.06,60.69,11,6,10,26.161987487927796
"NAM-INDIA",5,868.35,15338.454525,95.47,48.69,33.27,55273.71,72.25,3,9,12,23.72150456651477
PARADEEP,5,196.02,7036.290352,75.35,65.92,136.6,16006.12,56.04,16,5,2,22.8811139009627
SOLEX,5,1680.65,614.5535199999999,90.82,130.04,18.43,1815.52,66.15,4,2,16,22.41359535479328
SUBROS,5,1085.3,4476.97467,81.97,82.62,43.17,7082.7,36.79,11,3,8,22.59954549253454
ANANDRATHI,6,2826.8,13456.744576,82.23,54.09,44.03,23492.92,42.72,10,8,8,26.280403596771723
ETERNAL,6,325.5,314118.91,88.05,54.34,19.1,314118.91,0,7,7,16,29.92414051240358
FORCEMOT,6,16795,8508.89283,67.21,84.11,124.48,22175.9,61.63,23,3,3,28.619930670766184
GARUDA,6,184.8,557.624136,70.65,66.98,NA,1718.94,67.56,20,5,5,29.477341509091048
HYUNDAI,6,2584.4,36744.623999999996,77.33,56.4,NA,209969.28,82.5,14,7,7,27.88344409061816
KINGFA,6,4544.2,1389.8707260000003,85.54,45.84,34.54,5557.26,74.99,9,10,11,30.281348323648828
IXIGO,6,265.2,10347.87,69.61,80.13,74.36,10347.87,0,21,4,4,29.05854843047723
MUTHOOTFIN,6,3077.1,32908.88308500001,96.88,29.82,51.44,123485.49,73.35,2,20,6,28.223194755322325
SHRIPISTON,6,2695.3,6672.740625,92.33,40.61,24.34,11862.65,43.75,4,13,14,30.533714024333698
TI,6,448.55,5216.961177,75.38,81.39,49.37,8690.59,39.97,16,4,7,26.22554825941478
UNOMINDA,6,1298.8,23400.063792000004,91.4,50.38,17.9,74784.48,68.71,4,9,17,29.217928605179896
YATHARTH,6,741.2,2738.4935480000004,83.41,58.9,30.47,7138.93,61.64,10,6,12,28.483141194414927
BEL,7,403.95,144237.01642,83.64,40.5,41.69,295204.7,51.14,10,13,9,30.985144638101538
EICHERMOT,7,7005.5,97826.06388500001,95.5,30.23,39.38,192079.45,49.07,3,19,10,31.49327816059691
GALLANTT,7,655.35,4932.135688999999,71.32,52.64,82.65,15874.27,68.93,19,8,4,30.657718680586793
GODFRYPHLP,7,3384,14481.88671,78.15,44.39,45.49,52815.05,72.58,13,11,8,32.048529202876296
GOODLUCK,7,1270.8,1840.7713999999999,95.54,68.93,8.89,4226.8,56.45,3,5,24,31.06857792640886
HBLENGINE,7,813.6,9205.283559000001,80.14,53.95,34.71,22512.31,59.11,12,8,11,30.740758158522475
JUBLCPL,7,2315.6,890.868758,64.39,94.7,NA,3532.39,74.78,26,3,3,31.64034831256471
LAURUSLABS,7,841.8,32899.012835,80.4,35.63,81.58,45434.35,27.59,12,16,4,31.565329439197576
POONAWALLA,7,497.6,14564.254901999999,93.6,37.27,26.15,38796.63,62.46,3,15,14,31.8454151627012
PFOCUS,7,175.94,1766.236417,76.58,86.18,24.01,5453.03,67.61,15,3,14,31.98095290054924
VINYAS,7,1201.65,1067.7926639999998,72.42,51.57,59.87,1512.24,29.39,18,8,5,31.804872051205784
WHEELS,7,903.9,921.440718,92.53,43.8,18.26,2210.22,58.31,4,12,16,31.588953166676326
ALPEXSOLAR,8,1157.9,885.2728719999999,69.44,77.55,48.33,2833.78,68.76,21,4,7,32.16480538620938
ANURAS,8,1071.4,5011.63292,78.93,40.22,45.38,12244.4,59.07,13,13,8,33.61933398164278
ASHOKLEY,8,142.67,40744.146344999994,96.29,35.92,21.21,83749.53,51.35,2,16,15,32.98641774929572
AVALON,8,1009.15,3729.5834000000004,88.13,25.07,73.72,6732.1,44.6,7,23,4,33.71897178802099
C2C,8,685,668.56308,61.78,121.32,NA,1139.92,41.35,29,2,2,33.24611032531825
FISCHER,8,111,2748.5893200000005,78.82,33.46,73.44,7195.26,61.8,13,17,4,34.73051088363496
HIRECT,8,1628,1563.1148560000001,64.03,64.91,82.57,2790.28,43.98,26,5,4,34.991539745020155
MARUTI,8,16029,210065.744588,92.84,37.14,21.08,503513.29,58.28,4,15,15,33.59734846081162
MFSL,8,1575.9,53411.198026,85.88,37.3,32.32,54357.01,1.74,8,15,12,34.81493470514815
USHAMART,8,459.35,8070.426414999999,88.91,39.09,28.49,14023.33,42.45,6,14,13,33.29548413379073
VASCONEQ,8,68.76,1071.42945,90.17,65.53,10.89,1555.05,31.1,5,5,22,32.239683422308
VINCOFE,8,147.71,1177.754844,85.84,53.21,16.91,1920.67,38.68,8,8,17,33.34609788870446
ASTERDM,9,626.95,19368.27244,83.37,28.76,51.04,32486.2,40.38,10,21,7,37.1943618895228
CEMPRO,9,810.25,4513.945546000001,71.38,44.82,53.21,13871.99,67.46,19,11,6,36.05889267238708
COOLCAPS,9,90.8,726.35434,78.06,35.1,48.2,2099.29,65.4,13,16,7,36.92744678678649
HDFCAMC,9,5532.5,56387.102708,83.56,36.82,28.68,118559.93,52.44,10,15,13,37.90992935172732
HINDWAREAP,9,330.2,1307.8779659999998,89.93,61.27,6.85,2767.41,52.74,5,6,26,37.010384808490855
KAYNES,9,7052,21974.126495999997,80.68,42.29,29.97,47276.52,53.52,12,12,13,36.19260419807115
KRISHANA,9,450.7,767.9715540000001,62.08,92.13,92.03,2729.11,71.86,29,3,3,35.20811275525161
POCL,9,1144.2,2068.70811,75.2,74.58,17.34,3442.11,39.9,16,4,17,37.15449849027897
PRIVISCL,9,2384.9,2801.383213,78.19,31.14,62.22,9303.83,69.89,13,19,5,37.03749943129765
SHAILY,9,2176.9,5631.483732000001,72.59,35.6,115.57,10006.19,43.72,18,16,3,37.28115346808386
TRANSRAILL,9,722.9,2803.858119999999,72.36,46.99,NA,9708.65,71.12,18,10,10,37.86248054174932
TVSMOTOR,9,3438.7,81182.82261399999,88.38,38.88,21.09,163247.18,50.27,6,14,15,35.21368661820627
WAAREEENER,9,3328.4,34209.367920000004,73.91,49.05,NA,95824.56,64.3,17,9,9,35.212373471984066
CCL,10,845.25,6095.905596,74.96,48.54,20.06,11307.56,46.09,16,9,15,41.183245561916905
DELHIVERY,10,450.05,33622.14,84.54,70.76,5.89,33622.14,0,9,4,27,40.66483692609842
ECLERX,10,4015.7,9088.090355,75.27,44.38,33.5,19675.45,53.81,16,11,12,38.865712018456094
INDNIPPON,10,902.4,604.2534789999999,76.85,50.11,17.07,2039.33,70.37,14,9,17,39.919765724832615
MBAPL,10,378.7,844.208592,67.8,36.42,75.86,3318.43,74.56,22,15,4,41.75545514675838
MANAKCOAT,10,129.79,611.97871,63.63,49.68,86.37,1376.78,55.55,27,9,3,38.88793160059287
MCX,10,7796,39760.33,71.98,46.14,37.73,39760.33,0,19,10,10,38.890695392929715
PAYTM,10,1123.8,71805.08,73.79,34.36,63.27,71805.08,0,17,17,5,39.59127091702112
SMLISUZU,10,3109.5,2524.23774,56,90.83,70.3,4504.35,43.96,35,3,5,42.09304764162941
STLTECH,10,113.27,3067.0628,69.22,82.58,24.05,5516.3,44.4,21,3,14,39.176127592834405
THYROCARE,10,1160.6,1768.2368940000001,64.68,61.02,42.92,6110.01,71.06,26,6,9,40.067472425655325
VMM,10,149.01,31715.55996,85.85,36.17,NA,69278.2,54.22,8,16,16,39.51152876660371
AMBER,11,8089,17165.89365,89.22,16.73,68.2,28443.9,39.65,6,34,5,44.20962375730612
CANBK,11,123.71,41590.467787,98.07,31.08,11.12,112194.41,62.93,2,19,22,42.30892380774567
CUB,11,213.73,15842.2,78.87,30.03,30.38,15842.2,0,13,19,12,44.71832374375974
CREDITACC,11,1353.2,7259.0022359999975,88.57,33.8,12.99,21623.48,66.43,6,17,21,44.14045463664551
ENDURANCE,11,2745.4,9649.455,78.05,44.97,14.36,38597.82,75,13,11,19,43.27515246145035
POWERINDIA,11,18001,23030.647897000003,70.92,45.1,23.76,80274.13,71.31,20,11,14,44.71862255016036
MANAPPURAM,11,280.8,15406.051675,89.23,19.79,39.46,23793.13,35.25,6,29,10,44.04446969957871
NXST,11,165.6,19324.60383,93.16,28.94,13.9,24870.79,22.3,3,20,19,43.13564947589442
PARAGMILK,11,259.67,1780.0713690000002,68.67,42.99,34.91,3101.71,42.61,22,12,11,44.77743601548963
RADICO,11,2887.9,23150.408778000005,83.9,22.02,41.19,38726.01,40.22,9,27,9,44.96121485638536
RAMCOSYS,11,493.9,862.149666,74.04,40.25,24.71,1841.02,53.17,17,13,14,43.81257257107323
VIMTALABS,11,706.5,1993.3054169999998,69.85,29.35,160.17,3147.49,36.67,21,20,2,42.4658854972848
CRAFTSMAN,12,6793.5,8332.120350000001,85.34,45.03,4.93,16241.95,48.7,9,11,28,47.73919504620668
DIVGIITTS,12,660.95,795.836685,81.08,38.84,12.57,2017.33,60.55,11,14,21,46.11244294064603
NYKAA,12,232.38,31822.305439999996,81.99,29.55,18.8,66490.4,52.14,11,20,16,46.62280916770588
GUJTHEM,12,394.75,1246.967622,87.04,39.88,7.15,4279.23,70.86,7,13,26,46.40231563060536
HCG,12,643.3,3410.22745,77.91,20.56,53.46,9084.25,62.46,14,28,6,47.58646959930912
INOXGREEN,12,201.11,3248.326459,90.14,64.09,-3.33,7377.53,55.97,5,5,36,46.57767916659397
MINDSPACE,12,454.79,9844.6482,87.23,20.05,27.88,27692.4,64.45,7,28,14,49.03104992177865
MOTILALOFS,12,893.6,17291.27442,70.42,44.04,17.25,53699.61,67.8,20,11,17,48.540973383542934
MTARTECH,12,1851.4,3886.140432,89.65,39.61,6.04,5686.48,31.66,5,13,27,45.52239129856129
"NACLIND",12,199.25,1486.351204,51.8,52.89,259.2,4025.87,63.08,39,8,1,47.876297790921356
POLYCAB,12,7286,40602.387915,86.45,40.01,4.76,109765.85,63.01,8,13,28,49.170803655520345
ROHLTD,12,525.1,520.6700900000001,76.45,26.09,41.75,1441.9,63.89,15,22,9,45.674961891211034
ACMESOLAR,13,277,2774.1433020000004,69.82,37.33,NA,16721.78,83.41,21,15,15,49.95576161766216
AVL,13,561.6,3377.9351880000004,90.21,24.15,12.88,7222.44,53.23,5,24,21,49.506219291252435
BAJFINANCE,13,998.9,281339.306028,90.51,16.22,29.68,621469.64,54.73,5,34,13,51.45495520648057
BIRET,13,343.06,16127.69096,92.7,18.36,20.3,21927.52,26.45,4,31,15,49.773518637215744
DEEPAKFERT,13,1501.9,10329.359399,68.92,29.91,40.79,18998.27,45.63,22,20,9,50.35468529433997
DCAL,13,275.6,1771.524504,71.16,22.29,53.04,4354.78,59.32,19,26,6,51.81049521967741
GRSE,13,2529.1,7388.13795,57.2,46.2,46.84,28973.09,74.5,33,10,7,50.796409706152055
GRMOVER,13,358.85,642.5289359999999,82.5,17.71,40.7,2203.46,70.84,10,32,9,51.63552460409348
MANORAMA,13,1394.1,3770.4935960000003,63.4,33.45,67.93,8270.44,54.41,27,17,5,49.29293515385331
NDRAUTO,13,1020.6,653.8653280000002,70.24,45.58,12.66,2433.44,73.13,20,11,21,51.767827979584375
RAMCOIND,13,333.55,1307.6405200000002,64.76,38.11,36.43,2893.01,54.8,26,14,10,50.42634432001118
REDINGTON,13,283.43,22111.52,70.8,24.17,53.48,22111.52,0,20,24,6,49.82302616322118
SCHAEFFLER,13,4208.8,16967.385357000003,89.3,28.03,7.54,65587.11,74.13,6,21,25,51.666422253876874
ASAHIINDIA,14,855.7,9999.441323,78.21,37.71,8.39,21780.53,54.09,13,14,24,51.880303336602026
AVANTEL,14,174.35,2902.3690050000005,79.14,56.23,-0.22,4617.93,37.15,13,7,33,52.75259508966404
GLAND,14,1991.6,15700.669493000001,85.03,27.71,10.9,32594.29,51.83,9,21,22,52.43969205768421
HLEGLAS,14,449.05,1018.236186,63.88,61.97,11.83,3065.13,66.78,26,5,21,53.12526941389393
IFGLEXPOR,14,294.49,587.1941309999999,81.41,54.75,-1.49,2129.83,72.43,11,7,34,52.67625350293011
INDIACEM,14,384,2204.4262380000005,83.44,35.5,5,11909.38,81.49,10,16,28,53.996610459770665
INDIAGLYCO,14,858.2,2070.275424,62.72,36.33,39.78,5309.76,61.01,28,15,9,52.75762607278436
M&M,14,3427,347738.61989999993,78.23,31.23,10.73,426307,18.43,13,18,23,54.114348413805175
PREMEXPLN,14,564.65,1781.1566630000002,71.37,49.66,6.8,3035.89,41.33,19,9,26,53.949294254866956
RACLGEAR,14,1070.15,721.6989239999999,76.95,42.63,6.55,1259.07,42.68,14,12,26,52.39989095612627
RHETAN,14,21.53,650.198836,75.28,21.71,39.35,1716.47,62.12,16,27,10,52.281987690732386
V2RETAIL,14,2081.4,3293.27586,88.05,11.25,56.02,7193.7,54.22,7,41,6,53.35940391929034
ASKAUTOLTD,15,527.7,2190.2819699999995,79.28,21.13,20.18,10405.14,78.95,13,27,15,55.27657359707028
ASTRAMICRO,15,983.9,8721.070364,65.34,40.45,17.06,9331.34,6.54,25,13,17,54.91548931231959
HEROMOTOCO,15,5472.5,71319.44320799998,86.99,45.8,-4.2,109285.08,34.74,7,10,37,55.11046972212455
HINDCOPPER,15,329.44,10783.959662,86.07,46.57,-4.2,31848.67,66.14,8,10,37,55.09176016960504
MOSCHIP,15,241.31,2579.702272,75.04,58.58,0.92,4629.76,44.28,16,6,32,54.46375432985772
NESCO,15,1310,2901.3072659999993,58.73,38.04,39.51,9222.21,68.54,32,14,9,55.736195244076
PENIND,15,234.35,1911.1488200000001,73.88,21.35,37.67,3167.3,39.66,17,27,10,54.38238509737951
SAMMAANCAP,15,160.86,13309.44,87.07,38.26,-1.25,13309.44,0,7,14,34,55.49718928213352
SANATHAN,15,498,898.2669780000001,76.18,29.3,NA,4193.59,78.58,15,20,20,55.618302213301945
SHARDACROP,15,821.8,1866.8124660000003,51.52,56.07,45.34,7413.87,74.82,39,7,8,54.21486995735629
SUVEN,15,204.21,1513.0328359999996,50.73,55.4,45.15,4645.48,67.43,40,7,8,55.1738006596489
YATRA,15,139.6,778.6316440000003,68.42,59.18,6.14,2190.86,64.46,22,6,27,54.7601820713247
AFFLE,16,1947.7,12304.926,75.24,21.53,22.62,27344.28,55,16,27,15,57.42100901539209
BEML,16,4173.8,7973.298828999999,72.27,32.31,13.16,17344.57,54.03,18,18,20,56.5418355929549
IOLCP,16,102.78,1424.7497660000001,65.47,57.66,8.34,3007.07,52.62,25,7,24,56.14357338420636
JKCEMENT,16,6300,26437.306610000003,65.56,26.05,35.68,48651.65,45.66,25,22,11,58.066218806085615
JMFINANCIL,16,159.7,6637.604713000001,67.08,60.24,6.02,15262.37,56.51,23,6,27,55.880036373488274
LEMONTREE,16,166.31,10235.257679999999,79.51,15.74,36.47,13169.4,22.28,12,34,10,57.164862512647986
"NAVA",16,650.95,9418.64768,77.76,24,13.27,18886.4,50.13,14,24,20,57.84019189952629
NUVOCO,16,419.6,4188.205886000001,69.6,31.52,16.73,14968.57,72.02,21,18,17,56.77016617894232
SINDHUTRAD,16,28.25,1087.0804329999999,58.17,60.6,13.82,4343.11,74.97,32,6,19,57.67999696008869
SUDARSCHEM,16,1334.2,8763.98864,66.62,33.42,19.36,10483.24,16.4,23,17,16,56.473417381901186
UJJIVANSFB,16,46.35,8970.92,73.74,27.83,14.64,8970.92,0,17,21,19,57.43327943459807
VSTTILLERS,16,5050,1938.435837,70.23,38.52,9.37,4366.83,55.61,20,14,24,58.06786190755136
CARYSIL,17,842.45,1404.718209,70.94,38.38,5.4,2394.27,41.33,19,14,27,60.994366677814625
CUMMINSIND,17,3926.5,53349.5585,84.75,29.47,3.16,108876.65,51,9,20,30,58.803124560663086
DATAPATTNS,17,2549.4,8217.949025000002,62.5,46.54,10.09,14269.75,42.41,28,10,23,61.37791506311928
DDEVPLSTIK,17,338.65,878.2025,85.81,22.48,5.5,3512.81,75,8,26,27,61.44745307507715
EFCIL,17,304.75,1653.565536,65.93,23.86,30.47,3031.84,45.46,24,25,12,61.318079915741166
FMGOETZE,17,506.8,707.2803719999999,63.31,40.39,14.05,2826.86,74.98,27,13,19,59.23397891625166
FOSECOIND,17,5358,857.9433059999999,59.13,52.87,13.59,3429.03,74.98,32,8,20,59.188173207739396
HINDPETRO,17,443.4,42541.1613,92.96,22.33,0.65,94326.3,54.9,4,26,32,61.690388908541586
KOLTEPATIL,17,433.7,1174.968275,75.6,28.89,10.2,3846.05,69.45,16,21,23,59.19158556348486
MRF,17,145820,44597.323288,81.07,26.94,5.27,61752.04,27.78,11,22,28,60.70345784384365
PGINVIT,17,95.32,7372.2115,90.73,19.16,7.21,8673.19,15,5,30,26,59.72842163230239
ZYDUSWELL,17,457.2,4425.902099000001,68.27,34.6,13.67,14573.27,69.63,22,17,19,58.27797019791974
BOSCHLTD,18,38145,33150.57203999999,76.28,36.16,1.24,112527.4,70.54,15,16,31,61.92842102415832
CARERATING,18,1524.7,4600.03,54.42,30.38,50.8,4600.03,0,36,19,7,61.8819596325019
DIACABS,18,149.31,1254.8806360000003,60.67,53.72,7.01,7852.82,84.02,30,8,26,64.01428193327465
EIDPARRY,18,1025.5,10659.760087999999,63.59,28.73,19.56,18234.28,41.54,27,21,16,63.13272962920282
EMBASSY,18,421.93,36881.482014,98.68,12.79,8.21,39953.94,7.69,1,39,25,64.53938823780317
FIEMIND,18,1907,2059.067088,67.04,34.86,9,5017.22,58.96,23,17,24,63.29185349342633
GLENMARK,18,1952.7,29388.94651,67.03,26.37,16.68,55087.06,46.65,23,22,18,62.67446607174983
JINDALSTEL,18,1063.75,40861.490916,98.2,17.52,2.32,108558.69,62.36,2,32,30,64.23084270646066
PGHL,18,6307.5,5043.954564,77,18.98,16.25,10468.98,51.82,14,30,18,61.84407863462027
PUNJABCHEM,18,1355.6,1015.8465299999999,69.08,39.1,5.86,1671.35,39.22,22,14,27,62.30512445122413
TVSHLTD,18,12760,6602.909495,87.82,46.33,-10.81,25843.09,74.45,7,10,47,63.536182347645955
VSSL,18,295.9,1393.03935,81.88,39.33,-5.84,2850.5,51.13,11,13,40,64.05061372120286
VARROC,18,590.4,2256.815,74.9,35.94,0.59,9027.26,75,17,16,32,64.68564673992029
ACI,19,689.3,3961.8462720000007,87.22,26.04,-4.5,8509.12,53.44,7,22,38,67.22142109166097
BAJAJCON,19,236.9,1993.3036099999997,76.29,40.41,-4.05,3375.62,40.95,15,13,37,64.81899805148481
DATAMATICS,19,837.9,1668.823247,53.37,31.05,37.53,4956.41,66.33,37,19,10,65.80875631866414
DYCL,19,387.05,596.2813439999999,49.86,33.21,45.37,1873.92,68.18,41,18,8,66.5664494760778
IPL,19,207.3,868.545603,69.36,44.68,0.2,2386.77,63.61,21,11,33,65.19279862887919
INDIGRID,19,165.01,13596.967251000002,79.76,15.55,15.46,13771.87,1.27,12,35,18,65.18937648349737
KARURVYSYA,19,210.91,19932.85125,73.74,17.73,17.96,20362.5,2.11,17,32,16,65.68411578103135
LLOYDSENT,19,62.4,3340.7055360000004,52.39,34.42,38.02,8961.12,62.72,38,17,10,64.94614206612405
METROBRAND,19,1290.3,9746.997179,87.45,20.22,1.15,34649.83,71.87,7,28,31,66.45135850621907
NDRINVIT,19,120,2832.2814000000003,89.07,11.11,16.5,4752.15,40.4,6,41,18,64.97538437739625
SBIN,19,872.45,358472.65140000003,95.99,11.97,10.73,805556.52,55.5,2,40,23,64.93062104266423
UNIVCABLES,19,706.85,934.5600969999999,65.09,42.09,3.79,2452.27,61.89,25,12,29,66.4856872010537
ADANIPOWER,20,144.65,69802.26020800002,60.55,36.76,10.23,278763.02,74.96,31,15,23,68.72799673376738
CARRARO,20,456.6,810.5090670000001,46.34,41.43,NA,2595.29,68.77,45,12,12,69.87472047284538
DALBHARAT,20,2227.2,18462.947136,69.94,19.93,15.21,41809.21,55.84,21,29,18,67.52549743151494
AGARWALEYE,20,507.35,10818.341559999999,97.28,16.38,NA,16008.2,32.42,2,34,34,69.54238145283003
GPIL,20,244.8,5987.158188,74.93,18.72,10.27,16394.19,63.48,16,30,23,69.60938194654594
HINDALCO,20,761.95,111810.417352,95.27,16.75,0.76,171068.57,34.64,3,34,32,68.56769677823067
KEI,20,4062.3,25216.008839999995,71.2,43.83,-5.47,38805.8,35.02,19,12,39,69.55251839878551
KIMS,20,700.15,18449.035275000002,69.71,15.68,25.8,27999.75,34.11,21,35,14,69.31919932559923
MOLDTKPAC,20,729.6,1620.6417920000001,66.18,51.1,-3.47,2421.76,33.08,24,8,36,68.65237802268169
PNB,20,112.83,38802.266624,90.36,13.97,5.24,129686.72,70.08,5,37,28,69.34145383893846
SOUTHBANK,20,28.95,7559.55,67.29,19.38,17.78,7559.55,0,23,29,17,68.45666895244338
STAR,20,820.6,5427.826230000001,67.01,17.37,25.17,7570.19,28.3,23,33,14,69.57388161023282
AUBANK,21,731.4,42109.75069,69.78,29.81,-1.19,54581.66,22.85,21,20,34,74.39893750487627
JSWSTEEL,21,1142.7,152895.65678,91.26,9.45,10.94,279516.74,45.3,4,45,22,71.38172774891842
LANDMARK,21,598.1,1202.246892,73.57,49.43,-9.74,2481.93,51.56,18,9,45,71.94985950523395
MSUMI,21,45.71,11588.435371000001,75.66,32.15,-3.73,30280.73,61.73,15,18,37,70.09842812555513
NLCINDIA,21,285.32,10990.93572,89.65,14.66,1,39535.74,72.2,5,36,31,72.79732118062799
NORTHARC,21,271.7,4392.87,75.05,44.04,-9.43,4392.87,0,16,11,45,72.62936261457617
PRICOLLTD,21,535,4007.321747,72.36,17.17,11.83,6517.03,38.51,18,33,21,72.67512204480748
PSPPROJECT,21,752.1,935.7835140000002,67.15,18.35,15.25,3001.23,68.82,23,31,18,72.10113920083504
RELTD,21,158.65,997.357777,66.43,19.73,14.76,2830.99,64.77,24,29,19,71.3478562746
SENORES,21,688.1,1715.7268359999998,80.03,19.22,NA,3164.38,45.78,12,29,29,70.67056095074791
SHALBY,21,264.52,738.0830610000002,82.92,24.54,-5.61,2868.57,74.27,10,23,39,72.7327396170591
TATVA,21,1011.9,659.9670580000001,64.54,42.38,-3.69,2358.71,72.02,26,12,37,74.39609940029982
AADHARHFC,22,510.25,5418.91245,81.89,11.25,8.74,22118.01,75.5,11,41,24,76.0406399425955
