symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
PGINVIT,21,97.55,7545.484,95.96,18.14,7.36,8877.04,15,4,35,33,71.22776388496804
SAIL,21,136.85,19784.183999999997,85.45,19.22,16.22,56526.24,65,13,33,25,71.51333590036955
AJMERA,22,1072.1,1340.5955129999995,71.76,29.91,15.62,4219.69,68.23,26,21,26,73.00911747893508
FILATEX,22,63.41,973.532091,74.66,45.44,3.32,2814.49,65.41,23,13,37,73.10302531546435
IOC,22,165.9,113621.5999,97.78,11.67,14.42,234271.34,51.5,2,46,27,74.1433115100871
INTERARCH,22,2103.1,1431.021553,73.22,24.95,18.35,3527.29,59.43,25,26,23,72.77374459184279
KAJARIACER,22,1207.6,10076.545908000002,80.17,46.9,-1.01,19233.72,47.61,19,12,43,73.89935150024802
KOVAI,22,6399.55,3044.0826279999997,83,18.28,17.16,7001.11,56.52,15,34,24,74.06431971541278
MOTILALOFS,22,978,18975.598380000003,80.45,40.46,0.14,58729.8,67.69,18,15,41,74.80937506495033
NBCC,22,117.41,12125.51775,77.81,21.93,17.45,31700.7,61.75,20,30,24,74.21878198954325
PRESTIGE,22,1744.7,29353.3947,81.77,25.93,6.4,75149.5,60.94,17,24,33,74.73578448660504
SBILIFE,22,1955.7,87526.63900800001,96.21,10.5,20.07,196072.22,55.36,4,48,22,73.34501454675284
SHARDACROP,22,864.7,1964.3849660000005,57.31,54.8,16.47,7801.37,74.82,41,9,25,73.98859638034973
SGLTL,22,182.16,1438.676846,64.81,31.84,NA,3633.94,60.41,33,20,20,73.0224313419834
BHEL,23,265.49,34047.603989999996,93.12,16.08,9.72,92445.3,63.17,7,38,30,75.47200850015919
BPCL,23,356.8,72785.963176,97.04,11.14,13.99,154797.88,52.98,3,46,27,76.22096261911192
BHARTIARTL,23,2054.5,613148.665717,90.68,10.1,27.1,1232955.29,50.27,9,49,17,75.16192857833364
BLISSGVS,23,156.86,1070.729842,60.3,33.83,23.51,1657.22,35.39,37,19,20,75.87207373583573
BSE,23,2479,100824.42,69.43,15.24,66.61,100824.42,0,29,40,6,75.0670457445817
POWERINDIA,23,17778,22734.171174999996,69.21,21.98,27.68,79240.75,71.31,29,30,17,76.41553556532514
JKCEMENT,23,6214,26091.073866,63.21,20.41,43.01,48014.49,45.66,35,32,10,76.69904009246189
KOLTEPATIL,23,426.8,991.2574529999999,72.97,25.9,14.68,3784.87,73.81,25,24,27,75.54494443221006
M&M,23,3487.2,353722.896909,82.65,15.41,23.76,433643.37,18.43,16,40,20,75.04102590054268
MANALIPETC,23,73.97,701.5351919999999,77.68,37.52,1.93,1272.28,44.86,21,16,39,75.52484800514426
NDRINVIT,23,122,2879.4846000000002,89.47,14.02,15.91,4831.35,40.4,10,42,25,77.10563307478395
RPEL,23,781.65,1331.052539,75.49,23.65,15.55,3588.71,62.91,22,27,26,75.14846731780428
STARHEALTH,23,494.4,12204.925162,89.05,32.49,-3.39,29073.19,58.02,11,19,46,75.80738347337412
BANKBARODA,24,278.4,51872.650416000004,97.44,11.75,9.74,143970.72,63.97,2,45,30,77.87661834529293
CHOLAFIN,24,1696.8,71746.318896,86.13,9.37,32.23,143149.08,49.88,13,51,14,77.70282505058462
DCMSHRIRAM,24,1281.2,6689.079684000001,63.13,25.97,20.19,19979.33,66.52,35,24,22,80.5018251162917
GODIGIT,24,358.65,8911.483307999997,80.52,23.48,6.41,33115.88,73.09,18,27,33,78.87977469027345
KPIL,24,1256.4,14253.127798000001,83.45,30.34,-2.88,21455.86,33.57,15,21,45,80.53351006056735
KPIGREEN,24,535.3,5422.331810999999,80.55,34.8,-0.91,10563.67,48.67,18,18,43,79.3323046277719
PGHL,24,6166.5,4931.709618,68.8,22.84,18.54,10236.01,51.82,30,28,23,80.6814581613455
PGIL,24,1316.1,2254.09435,52.32,33.95,35.93,6051.26,62.75,46,19,12,77.41358347415304
RAMKY,24,635.75,1328.1335749999998,78.7,36.02,-0.45,4399.25,69.81,20,17,43,79.31736986961809
SUPRIYA,24,776.9,1982.10907,77.23,17.7,21.77,6252.71,68.3,21,36,20,77.25192184046607
TITAN,24,3746.7,156667.24164000002,93.91,12.79,13.75,332626.84,52.9,6,44,27,77.11725849438476
UPL,24,720.1,40383.4417,91.88,4.89,34.44,60726.98,33.5,7,59,13,79.62972225764432
ANZEN,25,120,1319.6019649999998,88.19,10.09,18.2,2354.33,43.95,11,49,23,82.96370858559767
ASTRAZEN,25,9555,5971.875,74.59,14.51,26.54,23887.5,75,23,41,18,81.92691062129089
AVANTEL,25,171.55,2856.878175,65.15,45.74,3.36,4545.55,37.15,33,13,37,82.64786579340776
CANFINHOME,25,867.9,8090.670645000001,92.8,21.35,-0.93,11556.45,29.99,7,31,43,80.84831396561924
COFORGE,25,1778.1,59529.82,72.1,18.6,17.71,59529.82,0,26,34,23,83.24426691279572
ELIN,25,208.63,694.354008,76.56,47.03,-6.83,1036.04,32.98,22,12,50,83.88927802477272
EMBASSY,25,428.95,37533.15369000001,91.28,12.93,8.33,40659.9,7.69,8,43,32,83.45288646780841
GLENMARK,25,1891.2,28472.79897,60.95,34.47,11.89,53369.82,46.65,36,18,28,82.9608186405969
ORIENTTECH,25,462.75,515.849869,44.28,33.05,50.66,1926.97,73.23,54,19,8,81.77419606772442
KALAMANDIR,25,182.2,1090.626999,63.54,54.32,1.86,2794.33,60.97,34,9,39,81.9777552233175
TEGA,25,1939.1,3251.2788,65.47,49.33,0.91,12901.9,74.8,33,11,40,83.47773550926593
TEMBO,25,647.25,586.6504600000001,50.34,48.54,18.67,1001.11,41.4,49,11,22,81.95803126650509
MAHABANK,26,59.03,9262.263000000003,89.86,13.96,6.49,45403.25,79.6,9,42,33,84.72052914133997
BHARTIHEXA,26,1860.8,27912,76.8,10.43,30.84,93040,70,21,48,15,84.76715181292731
DATAPATTNS,26,2744,8846.9758,72.64,20.07,12.31,15362,42.41,25,33,28,86.004069110389
DIACABS,26,152.57,1284.7920000000004,68.75,71.85,-6.87,8040,84.02,30,5,50,85.7546638240386
KAYNES,26,6704.5,20916.649052,71.99,15.69,21.63,44943.38,53.46,26,39,21,85.82737616789606
MUKANDLTD,26,142.12,519.5532099999999,74.38,40.67,-3.5,2053.57,74.7,24,15,46,84.57201090922594
"NAVNETEDUL",26,161.64,1340.1109150000002,83.39,14.38,11.41,3656.51,63.35,15,41,29,84.90149507318375
PRICOLLTD,26,529.3,3966.8367310000003,69.89,23.04,10.47,6451.19,38.51,29,28,30,86.19564029099445
SANSERA,26,1513.7,6557.042368,74.41,39.32,-3.68,9399.43,30.24,23,15,46,85.23365132018208
SCHNEIDER,26,836.5,5000.18,59.41,42.77,6.35,20000.72,75,38,14,34,85.77050571294899
SOBHA,26,1618.6,8155.506039999999,82.67,22.32,1.13,17307.95,52.88,16,29,40,84.67736421317952
HITECHGEAR,26,798.05,657.207978,71.15,36.08,0.92,1499.79,56.18,27,17,40,84.1401281245615
VSSL,26,286.65,1353.5132939999999,74.42,22.48,5.33,2769.62,51.13,23,29,35,87.1711324616914
AARTIDRUGS,27,491.1,2044.3603040000003,68.11,38.32,0.68,4514.93,54.72,31,16,41,87.30053742914654
GMRAIRPORT,27,93.97,33497.58352000001,89.64,6.67,17.48,99222.7,66.24,10,56,24,89.04348125433734
IOLCP,27,92.53,1286.8455380000003,50.65,42.55,14.69,2716.01,52.62,48,14,26,88.73174560282177
KRBL,27,373.25,3402.8043559999996,54.79,22.72,27.5,8543.32,60.17,44,28,17,89.2493711988754
KIMS,27,721.05,19010.595978,76.15,8.97,33.17,28852.02,34.11,22,51,14,87.18225344257469
MIDHANI,27,385.15,1876.004,66.72,22.04,13.36,7215.4,74,32,30,28,89.13937068563524
NUVOCO,27,414.65,4143.692504000001,67,20.89,14.96,14809.48,72.02,32,31,26,88.87350714500855
SANDHAR,27,512.1,912.9979940000001,68.44,35.26,1.15,3082.37,70.38,31,18,39,87.7562184914989
TMB,27,499.3,7906.49,87.34,10.1,11,7906.49,0,12,49,29,90.06572520196924
TATACOMM,27,1875.4,21988.877460000003,81.96,17.87,4.72,53448.9,58.86,17,35,35,87.3360872096043
TCI,27,1200.7,2930.84329,75.03,17.11,10.87,9372.7,68.73,23,37,29,88.74599798486724
VEDL,27,493.55,84185.37864,79.7,17.65,5.61,192997.2,56.38,19,36,34,89.22915006717815
APLAPOLLO,28,1791.5,35662.49733,78.21,10.7,16.24,49738.49,28.3,20,47,25,92.13961141878744
BOSCHLTD,28,37245,32361.533075999996,70.67,22.66,5.86,109849.06,70.54,28,29,34,90.7327695863296
CAMLINFINE,28,195.9,1875.1493679999999,39.99,23.33,84.12,3682.54,49.08,59,27,4,90.16623596846354
CUBEINVIT,28,135.4,12480.668459999999,93.54,8.32,8.32,18198.7,31.42,7,52,32,90.8899505486753
DEEPAKFERT,28,1491.6,10237.669831,67.77,15.66,19.5,18829.63,45.63,31,39,22,92.17279568175701
DIVISLAB,28,6738,86055.67040300001,84.1,10.02,14.13,178872.73,51.89,14,49,27,90.28816889102224
DYNAMATECH,28,7916,3125.132743,70.5,22.73,5.17,5376.11,41.87,28,28,35,91.70246914206261
ETHOSLTD,28,2902.4,3837.254714999999,76.19,21.34,1.35,7766.15,50.59,22,31,39,92.12755133567954
FLAIR,28,311.05,701.8883119999998,71.8,18.58,9.95,3278.32,78.59,26,34,30,90.36592313008317
HATSUN,28,1105.85,6608.931946,75.41,24.89,-0.43,24632.62,73.17,23,26,42,90.66266331477019
MAHLOG,28,354.2,1419.24392,80,27.97,-6.99,3512.98,59.6,19,23,51,91.89316797347531
OLECTRA,28,1548.5,6352.55796,77.62,30.81,-6.29,12710.2,50.02,21,20,50,90.72014032625802
SURYODAY,28,152.48,1257.184747,85.41,15.83,1.38,1620.71,22.43,14,39,39,91.49027864447838
FMGOETZE,29,459.55,639.6312959999999,48.26,37.61,14.93,2556.48,74.98,50,16,26,92.66695676528218
INDUSINVIT,29,119.66,4505.17,91.61,8.93,4.74,5300.2,15,8,52,35,94.56300002113115
INOXINDIA,29,1187,2693.4075,74.8,18.63,3.48,10773.63,75,23,34,37,93.56789539610476
KRN,29,787.2,1429.2365369999998,60.33,8.29,68.26,4892.97,70.79,37,52,5,95.20395452113864
MARINE,29,250.65,1090.5207320000002,57.57,29.21,9.67,3457.58,68.46,40,21,31,92.29388414399892
"NACLIND",29,202.62,1915.7576760000002,52.96,10.89,275.29,4083.03,53.08,46,47,1,93.3880488898068
NESTLEIND,29,1271.6,91314.13718,84.41,9.23,11.43,245204.45,62.76,14,51,29,93.67160283221416
PARADEEP,29,166.4,5813.94772,55.02,13.37,61.52,13583.99,57.2,43,43,6,92.52337618972135
SCHAEFFLER,29,4021.4,16260.836852000002,76.34,12.55,15.22,62855.96,74.13,22,44,26,92.40348700216428
SHALBY,29,241.3,669.0320760000001,65.74,29.59,0.75,2606.28,74.33,32,21,40,93.77285716067759
STARCEMENT,29,256.9,4403.5956989999995,62.12,16.67,21.28,10383.39,57.59,36,37,21,94.1905254200597
VMM,29,144.69,31015.068551999997,78.85,16.55,NA,67585.68,54.11,19,38,38,94.72134473430837
AADHARHFC,30,509.85,5449.647564000002,81.69,7.37,14.66,22081.23,75.32,17,54,27,97.75006706151581
ADANIPORTS,30,1451.5,106949.91638699999,91.5,7.75,4.09,313544.17,65.89,8,53,36,97.34023218294146
APOLLOHOSP,30,7681,79495.4318,80.06,10.14,9.23,110441,28.02,19,49,31,98.37176127052811
BBOX,30,530.65,2686.325088,53.12,30.51,6.06,9026.63,70.24,45,20,34,99.67923403072169
CARERATING,30,1604.6,4814.94,60.54,25.69,6.31,4814.94,0,37,25,34,95.29801404982379
DIVGIITTS,30,619.35,747.2421750000001,67.64,35.13,-5.66,1894.15,60.55,31,18,49,97.37949155504015
EDELWEISS,30,113.6,7233.128070000001,57.33,42.88,0.18,10747.59,32.7,41,14,41,95.73579156727538
GLOBUSSPR,30,1156.3,1649.2002439999999,73.3,14.79,7.78,3349.31,50.76,24,41,32,97.56100063069542
GRANULES,30,565.6,8397.163011999999,71.1,22.49,-0.81,13725.34,38.82,27,29,43,99.18535613063045
IIFLCAPS,30,341.4,7313.331591999999,69.41,52.94,-14.07,10595.96,30.98,29,9,61,99.27701302735377
KEI,30,4032,25055.004000000004,70.46,25.6,-0.57,38546.16,35,29,25,43,95.95447062922511
NRBBEARING,30,273.8,1295.0251199999998,66.82,26.74,-0.36,2653.74,51.2,32,23,42,97.3292141682122
ASKAUTOLTD,31,483.75,2007.490085,61.36,18.84,9.52,9536.77,78.95,36,34,31,100.67709530676781
BAJAJFINSV,31,2088.3,137439.22082699998,83.41,3.06,19.01,333671.33,58.81,15,63,22,99.84346250140601
BIOCON,31,372.1,22660.40531,70.57,10.78,17.09,49748.42,54.45,28,47,24,99.74079782294403
CENTRUM,31,33.75,1010.6837279999999,58.21,37.53,-2,1551.08,34.84,40,16,45,100.670782399904
CGPOWER,31,736.65,50612.841884,74.55,15.99,2.23,116004.68,56.37,23,39,38,99.97099795980293
INDIGO,31,5625,127037.947092,74.72,1.69,38.22,217456.26,41.58,23,66,12,100.606132539198
MEDIASSIST,31,569.4,4027.490271,72.13,29.48,-8.78,4233.67,4.87,26,21,53,100.283959502383
PFIZER,31,5209,8597.860392,65.79,22.27,0.96,23829.99,63.92,32,29,40,101.44135299570101
SANGAMIND,31,450.65,675.6850240000001,71.64,10.87,15.05,2264.36,70.16,27,47,26,99.69732060299819
SUNFLAG,31,267.9,2358.034272,59.58,10.51,29.86,4828.08,51.16,38,48,16,101.4584432564428
TATACONSUM,31,1165,76270.511656,91.49,0.3,16.02,115281.91,33.84,8,69,25,101.71103036661889
TATAINVEST,31,799,10761.305368000001,42.45,33.08,16.03,40425.64,73.38,57,19,25,100.74039377646768
VISHNU,31,515.85,1069.1704340000003,69.17,20.68,0.67,3472.46,69.21,30,31,41,101.67860604900753
ASALCBR,32,1220.2,898.082752,58.27,10.56,30.54,2315.84,61.22,39,48,15,102.42123941403631
CHALET,32,949.75,6783.36769,70.48,15.23,6.07,20769.65,67.34,28,40,34,102.26338630857288
DYCL,32,401.55,619.1726519999999,54.39,43.47,-1.64,1945.86,68.18,44,14,44,101.89188930273723
GMMPFAUDLR,32,1289.4,4337.150795999999,72.34,25.34,-7.51,5796.78,25.18,26,25,51,101.84476134410153
GODFRYPHLP,32,3077.7,13163.385042000002,66.26,4.84,37.81,48006.51,72.58,32,59,12,103.32641057943347
GRASIM,32,2891.7,111951.53264399999,87.6,4.96,7.14,196785.96,43.11,12,59,33,103.52827344451892
HAPPYFORGE,32,1021.1,2068.397268,64.22,30.26,-5.7,9629.41,78.52,34,21,49,103.23564713413217
IFCI,32,57.95,4282.796765000001,57.38,35.49,-1.7,15613.55,72.57,41,17,44,102.22579120249313
NLCINDIA,32,262.3,10111.27144,71.78,16.42,1.45,36371.48,72.2,26,38,39,103.40351372458531
SAMHI,32,206.53,4568.57,64.19,16.42,9.79,4568.57,0,34,38,30,102.2167366494611
SARDAEN,32,529.5,5007.965556000001,54.61,18.9,16.26,18658.59,73.16,44,34,25,102.1534035572594
STOVEKRAFT,32,787.65,1152.4000800000001,58.17,31.35,-1.56,2607.24,55.8,40,20,44,104.03287392812918
AXISBANK,33,1232.8,351344.775488,87.36,5.08,5.41,382561.82,8.16,12,58,35,104.70452480189643
GALLANTT,33,524,3928.217383999999,45.67,12.59,57.38,12643.12,68.93,53,44,7,104.91279192847152
IPL,33,189.9,794.95996,55.57,31.38,-0.43,2186.96,63.65,43,20,42,105.30218007236957
IRBINVIT,33,62.49,3360.227052,73.61,13.47,2.56,4123.99,18.52,24,43,38,104.68041852709794
LTFOODS,33,420.5,7154.9751,57.43,22.01,5.48,14601.99,51,40,30,35,104.8603299307041
LTIM,33,5684.5,53022.46692599999,63.47,23.01,-0.82,168539.31,68.54,34,28,43,105.30869663165232
MANORAMA,33,1391.1,3794.2036399999993,63.11,4.89,41.78,8306.05,54.32,35,59,11,104.94097040331846
NHIT,33,141.1,24303.644128,86.57,4.91,6.57,27328.96,11.07,12,59,33,104.47386783888763
RRKABEL,33,1412,6106.1593760000005,76.78,20.09,-7.71,15967.99,61.76,21,32,52,105.54155782325097
RELIANCE,33,1486.4,1005531.9433820001,85.19,3.85,11.04,2011466.18,50.01,14,61,29,104.20937154244936
TIMETECHNO,33,215.29,4727.263018000001,59.91,25.07,-0.09,9771.11,51.62,38,25,42,104.8717382306341
TORNTPHARM,33,3560.1,38181.553895,74.56,8.37,11.07,120484.55,68.31,23,52,29,104.48487795353606
ASIANTILES,34,63.45,979.1227919999999,61.06,41.98,-10.7,1471.48,33.46,36,14,56,106.47341233343457
DODLA,34,1291.7,3201.1754319999995,58.56,20.97,3.77,7792.54,58.92,39,31,37,106.76859508876606
EMCURE,34,1318.9,5530.378252,67.59,28.79,-8.46,25001.71,77.88,31,22,53,105.83284180916729
ESCORTS,34,3786.5,13539.058195999998,71.96,16.6,-0.25,42362.51,68.04,26,38,42,105.76880958632344
MEDANTA,34,1311.5,23615.221014000006,68.58,8.52,17.55,35251.86,33.01,30,52,23,106.07495118530903
GREENLAM,34,265.28,3317.9481120000005,56.73,29.38,-1.32,6768.56,50.98,42,21,44,106.52469965811112
ICICIGI,34,1993.7,48255.232905000004,82.44,7.63,4.04,99229.35,51.37,16,53,36,105.918853276325
JLHL,34,1588.3,6153.543965000001,65.06,9.53,17.54,10413.85,40.91,33,50,24,106.68253129020053
RELIGARE,34,263.95,6475.241259000001,52.32,25.4,4.68,8730.27,25.83,46,25,35,106.70068212353709
SMSPHARMA,34,285.69,854.5674759999998,76.97,16.34,-4.98,2675.54,68.06,21,38,48,106.65062625709614
TIL,34,303.45,638.0423279999999,56.67,40.34,-6.54,2021.04,68.43,42,15,50,106.69240453550051
IDEA,34,8.73,70398.47672100001,58.65,22.1,3.31,94583.47,25.57,39,30,37,105.98253816071619
WELENT,34,560.55,3454.213308,60.79,14.63,12.44,7758.79,55.48,37,41,28,105.65825808221166
63MOONS,35,795.95,1994.0849939999998,42.36,17.34,32.99,3667.62,45.63,57,36,14,106.80019779797225
COSMOFIRST,35,831.9,1291.446094,39.18,37.57,8.84,2183.71,40.86,60,16,31,107.69764793337549
HDFCBANK,35,987.3,1518140.95,84.07,1.95,13.66,1518140.95,0,14,65,27,107.12226421020651
ITI,35,324.7,3113.760000000001,28.07,25.85,42.49,31200,90.02,74,25,10,109.10204058171742
MARATHON,35,601.75,1788.338824,59.1,19.51,2.61,4057.03,55.92,38,33,38,109.0083640744003
MOIL,35,365.9,2629.7576639999997,69.82,10.68,9.35,7445.52,64.68,29,47,31,107.17616365153823
MOLDTKPAC,35,695.8,1547.4684510000004,59.18,36.71,-8.42,2312.07,33.07,38,17,53,107.83013997670716
NMDC,35,75.79,26126.873799,69.79,14.92,2.03,66633.19,60.79,29,40,38,107.78875548286818
NUVAMA,35,7092,11599.065195000001,64.03,20.36,-0.02,25576.77,54.65,34,32,41,107.70480805763128
SHARDAMOTR,35,1034,2118.544124,64.61,27.2,-7.12,5935.96,64.31,34,23,51,107.43608961867105
SPMLINFRA,35,230.37,1079.901648,50.28,28.09,3.44,1664.46,35.12,49,22,37,108.09631819504969
RAMCOCEM,35,1044.45,14175.939264,60.9,10.33,17.04,24679.56,42.56,36,48,25,109.53637366393197
APARINDS,36,8671,14708.687884999998,58.47,49.55,-13.93,34829.95,57.77,39,11,60,110.27431263127197
BHARATFORG,36,1324.7,35421.81132,71.31,18.32,-6.62,63332.4,44.07,27,34,50,111.19923272622023
CDSL,36,1587.2,28196.608000000004,57.28,20.84,1.87,33172.48,15,41,31,39,110.7843067492545
CGCL,36,203.03,7819.39404,64.69,19.89,-1.58,19524.08,59.95,34,33,44,110.56075227702598
DDEVPLSTIK,36,301.15,779.05,60.09,16.7,3.92,3116.2,75,37,37,37,111.44851648917981
JIOFIN,36,306.8,103073.04028800002,72.74,17.73,-5.95,194918.76,47.12,25,36,49,109.7428037831236
KIRLOSENG,36,999.9,8554.121728,65.68,34.04,-13.35,14528.06,41.12,32,18,59,110.08165935167705
MASFIN,36,305.45,1849.528913,65.49,14.38,4.53,5542.49,66.63,32,41,36,109.5659117479899
MINDACORP,36,563.7,4738.481556,59.53,13.83,8.67,13476.91,64.84,38,42,31,111.52123143105042
SOLARINDS,36,13878,33718.793849999995,57.8,5.21,33.46,125582.1,73.15,40,58,13,111.4567895174382
UEL,36,117.25,978.8361360000002,73.76,20.37,-8.88,3909.09,74.96,24,32,54,109.83244600017606
ZENSARTECH,36,797.55,9243.545757999998,58.27,11.79,14.29,18131.71,49.02,39,45,27,111.40421447958818
ACI,37,661.55,3801.791616,78.61,7.1,1.82,8165.36,53.44,20,55,39,113.17947933811226
AZAD,37,1696.6,4884.603852,70.9,3.71,16.06,10956.94,55.42,28,62,25,114.34604323464072
BRITANNIA,37,5836.5,69518.18471,72.67,8.91,2.52,140582.78,50.55,25,52,38,114.50953249105136
LALPATHLAB,37,3135.5,12290.708299,67.41,13.67,1.54,26267.81,53.21,31,42,39,112.63004255555188
FACT,37,903.35,5845.325,61.86,13.41,4.63,58453.25,90,36,43,36,114.17089139113492
GREAVESCOT,37,228.03,2346.8255200000003,44.56,15.69,21.37,5309.56,55.8,54,39,21,114.16446130857574
HERITGFOOD,37,481.95,2625.2401,68.52,21.49,-9.02,4472.3,41.3,31,30,54,115.0332549347115
INDIASHLTR,37,883.85,5010.213411000001,68.69,1.7,26.85,9581.59,47.71,30,66,18,113.84457903009486
LLOYDSME,37,1304.8,25381.313415,56.25,6.11,33.4,68690.97,63.05,42,56,13,112.0095234437959
MAITHANALL,37,1104.4,804.734524,62.73,13.36,5.45,3215.08,74.97,35,43,35,112.64885084527876
RSYSTEMS,37,427.5,2434.976997,61.69,33.05,-13.03,5061.27,51.89,36,19,59,114.19390597020146
SANATHAN,37,480,867.8077380000001,69.68,13.99,NA,4051.39,78.58,29,42,42,112.77847187199119
TBOTEK,37,1483.2,8953.180866,57.86,36.47,-11.08,16105.74,44.41,40,17,56,113.01629887412231
ADANIENSOL,38,986.2,34119.50112,79.17,5.23,0.76,118470.49,71.2,19,58,40,117.52769739414748
COCHINSHIP,38,1789.5,15107.429679,44.57,15.85,17.17,47078.31,67.91,54,39,24,116.76600765564585
CONTROLPR,38,740.35,556.7779260000001,52.04,20.08,2.49,1184.13,52.98,47,33,38,117.43102458235228
ERIS,38,1591.7,9789.021165,60.84,5.62,18.15,21681.11,54.85,37,57,23,116.83789155143089
HUDCO,38,237,11861.2575,74.36,3.59,8.05,47445.03,75,24,62,32,117.49183076212614
J&KBANK,38,106.13,4744.8611,68.44,10.15,3.93,11686.85,59.4,31,49,36,115.81756514959022
LGBBROSLTD,38,1417.9,2947.459154,60.34,12.85,4.34,4522.03,34.82,37,44,36,116.94672804873616
PERSISTENT,38,5916.6,64811.386527999995,66.96,6.93,9.79,93334.37,30.56,32,55,30,117.04890848935841
SHREDIGCEM,38,90.99,610.0315640000001,64.21,14.96,-0.9,1345.46,54.66,34,40,43,117.55272988714617
SWARAJENG,38,4000.9,2327.006304,67.18,-0.6,31.23,4860.08,52.12,31,70,15,116.222628697474
THANGAMAYL,38,2169.6,2592.224464,83.33,6.46,-2.31,6743.56,61.56,15,56,45,116.17822631974153
TIMKEN,38,3144,11576.072915,68.62,18.85,-8.13,23648.77,51.05,30,34,52,116.28481272557164
ARKADE,39,174.38,934.37136,54.04,7.22,20.4,3237.6,71.14,44,54,21,120.06889634935867
ARMANFIN,39,1631.4,1337.7623999999998,70.47,5.35,8.4,1715.08,22,29,58,32,118.05308569444689
ARVINDFASN,39,502.85,4354.340367,65.4,22.93,-13.25,6712.41,35.13,33,28,59,119.77400245067352
EIEL,39,253.23,1328.5955549999999,37.46,22.85,NA,4444.95,70.11,62,28,28,118.15730594654073
GULFOILLUB,39,1236.8,2006.2406650000003,77.41,3.78,4.53,6099.85,67.11,21,62,36,117.98057636676026
HAL,39,4679.8,88759.233552,77.07,1.94,9.14,312973.32,71.64,21,65,31,117.58972145886372
KOTAKBANK,39,2102.2,309858.52658400004,67.94,0.83,20.51,418049.82,25.88,31,68,21,119.98575918610217
MARICO,39,719.95,38377.812216000006,77.4,-0.37,11.46,93444.88,58.93,21,70,29,119.22798242655702
METROPOLIS,39,1970.4,5218.8421,69.14,15.88,-8.23,10211,48.89,30,39,52,120.69441610623167
NSLNISP,39,43.05,4946.835546,65.33,22.16,-10.74,12616.26,60.79,33,29,56,118.13218220495757
SRF,39,2930.5,43207.790045999995,67.07,-1.68,30.11,86867.29,50.26,31,72,16,119.22926489068351
VRLLOG,39,279.85,1946.4945359999997,58.24,17.77,-0.61,4895.61,60.24,39,35,43,117.59789274044365
360ONE,40,1080.7,41025.442235999995,57.01,15.3,0.38,43765.14,6.26,41,40,41,121.8299936058992
COOLCAPS,40,79.85,638.7609799999999,49.67,12.64,13.62,1846.13,65.4,49,44,27,120.73765574052553
DALBHARAT,40,2096.8,17367.536256,55.38,8.03,14.07,39328.66,55.84,43,53,27,122.81015822372481
DBL,40,495.15,2964.8193559999995,58.73,15.46,-1.98,8043.46,63.14,39,39,45,123.10256889901967
EIHOTEL,40,389.8,16368.954050000002,64.97,7.28,3.05,24376.7,32.85,33,54,38,124.78831778272234
JKLAKSHMI,40,869.9,5926.666816,58.05,11.51,4.56,10799.32,45.12,40,46,36,121.57908242629097
ONESOURCE,40,1854.1,14912.722476,63.6,11.76,NA,21234.12,29.77,34,45,45,124.98143138783183
PARAS,40,708.95,2673.79632,53.88,3.08,33.58,5713.24,53.2,45,63,13,120.86368032172098
RAMRAT,40,620.15,901.0038639999999,49.52,17.93,0.94,2891.54,68.84,49,35,40,124.32026408037332
RATEGAIN,40,638.25,3906.8904960000004,55.88,42.96,-16.79,7536.44,48.16,43,14,66,122.15273974320795
SKYGOLD,40,355.85,2659.526558,45.23,17.58,4.86,5510.83,51.74,53,36,35,124.79014529940468
UTIAMC,40,1247.6,16003.63,58.07,20.58,-8.29,16003.63,0,40,32,53,124.00729972769737
VEEDOL,40,1760.4,1086.4447440000001,62.48,21.47,-10.43,3067.32,64.58,35,31,55,121.08222354469716
ARIHANTSUP,41,416.1,520.0930700000001,40.16,12.43,17.1,1799.63,71.1,59,44,24,127.39431876798147
CESC,41,179.96,11424.145133,71.89,9.09,-5.63,23854.97,52.11,26,51,48,125.83937740769302
EFCIL,41,299.45,1625.908302,63.31,4.98,5.88,2981.13,45.46,35,59,34,127.21198628121805
IGL,41,211.94,16319.3965,77.33,2.71,0.52,29671.63,45,21,64,41,125.23363812767373
JKPAPER,41,397.3,3390.0823319999995,56.59,26.93,-14.89,6730.36,49.63,42,23,63,127.520958866212
LATENTVIEW,41,448.35,3223.510079999999,60.02,12.3,-2.89,9262.96,65.2,38,45,45,127.79514087381699
PHOENIXLTD,41,1682.6,31738.873200000002,56.96,8.18,8.54,60168.48,47.25,41,53,32,125.60373172921942
RPGLIFE,41,2403.9,1075.4566049999999,62.96,15.06,-8.3,3975.81,72.95,35,40,53,127.64478446786464
SINDHUTRAD,41,23.81,918.9338990000001,41.34,19.05,4.16,3671.33,74.97,58,33,36,127.05043646813809
TAJGVK,41,420.05,658.7083780000003,50.55,2.16,36.89,2633.78,74.99,48,65,12,125.44083535001494
VAIBHAVGBL,41,269.17,1924.4506959999999,56.79,20.04,-7.99,4494.28,57.18,41,33,52,126.17961172592173
ZYDUSLIFE,41,974.45,24522.922747000004,67.96,9.18,-2.94,98052.47,74.99,31,51,46,127.47643629060559
ABSLAMC,42,762,5532.517120000001,57.82,15.25,-5.72,21998.08,74.85,40,40,49,128.73450342993647
