symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
BLISSGVS,1,260.98,1784.632832,97.49,58.8,71.1,119.27,2760.88,35.36,2,2,4,8.163167264532138
LUMAXTECH,1,1847.8,5543.958036000001,98.68,20.65,55.56,258.45,12594.18,55.98,2,3,2,5.897252930429809
MTARTECH,1,4397.4,9385.288180000001,98.4,66.92,99.35,232.44,13523.47,30.6,2,1,2,4.85513608662604
MCX,1,2765.6,70520.54,99.35,14.42,48.2,154.12,70520.54,0,1,4,3,7.723520783048175
NATIONALUM,1,418.05,37407.406008,95.28,11.91,84.29,191.89,76780.39,51.28,4,2,2,7.700461401005476
STLTECH,1,242.78,6586.343532,100,161.31,104.88,310.24,11854.47,44.44,1,1,1,3.891218712077766
VENUSREM,1,1040.15,809.704896,99.51,39.89,125.38,240.09,1390.29,41.76,1,1,2,3.9793416367733956
BAJAJCON,2,420.55,3132.743445,91.23,48.68,58.64,148.14,5493.15,42.97,7,3,3,12.073118724079542
HARDWYN,2,20.93,574.563763,97.86,18.38,71.56,72.83,1021.81,43.77,2,2,8,12.199703289815837
POWERINDIA,2,28325,36238.241453999995,96.85,65.59,61.97,136.45,126309.66,71.31,2,2,3,8.277870087612843
KIRLOSENG,2,1485,12718.376928000001,94.82,27.28,68.52,104.5,21585.84,41.08,4,2,5,11.020506340930002
PRECWIRE,2,341.3,2706.582312,93.56,50.23,66.84,161.19,6239.24,56.62,5,2,3,9.614654149275232
PFOCUS,2,337.55,10275.733588,92.05,39.58,99.62,274.51,26193.56,60.77,6,1,1,8.6511988424969
ROSSTECH,2,936.6,883.8874800000001,96.8,62.43,37.54,227.94,3507.49,74.8,3,5,2,8.934864446785536
SAKAR,2,618.6,648.8255320000001,94.49,64.89,71.76,139.5,1376.38,52.86,4,2,3,9.344168478043443
SANSERA,2,2346.2,10213.339419999998,96.29,28.73,64.68,115.19,14628.1,30.18,3,2,4,9.503713878035446
SBC,2,33.09,781.634985,97.45,15.58,46.03,155.13,1574.29,50.35,2,4,3,8.421133099521258
THANGAMAYL,2,4175.4,4982.79166,97.32,11.45,111.58,103.78,12979.4,61.61,2,1,5,8.2665604288629
VEDL,2,752.55,128371.91519999999,95.48,18.1,55.79,97.96,294296,56.38,4,3,6,12.114748829828384
CPPLUS,3,1954.2,5314.5006140000005,95.36,37.65,37.3,NA,23016.46,76.91,4,5,5,13.208969315499598
AEROFLEX,3,289.34,1322.5162650000002,93.45,61.04,70.96,75.21,3830.05,65.47,5,2,8,15.062851218178661
ATHERENERG,3,907.85,20536.299946,93.86,38.95,42.86,NA,34724.89,40.86,5,4,4,12.938945712037773
AVANTIFEED,3,1417,10960.021877,91.72,70.84,106.39,77.2,19306.01,43.23,6,1,7,14.512880555814855
BELRISE,3,204.42,6096.4987200000005,96.15,16.33,35.51,NA,18176.8,66.46,3,5,5,13.556884343036984
BSE,3,3303.6,134555.32,97.37,16.65,34.49,75.58,134555.32,0,2,5,8,15.390963341290053
CUPID,3,92.45,6709.221183,86.06,-0.56,82.1,662.16,12431.39,46.03,10,2,1,12.849700622758
GVT&D,3,4093.6,51360.1487,91.65,46.41,40.29,206.99,104816.63,51,6,4,2,12.524690954673344
SHRIPISTON,3,3610.5,8947.96875,96.36,18.54,35.69,102.58,15907.5,43.75,3,5,5,12.923499446585502
SMSPHARMA,3,416.85,1243.334768,92.6,23.06,51.15,105.29,3892.72,68.06,5,3,5,13.14271759858113
STEELCAS,3,293.46,1629.5180000000003,98.07,44.25,37.18,66.74,2962.76,45,2,5,9,15.699976663243936
TDPOWERSYS,3,915.55,10459.235424999999,93.27,33.21,44.27,123.99,14302.25,26.87,5,4,4,12.716559095333977
VMARCIND,3,763.3,654.8372519999999,92.48,15.77,35.51,205.93,1864.04,64.87,6,5,2,12.86822734000986
ACUTAAS,4,2393.6,13188.303310000003,82.14,42.2,54.55,112.14,19584.65,32.66,12,3,4,18.95275773780154
AGIIL,4,359.55,1287.6406289999995,88.67,25,34.16,123.53,4484.99,71.29,8,6,4,17.684249689954523
ANONDITA,4,832,574.9840800000001,73.51,-14.43,85.61,NA,1504.8,61.79,16,2,2,19.237765538945713
APARINDS,4,11115,18854.461884,92.2,48.64,26.53,121.04,44647.08,57.77,6,8,4,17.452203656536287
CUMMINSIND,4,4991.4,67797.1889,93.24,23.88,26.67,77.32,138361.61,51,5,8,7,19.852821747189587
DEEDEV,4,366.4,756.0055859999999,93.95,71.7,35.28,60.98,2535.23,70.18,5,5,11,20.57765205563482
EBGNG,4,418.1,1015.1050710000003,96.14,46.7,25.63,NA,4767.99,78.71,3,8,8,19.507789142407553
INDIANB,4,966.5,34056.152711999996,92.81,14.19,25.35,80.38,130184.07,73.84,5,8,7,20.310092813612666
JAYNECOIND,4,87.11,3793.5789450000007,88.68,-0.32,22.55,186.26,8458.37,55.15,8,10,2,20.358631932683455
KMEW,4,1737.9,1969.4173660000001,82.72,-5.43,49.26,151.4,4247.18,53.63,11,3,3,17.70125818453373
SGMART,4,543.65,4365.498626999999,88.8,59.55,54.47,70.26,6849.99,36.27,8,3,9,19.902857085705918
SWANDEF,4,1805.8,960.8473399999996,70.55,-1.89,170.33,1800.04,9513.34,89.9,18,1,1,19.746656176239185
ANANDRATHI,5,3592.2,16935.923304,95.77,13.96,14.73,99.52,29774.83,43.12,4,14,5,22.72386883409567
ATLANTAELE,5,1301.6,1273.8363610000004,92.3,58.82,26.34,NA,10006.57,87.27,6,8,8,21.195436664044053
BHARATFORG,5,1801.3,48165.853330000005,84.94,24.47,42.37,79.74,86118.1,44.07,11,4,7,21.585729907053036
EMCURE,5,1630.4,6839.466817999999,94.41,5.15,19.49,77.32,30905.86,77.87,4,11,7,22.61537092106842
GVPIL,5,473.2,999.53304,76.78,55.68,49.32,103.77,3181.2,68.58,15,3,5,22.827878088786353
HAPPYFORGE,5,1297.3,2638.8476499999997,88.21,17.41,41.82,67.98,12273.71,78.5,9,4,9,22.0680846524157
LAURUSLABS,5,1087.8,42599.385717000005,90.65,2.79,24.28,79.55,58749.67,27.49,7,9,7,22.91670511675045
MBAPL,5,528.45,1168.7760599999997,91.83,33.9,22.7,99.04,4630.65,74.76,6,10,5,21.040445932070035
RISHABH,5,457.3,533.499225,87.6,29.13,24.35,105.1,1752.05,69.55,9,9,5,22.913712677859422
SAIL,5,167.88,24258.451,94.45,13.62,28.85,54.96,69309.86,65,4,7,12,23.389422448625798
SCHNEIDER,5,1018.15,6083.5825,93.15,61.87,22.71,71.32,24334.33,75,5,10,9,23.36917947965702
SEAMECLTD,5,1514.8,1052.0341039999998,92.57,46.67,77.39,48.02,3856.43,72.72,6,2,15,22.58529250956807
ADANIPOWER,6,181.35,87571.87617600002,96.34,27.02,15.24,74.96,349727.94,74.96,3,14,8,24.472949365907002
ASIANTILES,6,74.07,1344.1654789999998,87.4,1.37,22.61,76.02,2195.99,38.79,9,10,8,26.971789862513177
AUBANK,6,979.05,56574.87084200001,87.62,0.73,22.06,75.74,73274.02,22.79,9,10,8,27.06347731000547
CCL,6,1095.3,7881.579559,83.43,14.17,29.85,82.82,14625.31,46.11,11,7,6,24.04822107242395
DATAPATTNS,6,3343.1,10777.225589000001,86.13,29,23.95,98.76,18713.71,42.41,10,9,5,24.458097187587505
FORCEMOT,6,22072,11159.012804999998,75.41,7.69,32.78,153.55,29082.65,61.63,15,6,3,24.0875408393231
GODAVARIB,6,312.75,586.768494,79.56,11.86,30.8,99.2,1599.26,63.31,13,6,5,24.591480750510087
GAEL,6,154.89,2568.93296,96.56,10.49,44.93,33.74,7104.35,63.84,3,4,21,27.1628878902239
HINDALCO,6,978.25,143684.11024799998,87.95,2.4,25.4,62.96,219834.93,34.64,9,8,10,27.255851524890318
IMFA,6,1389.8,3097.646874,87.38,9.56,20.49,133.7,7498.54,58.69,10,11,3,23.6596440811319
SHRIRAMFIN,6,1004.1,188351.21628,80.82,2.56,48.28,57.19,236325.24,20.3,13,3,11,27.342544239821834
STAR,6,1001.15,6651.742044,94.21,8.06,23.77,62.71,9221.88,27.87,5,9,10,24.104659350038006
TMB,6,657.25,10379.82,79.38,15.99,55.34,56.97,10379.82,0,13,3,11,27.411678379495662
ADANIENSOL,7,1175.3,38496.639041999995,97.25,26.04,24.48,39.12,141168.46,72.73,2,9,18,29.256957020362986
ABSLAMC,7,1010.2,7351.474742000002,91.97,23.04,16.79,61.62,29195.69,74.82,6,13,10,28.894013788689
AETHER,7,1185.3,3932.976365999999,87.72,19.79,58.58,43.68,15719.33,74.98,9,3,16,28.22564376108496
DCBBANK,7,184.95,4986.710232,78.2,-0.82,42.38,56.86,5953.57,16.24,14,4,12,29.409109336035947
DYNAMATECH,7,10391.5,4102.425929,79.4,14.12,30.15,65.59,7057.33,41.87,13,7,10,29.438747682993508
FEDERALBNK,7,288.2,71020.62,88.44,16.75,34.36,51.33,71020.62,0,8,6,14,27.98913107255731
GPIL,7,289.1,7086.284316,94.52,9.03,19.04,53.94,19409.16,63.49,4,11,13,28.324834309031996
INDSWFTLAB,7,139.15,688.0231019999999,80.31,38.16,33.02,65.99,1208.33,43.06,13,6,10,28.238405632826158
MANINDS,7,468.6,1996.1401049999997,90.71,35.08,15.29,73.46,3514.95,43.21,7,13,8,28.688503647201582
RPTECH,7,423.65,1006.74099,93.61,15.7,26.9,44.71,2794.95,63.98,5,8,16,28.443893771086415
SHREEJISPG,7,348.95,567.764,63.57,-4.84,43.94,NA,5677.64,90,22,4,4,30.06986624704957
SMLMAH,7,4108.6,2438.380076,67.68,-3.25,32.62,146.3,5942.92,58.97,19,6,3,28.392186187307484
ABB,8,6828.5,36175.4075,96.6,38.37,31.01,32.76,144701.63,75,3,6,21,30.1639960527544
GLENMARK,8,2193.1,33018.02691,89.1,9.04,17.63,59.14,61889.46,46.65,8,12,11,31.107450426062485
GNA,8,440.1,592.106758,82.9,25.28,44.2,46.38,1884.49,68.58,11,4,16,30.86402872421288
HINDCOPPER,8,527.05,17257.426199999998,58.57,-7.99,54.02,163.99,50967,66.14,25,3,2,30.97686127298671
HONASA,8,344.15,7218.947825000001,92.57,18.63,20.78,48.38,11200.85,35.55,6,10,15,31.026280521143107
INOXINDIA,8,1411.6,3204.515,97.17,26.25,18.57,41.48,12818.06,75,2,12,17,31.295886063289274
KRN,8,1050.05,1906.2679679999994,96.05,47.57,25.91,34.73,6526.08,70.79,3,8,20,31.393514382109377
PASHUPATI,8,998.85,535.5826780000001,79.66,23.38,35.98,51.8,1574.78,65.99,13,5,14,31.290253237141435
RICOAUTO,8,116.31,781.484522,68.9,-8.86,32.58,92.89,1573.67,50.34,19,6,6,30.626789929189613
SHARDACROP,8,1043.6,2369.7905200000005,67.87,28.68,25.67,110.93,9411.4,74.82,19,8,4,31.58756084225687
SJS,8,1747,4414.329363,82.59,1.59,14.01,101.56,5601.23,21.19,12,15,5,31.384581071890548
SONACOMS,8,569.3,25482.172452,98.7,24.56,25.88,32.36,35401.74,28.02,2,8,22,31.102763738681666
UNIONBANK,8,184.68,35588.35204399999,77.57,11.13,32.44,56.73,140999.81,74.76,14,6,12,31.97255130752511
AIMTRON,9,883.35,519.940512,72.42,9.61,22.65,92.58,1820.52,71.44,17,10,6,32.6969195482004
ANURAS,9,1275.1,5939.583012000001,81.45,-4.68,12.66,81.51,14515.11,59.08,12,16,7,34.80487271466481
AXISCADES,9,1652.4,2947.226615,87.86,26.2,8.55,108.58,7025.57,58.05,9,19,4,32.73337889557135
GMDCLTD,9,614.6,5081.5127999999995,90.13,7.38,4.05,122.64,19544.28,74,7,23,4,34.457683793623076
GOKULAGRO,9,199.26,1513.997,81.31,22.25,16.7,65.99,5879.6,74.25,12,13,10,34.69041192708265
GRMOVER,9,167.33,1304.0289639999999,81.25,-2.17,28.42,54.15,3467.24,62.39,12,7,13,32.1510854925389
JAINREC,9,421.3,3838.2603759999997,68.84,1.8,28.45,NA,14533.36,73.59,19,7,7,32.67663257277736
JINDALSTEL,9,1218.5,46375.483063,88.1,17.08,19.13,51.24,124297.73,62.69,9,11,14,34.34410313512649
SENORES,9,837.1,2083.51899,90.21,2.97,16.6,51.26,3845.55,45.82,7,13,14,34.22904826041153
SYRMA,9,861.5,9527.073088,89.76,22.16,8.22,79.55,16632.46,42.72,8,20,7,34.40569016789128
TATASTEEL,9,206.39,172142.63263800004,87.8,13.05,19.14,54.69,257659.98,33.19,9,11,12,32.897214924855646
TITAN,9,4439.3,185745.63240000003,93.55,4.72,25.09,37.23,394364.4,52.9,5,8,19,32.166377735401184
ABCAPITAL,10,337.45,27853.522203999994,82.62,-3.82,11.19,82.08,88451.96,68.51,12,17,6,35.30516009014655
MAHABANK,10,70.14,14242.422480000003,77.93,6.43,21.71,53.61,53948.57,73.6,14,10,13,37.09622277934097
CENTUM,10,2797.1,2190.24384,82.63,20.11,11.4,72.11,4123.2,46.88,12,17,8,36.999364573470764
CRAFTSMAN,10,7398.5,9058.18464,78.8,-3.75,15.17,69.53,17657.28,48.7,13,14,9,35.99425715771646
GESHIP,10,1335.3,13331.245410000001,73.93,18.96,27.78,54.74,19063.7,30.07,16,7,12,35.56548027043965
KTKBANK,10,240.94,9111.91,87.56,27.27,39.83,32.63,9111.91,0,9,5,21,35.17322874021524
KRISHANA,10,580.25,974.6615439999998,89.73,16.28,2.09,139.57,3513.56,72.26,8,25,3,36.426202509701426
NATCOPHARM,10,1077.25,9759.213737999999,84.94,20.77,31.08,38.91,19294.61,49.42,11,6,19,35.51148435103816
QPOWER,10,993.3,2006.9810770000001,88.52,49,1.41,223.29,7692.53,73.91,8,26,2,36.514435450532744
RACLGEAR,10,1373.3,927.9305519999999,65.81,30.52,27.56,66.46,1618.86,42.68,20,7,9,36.98154195948738
TVSINVIT,10,115,1476.7913600000002,100,3.14,9.94,NA,2267.8,34.88,1,18,18,37.52147915027538
VOLTAMP,10,9463,6684.776,81.74,32.16,33.34,35.62,9549.68,30,12,6,20,37.366312392484225
WELCORP,10,1005.5,13318.453368000002,96.14,35.75,21.86,32.56,26493.84,49.73,3,10,21,34.82775607089039
CHENNPETRO,11,945.05,4603.235777,69.52,7.97,28.48,53.37,14072.87,67.29,18,7,13,38.16155302777741
DELHIVERY,11,465.3,34851.57,89.82,17.25,0.99,88.42,34851.57,0,8,27,6,40.49466521756524
J&KBANK,11,123.88,5538.4287,88.83,20.67,15.91,35.89,13641.45,59.4,8,13,20,40.46394871247783
JAMNAAUTO,11,122.92,2460.529926,62.9,-2.97,29.13,70.34,4914.18,49.93,23,7,9,38.16758191201377
MMFL,11,443.25,934.3589279999999,74.31,7.21,48.27,33.07,2140.08,56.34,16,4,21,40.186994092466904
MIRCELECTR,11,31.24,686.502702,75.61,-4.52,8.43,153.78,1153.98,40.51,15,20,3,37.53078651535558
NAVINFLUOR,11,6238,23304.667782,75.76,3.42,23.34,52.17,31972.38,27.11,15,9,13,37.888624998333086
NMDC,11,85.81,29581.039539,95.92,2.34,13.09,36.4,75442.59,60.79,3,16,19,38.59211217645253
RBLBANK,11,316.1,19576.27,85.44,3.4,5.52,82.19,19576.27,0,10,22,6,38.168153995919404
SIGMAADV,11,172.89,876.9294780000001,65.16,-12.8,13.32,200.89,3047.01,71.22,21,15,2,38.12403752550375
TIMKEN,11,3470.8,12747.549210000001,88.19,14.17,18.49,40.26,26041.98,51.05,9,12,18,38.27286735387857
UJJIVANSFB,11,60.3,11713.92,73.53,4.47,24.15,51.62,11713.92,0,16,9,14,38.750469402178986
ASHOKLEY,12,172.06,49178.49176399999,60.86,-7.94,25.37,65.05,101065.54,51.34,24,8,10,42.039797837016096
BHEL,12,287.77,41915.057122,82.01,7.6,21.85,35.12,100203.34,58.17,12,10,20,42.12792076171172
KARURVYSYA,12,280.5,26538.507606000003,64.32,5.12,23.84,60.67,27110.54,2.11,21,9,11,41.35210897598314
LGBBROSLTD,12,1734.3,3605.170980000001,62.52,-6.75,27.97,55.46,5531.1,34.82,23,7,12,42.08774286895412
LUMAXIND,12,5399.4,1262.11,66.67,-2.81,8.91,124.24,5048.44,75,20,19,4,42.32487164784168
MUFIN,12,109.61,992.05115,73.16,-7.54,14.71,58.9,1882.45,47.3,16,14,11,41.61322127245329
NHIT,12,164,28248.036455,100,10.81,15.9,22.85,31764.35,11.07,1,13,28,41.90601821600501
SEITINVIT,12,130,1624.9895999999999,100,10.17,19.27,20.37,4212,61.42,1,11,30,42.064947525637095
UEL,12,161.57,539.6896240000001,56.74,32.41,24.38,98.05,2155.31,74.96,26,9,6,40.658545253303814
VTL,12,548.25,5537.176339000001,90.28,31.93,36.43,18.9,15861.29,65.09,7,5,31,42.62693195001934
WHEELS,12,1022.05,1042.470957,81.7,25.84,9.75,60.15,2500.53,58.31,12,18,11,41.10107415754311
ZYDUSWELL,12,517.8,5012.4743530000005,85.03,17.27,11.5,48.1,16504.69,69.63,10,17,15,42.30139420448332
AUROPHARMA,13,1339.8,37491.65244,91.48,13.53,21.11,23.77,77815.8,51.82,6,10,27,44.04574404245956
BEL,13,441.55,157702.138608,82.84,5.74,7.22,54.93,322763.28,51.14,11,20,12,44.08339156409606
DREDGECORP,13,900.75,669.11313,51.24,-20.31,48.54,56.39,2522.1,73.47,30,3,12,45.530697835682574
GRANULES,13,632.4,9712.687463999999,89.99,5.51,10.93,40.13,15670.68,38.02,8,17,18,42.990337249463245
MAHLOG,13,389.35,1556.1312399999997,75.62,28.29,11.96,56.54,3851.81,59.6,15,17,12,43.5358632599448
MUTHOOTFIN,13,3562.3,38113.529480000005,72.64,-9.54,8.99,76.61,143015.12,73.35,17,19,7,42.73716811799064
ONGC,13,287.55,148713.751823,91.62,15.84,15.78,24.82,361745.93,58.89,6,13,27,45.96477750070011
RHETAN,13,25.25,760.994048,81.16,-1.6,15.19,40.2,2008.96,62.12,12,14,18,43.86628572190588
SAILIFE,13,990.7,13682.772629999998,77.41,9.49,15.39,47.98,20953.71,34.7,14,13,15,42.90538278947579
SKYGOLD,13,389.55,2911.2024579999998,90.91,18.03,19.84,21.75,6032.33,51.74,7,11,28,46.176602568376694
SOUTHBANK,13,38.34,10038.34,63.16,-5.26,16.96,62.53,10038.34,0,22,12,10,44.925851124831645
THERMAX,13,3870.8,17526.349342,83.62,30.58,24.46,25.45,46097.71,61.98,11,9,26,45.450342050167365
TORNTPHARM,13,4181,44819.978264,78.15,6.11,18.35,33.62,141432.56,68.31,14,12,21,46.358745282641465
APOLLOPIPE,14,458.45,1073.507724,84.95,57.95,35.7,16.92,2019.39,46.84,10,5,33,48.49840509941458
DIVGIITTS,14,689.2,833.844424,69.52,17.31,8.51,61.37,2114.21,60.56,18,19,11,48.207522436624046
FIEMIND,14,2164.9,2591.4231119999995,67.53,-3.86,9.28,58.61,5697.94,54.52,19,19,11,49.16431076557895
HIRECT,14,847,1632.164058,66.62,21.78,5,78.02,2910.94,43.93,20,22,7,48.81382136046621
KEI,14,4458.7,27706.536,68.47,1.69,6.86,71.01,42625.44,35,19,21,9,48.42766472415954
KSB,14,908.05,4772.696260000001,91.16,24.66,13.93,26.34,15803.63,69.8,7,15,25,46.6122004560669
NDRINVIT,14,137,3233.52052,91.19,7.03,13.55,26.85,5425.37,40.4,7,15,25,46.43335822587313
NAM-INDIA,14,915.45,16306.879680000002,79.31,2.63,1.88,66.11,58343.04,72.05,13,26,9,48.17357145714704
PRIVISCL,14,2935.1,4517.32426,69.32,8.97,7.34,61.49,11465.29,60.6,18,20,10,49.08688140927336
SGFIN,14,467.75,1449.7061919999999,96.02,15.52,20.77,17.2,3079.24,52.92,3,11,33,46.79014055394792
TVSMOTOR,14,3738.1,88345.41462200001,83.72,-0.46,4.57,48.73,177650.14,50.27,11,23,15,48.39006120897732
UNIVCABLES,14,773.4,1019.964607,60.06,-4.01,12.54,86.25,2676.37,61.89,25,16,6,46.937100108015834
AXISBANK,15,1353.6,386494.04212799994,82.84,4.22,13.15,26.63,420742.48,8.14,11,16,25,51.91935683900305
CANBK,15,138.77,46661.280500999994,66.87,-9.83,8.95,53.27,125873.43,62.93,20,19,13,51.482614783501575
CEIGALL,15,297.9,931.0070639999999,87.86,7.93,20.15,17.01,5189.56,82.06,9,11,33,52.72709530731174
GRAPHITE,15,637.6,4317.64819,66.42,0.74,14.64,41.12,12457.15,65.34,20,14,17,51.481778660870255
JBCHEPHARM,15,1998.4,16434.47481,71.92,5.43,19.57,27.16,32086.05,48.78,17,11,24,52.51764658816627
LTF,15,274.04,23316.590169000003,68.05,-7.36,1.8,76.28,68638.77,66.03,19,26,8,52.40512208457239
LUPIN,15,2315.1,56212.441893999996,88.44,5.43,18.65,17.56,105841.54,46.89,8,12,32,52.644319166811144
NOVARTIND,15,1013.6,733.7799119999997,75.5,28.03,17.46,28.93,2502.66,70.68,15,12,24,51.178376161837065
RRKABEL,15,1369.8,5936.899158000001,68.65,-8.83,8.82,50.69,15484.87,61.66,19,19,14,52.21224179546334
MOTHERSON,15,119.11,64616.98058,67.76,4.9,11.04,51.12,125713.97,48.6,19,17,14,50.821549827308004
SBIN,15,1063.55,436866.44129999995,64.29,3.41,20.03,41.08,981722.34,55.5,21,11,17,49.66512621851206
STYLAMIND,15,2228.7,1804.7510040000002,78.35,1.83,11.49,32.62,3774.84,52.19,14,17,21,51.78049447252264
TVSHLTD,15,14117,7284.965750000002,70.92,-0.74,3.69,57.06,28523.75,74.46,17,24,11,52.53604128605529
ARVIND,16,384.1,6088.010754,83.98,25.91,24.45,15.31,10067.82,39.53,11,9,34,53.43529117603915
ASTRAL,16,1625.1,19986.788052,72.82,11.11,12.48,30.12,43658.34,54.22,17,16,23,56.010702903092465
BAJAJ-AUTO,16,9816,123487.221508,85.9,2.47,7.26,26.35,274355.08,54.99,10,20,25,55.43129192281535
CUBEINVIT,16,146.75,11640.25126,95.54,7.12,8.1,17.4,19863.91,41.4,4,20,33,56.27309138673672
EDELWEISS,16,115.51,7359.264808999999,73.44,9.24,6.92,46.1,10933.39,32.69,16,21,16,52.83022443291683
EPL,16,236.76,5582.008277999999,77.61,14.38,13.19,28.26,7582.19,26.38,14,15,24,53.567706596967554
GALLANTT,16,678.85,4941.6529120000005,69.53,21.88,3.11,59.73,16379.36,69.83,18,24,11,53.461475016335726
INDUSTOWER,16,438.45,56643.721425,74.5,2.47,27.16,17.34,115670.25,51.03,15,7,33,55.64038859032658
LLOYDSME,16,1502.9,32436.801995,80.63,21.33,13.63,25.52,84580.97,61.65,13,15,26,53.36070023603462
MVKAGRO,16,538.35,1092.445984,63.62,-20.88,-3.64,1045.43,2718.88,59.82,22,33,1,55.99294629879049
OIL,16,477.15,33637.729906,71.15,4.18,14.36,32.95,77613.59,56.66,17,14,21,52.85035738574991
SCI,16,246.25,4158.676125,72.03,16.18,5.53,43.38,11472.21,63.75,17,22,17,55.09380642494233
ARSSBL,17,573.25,1084.666752,41.75,-9.58,23.11,NA,3605.94,69.92,38,10,10,57.21762391817466
CUB,17,249.46,18536.06,53.5,-9.78,13.19,49.4,18536.06,0,28,15,15,58.74880649161877
INDUSINVIT,17,127.24,2331.273504,89.99,7.77,8.16,19.59,5625.66,58.56,8,20,30,57.48632732800811
LINDEINDIA,17,7240,15435.68,71.59,19.08,16.94,22.81,61742.72,75,17,12,28,57.3942438224273
MFSL,17,1646.4,56109.45375,66.35,-0.16,6.06,41.53,56819.7,1.25,20,21,17,58.46879342303538
NITINSPIN,17,403.75,982.6310520000001,81.73,23.53,22.44,14.01,2269.88,56.71,12,10,35,56.80834189014389
PGIL,17,1530,2736.5877840000003,56.47,5.13,11.95,51.37,7060.34,61.24,27,17,14,57.157841150035345
ROADSTAR,17,62,2190.263376,40,-8.81,24,NA,2823.96,22.44,40,9,9,58.12635719905587
RPSGVENT,17,976.15,1177.430128,68.92,34.9,19.55,21.36,3226.72,63.51,18,11,29,58.19509528064117
SHILPAMED,17,415.9,4872.292444,64.6,41.03,16.61,29.99,8138.12,40.13,21,13,23,56.9903525850458
SIEMENS,17,3343.5,29753.1725,86.1,13.43,7.21,22.57,119012.69,75,10,21,28,58.28561655709505
TVSSRICHAK,17,3972.4,1656.2911800000002,62.46,-3.26,4.62,51.88,3050.26,45.7,23,22,14,58.80069010121484
ACMESOLAR,18,284.05,2876.230472999999,68.71,26.47,1.66,44.12,17212.63,83.29,19,26,16,60.98255210764245
ADVAIT,18,1887.1,685.88876,59.67,36.69,5.97,52.94,2065.93,66.8,25,21,13,59.52523436770727
AIAENG,18,3827.1,14821.5756,68.56,-2.75,15.5,20.78,35714.64,58.5,19,13,29,61.41949219218818
ANDHRSUGAR,18,83.86,568.98196,83.29,17.73,6.34,23.11,1136.6,49.94,11,21,28,59.76311125631759
ANZEN,18,125,2455.223969,94.37,7.76,4.17,17.92,3196.49,23.19,4,23,32,59.43935577217992
APLAPOLLO,18,1979.8,39430.562012999995,60.27,2.33,14.57,30.48,54970.81,28.27,24,14,23,61.299684620411
BANKINDIA,18,144.97,17569.207986000005,55,-5.17,15.59,34.03,66000.03,73.38,27,13,20,60.94195615356919
EMBASSY,18,447.96,39200.91846,85.03,1.63,5.59,21.03,42466.6,7.69,10,22,29,60.72559842110175
MAYURUNIQ,18,568,1022.044351,66.06,17.16,14.76,23.92,2468.11,58.59,20,14,27,61.041806798330434
MINDSPACE,18,478.67,13523.632380000001,77.29,0.87,3.03,30.68,38041.16,64.45,14,25,22,61.45821787195456
RAJRATAN,18,404.7,716.2684199999999,45.64,-22.86,26.27,39.53,2054.7,65.14,34,8,18,60.378145461334334
TFCILTD,18,69.31,3080.79984,75.81,11.18,-6.68,97.18,3204.16,3.85,15,40,6,60.84184147008228
VISHNU,18,531.95,1103.0733030000004,64.08,2.98,13.68,25.99,3582.57,69.21,22,15,25,61.89612609849445
AZAD,19,1741.2,4961.852927999999,70.79,11.34,3.77,30.21,11236.08,55.84,18,24,23,64.02751270186295
CARRARO,19,488.35,867.138426,62.93,-7.4,-3.71,76.55,2776.62,68.77,23,33,7,63.3117037165451
CIEINDIA,19,483.6,6292.66428,70.74,19.51,13.49,20.66,18345.96,65.7,18,15,29,62.278740215231565
ENGINERSIN,19,217.55,5952.215564,60.17,10.54,8.9,36.03,12227.23,51.32,24,19,19,62.77383482910826
NYKAA,19,256.96,35253.93058,73.44,0.93,-1.78,42.83,73599.02,52.1,16,30,17,62.935536545359994
GRWRHITECH,19,3724.5,3398.8630479999997,49.25,27.86,14.45,40.56,8652.91,60.72,32,14,18,63.58416967821948
MRPL,19,170.85,3419.5077300000003,53.87,7.89,18.98,30.61,29943.15,88.58,28,12,23,62.14009788102254
MANGLMCEM,19,885,1460.106,78.79,18.02,17.16,10.05,2433.51,40,13,12,39,64.40726639907186
POLYCAB,19,7548,43768.70575,67.33,-0.09,-1.44,48.2,113684.95,61.5,19,29,15,63.886890077211326
PRICOLLTD,19,573.1,4299.1409889999995,57.52,-8.34,10.19,35.76,6991.61,38.51,26,18,20,63.69539599141207
UNIPARTS,19,496.5,765.049779,79.16,12.74,-5.92,59.83,2242.89,65.89,13,39,11,62.797246262785215
UFBL,19,292.16,749.5563040000001,65.55,47.76,33.18,11.13,1145.41,34.56,20,6,37,63.63950779447653
ADANIGREEN,20,1085.45,67175.524429,77.37,15.88,3.99,21.46,178800.97,62.43,14,23,29,66.13920641694116
ANGELONE,20,280.46,18183.132612,59.92,14.98,14.7,23.82,25563.24,28.87,25,14,27,65.72908826627906
CONFIPET,20,54.61,800.5000439999999,75.25,60.33,32.58,5.47,1814.37,55.88,15,6,45,66.52384483057514
HFCL,20,86,9438.00006,76.68,33.52,11.23,13.14,13163.18,28.3,15,17,35,67.11744789235755
