symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
LINCOLN,21,564.95,566.536842,52.19,18.26,6.2,2.44,1128.11,49.78,19,13,35,68.21729567491278
MFSL,21,1490.7,50801.552375,50.24,-8.79,-8.09,29.89,51444.61,1.25,21,29,16,66.33599148970555
POCL,21,1011.2,1869.1954379999997,47.37,-30.47,-13.72,58,3081.43,39.34,23,38,7,67.60919922305378
QPOWER,21,805.5,1628.754347,66.04,11.06,-23.04,152.9,6242.83,73.91,11,55,2,67.8782434984966
SCHAEFFLER,21,3844.8,15545.572744000003,62.13,0.55,-8.07,13.87,60091.12,74.13,13,29,24,66.10152988986871
SIRCA,21,401.35,793.4521780000001,55.35,-17.08,-16.72,66.05,2279.38,65.19,17,43,6,65.90942293237423
VINCOFE,21,132.26,1248.126185,50.88,-14.65,-9.7,35.29,1909.91,34.65,20,32,13,65.6785820262441
IDEA,21,8.53,68708.394711,36.08,-29.27,0.12,25.44,92312.77,25.57,30,19,18,67.18266127606802
VSTTILLERS,21,4804,1844.5820599999997,55.13,-20.9,-8.65,23.76,4155.4,55.61,17,30,18,65.6174039345322
ALKEM,22,5299,30924.242799999996,51.99,-3.11,-2.94,8.55,63369.35,51.2,20,22,29,70.82876896707708
ANTELOPUS,22,569.7,603.015624,51.76,41.38,4.57,1.55,2006.04,69.94,20,15,36,71.40252099385299
ATUL,22,6368.5,10277.171718000001,53.16,5.45,2.94,3.78,18760.81,45.22,18,17,34,68.89183915175536
BIOCON,22,360.9,32226.856704,50.6,-7.56,4.17,5.62,58498.56,44.91,21,16,32,68.49368273453862
GODIGIT,22,325.65,8114.625719999999,52.27,-5.35,-5.25,12.56,30087.6,73.03,19,25,25,69.94873607229277
IIFL,22,430.45,13766.615774999998,33.81,-28.63,-4.81,31.37,18318.85,24.85,32,25,15,71.48307607201654
INDUSINDBK,22,752.45,49616.138096,38.31,-10.58,1.25,15.79,58675.66,15.44,29,18,23,70.0345057503647
JSWSTEEL,22,1122.5,150018.172476,57.26,0.98,-2.06,5.58,274356.57,45.32,15,22,32,69.1117570111605
NXST,22,150.79,17911.960725,58.68,-2.97,-9.1,15.78,23049.75,22.29,15,31,23,68.49035704803723
PRICOLLTD,22,513.9,3848.1241370000002,44.65,-20.16,-1.83,13.83,6258.13,38.51,25,21,24,69.63910707019622
SHAILY,22,2084.4,5408.356400000001,49.87,-7.38,-5.18,14.07,9555.4,43.4,22,25,24,70.50331722227708
TRAVELFOOD,22,1261.8,2282.0044490000005,58.03,9.47,-6.33,NA,16524.29,86.19,15,27,27,68.80713101495866
ASAHIINDIA,23,784.4,9724.167683000001,41.54,-24.4,-9.68,30.29,20078.81,51.57,27,32,15,74.5022485566243
DIVISLAB,23,5947,75988.05319199999,47.06,-6.5,4.15,2.97,157913.66,51.88,23,16,35,73.29122267923594
GUJALKALI,23,568.55,2240.74178,54.8,14.93,2.87,-1.84,4171.15,46.28,17,17,41,74.7891757785695
KRN,23,851.85,1544.6101949999997,59.29,19.54,2.6,-2.28,5287.95,70.79,15,17,41,73.03172704600271
NITINSPIN,23,343.4,837.851976,36.56,8.84,5.53,7.65,1935.44,56.71,30,14,30,73.56561279644367
PGIL,23,1354,2416.844916,42.83,-15.71,7.44,2.71,6235.41,61.24,26,12,35,73.86113782673968
SANDUMA,23,171.88,2156.0123360000002,31.32,-28.67,1.98,17.18,8363.12,74.22,34,18,22,73.61846474662158
SKYGOLD,23,318.25,2384.4735140000003,45.77,-4,15.02,-1.03,4940.89,51.74,24,9,39,71.76308076431455
SPLPETRO,23,738.4,4976.797872,53.28,15.03,-10.07,17.43,13917.22,64.24,18,32,22,72.53476553505956
TRIVENI,23,379.4,3236.4631740000004,45.59,-0.64,11.83,-1.31,8294.37,60.98,24,11,39,74.34399472816673
ZFCVINDIA,23,13768,10287.244,43.34,-7.14,5.38,5.96,25718.11,60,26,14,32,71.72638878081364
ABINFRA,24,15.69,695.0227749999999,50.35,-13.51,-20.07,57.69,1006.55,30.95,21,49,7,77.091550392874
ADANIPORTS,24,1312.6,96727.63222200003,50.01,-10.17,-7.74,10.96,302462.89,68.02,21,29,27,76.85716162015096
ESABINDIA,24,4955.5,1999.9342800000002,35.98,-18.6,0.19,9.43,7610.1,73.72,30,19,28,77.43895779065245
HSCL,24,441.6,10580.881500000001,49.28,-9.74,-1.48,4.07,22275.54,52.5,22,21,34,76.28139989664629
HINDZINC,24,502.15,80997.53068799998,33.65,-19.69,4.32,8.71,212257.68,61.84,32,15,29,76.28206248308443
KRT,24,113.6,10777.720768,40.02,-7.47,-4.28,NA,50269.22,78.56,28,24,24,75.80333976391076
NETWEB,24,3098.8,5119.3207,57.22,0.18,-23.71,104.59,17652.83,71,16,56,3,75.29212671379285
PFIZER,24,4720.5,7797.955967999999,44.48,-4.18,-8.36,17.88,21612.96,63.92,25,30,22,75.97438731383603
RELIANCE,24,1343.9,909031.237384,46.09,-12.72,-1.81,5.4,1818426.16,50.01,24,21,32,77.11872995640755
SANDHAR,24,437,779.5243500000001,36.64,-20.59,-4.06,14.79,2631.75,70.38,30,24,23,76.87322694984294
UNIVCABLES,24,649.6,853.808818,40.34,-27.05,-10.3,31.09,2240.38,61.89,28,33,15,75.4116701890895
YATHARTH,24,617.15,2628.9718,50.5,-8.71,-17.71,45.31,5947.9,55.8,21,45,10,75.3082348979686
AARTIIND,25,399.05,8361.938772,38.87,8.41,5.12,2.12,14452.02,42.14,29,15,36,78.93572397383713
AVALON,25,928,3444.4953359999995,37.91,9.78,-8.06,22.5,6198.48,44.43,29,29,19,77.6165301908189
BRITANNIA,25,5423,64588.31641000001,49.56,-9.81,-9.11,9.85,130613.38,50.55,22,31,28,80.29646186275599
BIRET,25,323.69,18714.526272,45.25,-2.97,-6.79,11.76,24992.69,25.12,24,27,26,77.5079042778937
CARYSIL,25,753.4,1252.9271850000002,43.11,-15.04,-12.02,20.79,2135.55,41.33,26,35,20,80.75109385734879
CEATLTD,25,3242.5,6907.450083,43.5,-12.45,-7.05,12.61,13084.77,47.21,25,27,25,77.85798982582197
EDELWEISS,25,99.67,6374.600281,45.75,-6.95,-8.28,10.76,9470.51,32.69,24,30,27,80.6225103817512
FEDFINA,25,124.04,1823.82422,44.72,-14.02,-19.02,50.33,4653.8,60.81,24,47,8,80.3565179577602
IRB,25,22.14,18601.628528,41.89,5.08,6.75,-1.95,26734.16,30.42,27,13,41,80.45344791273516
RAJRATAN,25,329.85,583.043958,27.49,-25.47,3.6,12.54,1672.53,65.14,37,16,25,78.73413048762589
TATAPOWER,25,378.75,64311.882586,54.02,1.18,-3.17,0.89,121023.49,46.86,18,23,37,77.65324844819978
USHAMART,25,391.45,7093.697811999999,50.97,-13.18,-13.54,16.04,11926.19,40.52,20,38,22,80.2707882006806
AXISBANK,26,1161.3,331507.417285,33.41,-6.8,0.16,5.38,360922.61,8.15,32,19,32,83.49701824572418
AZAD,26,1484,4231.980864,46.15,-8.29,-7.88,9.15,9583.29,55.84,24,29,28,80.85341072296895
FOSECOIND,26,4653,1277.2813039999999,39.01,-4.93,-15.61,35.49,3503.24,63.54,29,42,13,83.78256034953304
GALLANTT,26,548.6,3997.187096,43.16,4,-17.71,43.88,13248.88,69.83,26,45,10,80.78534555859345
GMRAIRPORT,26,84.75,30207.529728000005,31.89,-17.61,-5.14,11.91,89477.28,66.24,33,25,26,84.37364038275507
INDIACEM,26,343.8,2662.445,38.49,-22.2,-12.12,24.12,10649.78,75,29,35,18,82.480173559371
LLOYDSME,26,1271.7,27443.281039999998,43.83,-1.75,2.9,-1.21,71541.4,61.64,25,17,39,81.22830110933128
M&MFIN,26,286.1,18858.985226999997,30.19,-29.25,4.65,3.9,39694.77,52.49,35,15,34,83.87051139735505
MANGLMCEM,26,766.7,1256.91,42.18,0.43,3.03,-0.41,2094.85,40,27,17,38,81.31572986813228
MASFIN,26,279.65,1693.3105950000004,41.61,-11.07,-8.86,13.65,5074.35,66.63,27,31,24,81.36806335558234
NESTLEIND,26,1174.8,84288.71435600001,37.84,-7.79,0.72,4.39,226339.19,62.76,30,19,33,81.13485155064589
TEGA,26,1660.8,4124.055279,49.55,-14.53,-13.52,12.54,12600.23,67.27,22,37,25,84.583910371413765
3MINDIA,27,30120,8478.605,28.87,-14.65,3.38,4.26,33914.42,75,36,16,33,85.52690594105582
AVL,27,478.1,3265.627368,55.51,-1.24,-15.33,7.26,6177.88,47.14,17,41,30,88.08698918212868
ASTRAMICRO,27,855.7,7589.223034,39.94,-10.36,-14.73,27.27,8120.29,6.54,28,40,17,85.2935650624956
BALRAMCHIN,27,497.1,5744.197935,44.24,13.69,8.79,-9.21,10051.09,42.85,25,12,50,87.22931217059094
BANKBARODA,27,247.6,46195.983399,31.29,-15.49,-4.62,8.34,128215.33,63.97,34,25,29,87.5294277323753
BBOX,27,447.15,2357.128389,42.96,-18.55,-15.99,24.12,7886.01,70.11,26,42,18,86.85511638398648
CREDITACC,27,1158,6264.150911999999,46.8,-6.29,-17.33,21.65,18576.96,66.28,23,44,20,87.34217391762539
THELEELA,27,409.6,3288.369315000001,30.39,-5.52,-5.14,NA,13650.35,75.91,35,25,25,85.31774940371665
PARAS,27,595.3,2245.70736,34,-12.44,-13.86,24.29,4798.52,53.2,32,38,18,88.10212969675555
RPSGVENT,27,800.2,967.4119330000001,54.58,7.09,-4.18,-5.45,2651.17,63.51,18,24,46,87.44254664367352
TVSSRICHAK,27,3211.5,1334.57997,33.16,-22.25,-13.23,27.44,2457.79,45.7,32,37,17,85.99705164140505
BANARISUG,28,3594.7,1860.72607,38.62,-0.15,-1.61,-1.1,4505.39,58.7,29,21,39,88.70918310108979
ENGINERSIN,28,182.13,4983.907080000001,31.25,-8.71,-9.68,13.42,10238.1,51.32,34,32,24,90.28310355304691
EPL,28,205.27,4834.463436,38,-3.27,-4.01,1.76,6566.78,26.38,29,24,36,88.94352327988925
GLAND,28,1696.1,13424.579189,53.29,1.7,-14.41,6.51,27869.17,51.83,18,39,31,88.66706020457192
GOODLUCK,28,986.2,1427.7780400000001,51.8,-6.13,-24.53,41.14,3278.48,56.45,20,59,11,89.244762879071
HATSUN,28,923.35,5499.484615999999,42.93,-3.28,1.14,-4.23,20497.52,73.17,26,18,44,88.61316928824866
KPIL,28,1057.6,12006.803991,50.84,-9.05,-15,8.53,18074.37,33.57,21,41,29,90.21996410344359
MANINDS,28,318.35,1356.514335,31.47,-16.73,-13.09,19.41,2388.65,43.21,33,37,20,90.43309743484272
MAYURUNIQ,28,494.35,888.219654,30.49,0.3,-2.53,4.48,2144.94,58.59,35,22,33,89.42161210982373
PTCIL,28,14985,9042.626375999998,40.9,-17.72,-4.54,0.27,22449.42,59.72,27,24,38,89.30987401755735
SARDAEN,28,510.65,4829.683540000001,46.87,-1.17,-7.28,-0.63,17994.35,73.16,23,28,38,89.32211216125324
SUPREMEIND,28,3745.1,24287.981168,42.16,14.38,-10.62,9.31,47586.17,48.96,27,33,28,88.35771983252533
AKUMS,29,466.1,1813.0486339999998,28.03,3.38,3.29,-1.5,7328.41,75.26,37,16,40,92.73776272333959
ACI,29,587.45,3370.871653,43.42,7.05,-15.24,13.43,7238.29,53.43,26,41,24,91.00094638402153
CGPOWER,29,655.05,45031.409032,49.04,2.18,-11.46,2.59,103188.38,56.36,22,34,35,91.554265239881
DCMSHRIRAM,29,1116.5,5827.093560000001,30.76,-10.22,-4.53,3.46,17404.7,66.52,34,24,34,92.63591802229959
GRWRHITECH,29,3382.4,3093.523896,42.9,7.8,10.51,-14.26,7875.57,60.72,26,11,56,93.62655464096126
HIRECT,29,660.1,1284.630984,39.8,-11.58,-21.12,39.2,2291.12,43.93,28,51,12,91.36443071791463
LT,29,3504.1,481785.2,36.54,-13.52,-4.53,0.34,481785.2,0,30,24,37,91.69192952957363
METROPOLIS,29,434,4597.1244719999995,44.41,-6.61,-14.95,10.96,8992.81,48.88,25,41,27,92.22749361975272
MRF,29,128495,39415.530429,37.55,-14.95,-13.61,14.04,54539.27,27.73,30,38,24,91.09729486997406
RADICO,29,2629.3,21071.415040000004,31.81,-22.12,-9.78,8.25,35236.48,40.2,33,32,29,94.65766948778275
SANGAMIND,29,414.7,622.2289700000001,40.28,-12.52,-1.46,-4.7,2098.58,70.35,28,21,45,93.04109224386407
SIEMENS,29,2935,26125.2,48.96,-3.12,-5.97,-2.98,104500.8,75,22,26,42,90.82483996432092
CENTRUM,30,27.59,825.6879720000001,35.66,-4.3,-17.1,18.16,1267.17,34.84,31,44,21,95.52093824419471
ELGIEQUIP,30,467.15,10175.086082,35.31,-1.03,-3.07,-3.02,14787.22,31.19,31,23,42,95.5744435977071
FACT,30,749.15,4847.54,33.67,-17.92,-15.49,17.13,48475.4,90,32,42,22,96.10111091849382
FORTIS,30,795,41339.125925,46.91,-9.54,-19.67,13.84,60059.75,31.17,23,49,24,95.44439324884192
M&M,30,2954.7,299748.3705029999,40.16,-19.28,-14.69,10.84,367473.79,18.43,28,40,27,94.7745196352999
PAYTM,30,959,61377.34,32.87,-25.92,-16.51,22.41,61377.34,0,33,43,19,95.2114796396884
RAMRAT,30,289.1,849.7220159999998,28.99,-9.73,-8.39,7.21,2700.96,68.54,36,30,30,96.05250589867543
SPAL,30,696.65,667.340451,27.57,-0.93,-3.51,2.25,1752.93,61.93,37,23,35,95.408190903326755
SHILPAMED,30,348.9,4081.349874,36.93,10.55,-10.4,5.19,6817.02,40.13,30,33,32,94.88242441950106
V2RETAIL,30,189.1,3342.2716950000004,31.96,-20.85,-12.8,10.03,6881.35,51.43,33,36,27,96.7461444917044
WELCORP,30,812.7,10772.403543,44.93,2.87,-4.99,-6.56,21429.09,49.73,24,25,47,96.04975147774793
360ONE,31,949.6,36156.478125,36.15,-20.31,-8.38,0.74,38566.91,6.25,30,30,37,97.2422170271954
ALIVUS,31,972.7,2997.6779300000007,37.85,7.93,3.66,-10.03,11947.7,74.91,29,16,51,96.77972493357967
BHARTIHEXA,31,1508.7,22629.747000000003,34.27,-15.28,-9.16,3.07,75432.49,70,32,31,34,97.18744325748906
CSBBANK,31,340.5,3545.316,23.14,-22.67,-10.54,12.66,5908.86,40,40,33,25,98.2149712095271
DIACABS,31,118.82,1001.8053760000003,32.98,-14.03,-21.13,32.72,6269.12,84.02,33,51,14,98.22215877374956
IFCI,31,47.88,3537.880255000001,31.44,-5.08,-13.48,11.17,12897.85,72.57,34,37,27,97.29926960958514
MUTHOOTMF,31,145.69,1106.441363,29.6,-14.57,-15.22,18.6,2484.71,55.47,36,41,21,97.38458638208596
DIAMONDYD,31,1012,1093.392144,35.07,-13.89,-1.15,-6.28,2420.08,54.82,31,20,47,98.19396460480395
REPCOHOME,31,348.95,1379.216912,22.61,-15.56,-3.9,4.13,2193.76,37.13,41,23,33,97.84940779545528
RENUKA,31,27.5,2198.664496,35.77,6.75,-8.42,-0.29,5859.98,62.48,31,30,38,98.45679816867681
SOLARINDS,31,12076,29317.29482999999,27.58,0.4,-9.71,7.4,109189.18,73.15,37,32,30,98.99794405536782
THERMAX,31,3260.7,14793.076334000001,38.4,8.2,3.02,-10.77,38908.67,61.98,29,17,52,97.84649930245514
AADHARHFC,32,448.85,4860.504771,30.71,-6.48,-11.99,5.65,19590.91,75.19,34,35,32,101.20439758066959
ANGELONE,32,227.53,14732.374469999999,17.78,-3.06,4.68,-1.64,20711.9,28.87,45,15,40,100.14264114023229
ARMANFIN,32,1343.5,1102.5846,31.46,-13,-11.11,4.2,1413.57,22,33,34,33,100.59741037120764
BHARTIARTL,32,1782.4,555817.116789,22.36,-15.12,-4.56,2.83,1087066.53,48.87,41,24,35,100.53840012967657
CHOICEIN,32,610.1,6304.733092,35.23,-26.63,-20.37,21.57,13605.38,53.66,31,50,20,100.50654113710941
HNDFDS,32,509.35,2359.234951,46.84,0.21,-5.11,-10.06,6097.79,61.31,23,25,51,99.56916447902326
IIFLCAPS,32,244.15,5269.21216,30.73,-30.28,-15.31,12.17,7628.8,30.93,34,41,26,101.35171879666918
MANAPPURAM,32,251.1,13772.797675000002,31.02,-18.88,-12.31,7.88,21270.73,35.25,34,35,29,99.16601334621373
PIXTRANS,32,1440.8,743.1193979999999,39.15,2.39,0.27,-11.7,1958.67,62.06,29,19,53,100.2911167488886
SPECTRUM,32,1552.8,671.1998480000001,52.37,27.48,14.5,-24.51,2460.41,72.72,19,9,71,99.74395363352016
TECHM,32,1384,88211.67820600001,27.09,-13.75,-2.26,-2.41,135668.53,34.98,37,22,42,100.72256102409436
UNOMINDA,32,1031.6,18831.528729,42.97,-18.98,-22.11,17.83,59612.31,68.41,26,53,22,101.08387049293582
ENDURANCE,33,2213.9,7773.8125,43.19,-13.66,-21.29,12.48,31095.25,75,26,52,25,103.18222613377318
GPPL,33,142.39,3855.7737460000003,26.77,-21.22,-10.23,3.11,6886.54,44.01,38,33,34,104.58915707482385
IOC,33,135.4,92739.49325000001,22.28,-16.2,-9.55,6.03,191215.45,51.5,41,32,32,104.62644902109764
INTERARCH,33,1665,1133.8422460000002,26.76,-27.89,-13.67,11.85,2794.78,59.43,38,38,26,101.75353174720556
KENNAMET,33,2111.7,1160.285,22.09,1.24,1.19,-3.89,4641.14,75,42,18,44,103.37644558774028
NORTHARC,33,206.85,3342.9,44.02,-16.69,-25.67,23.48,3342.9,0,25,60,19,104.1974303606909
PAISALO,33,33.71,1785.733086,35.15,-5.92,-11.68,-0.97,3065.11,41.74,31,34,39,104.18598655546214
PFC,33,379.5,55117.622286,43.43,8.63,-7.7,-8.39,125238.86,55.99,26,28,48,102.3829462640537
PREMIERENE,33,891.65,14565.084750000002,45.97,4.65,-12.4,-4.94,40391.25,63.94,24,36,45,104.47900612897446
SESHAPAPER,33,246.55,890.04231,31.16,3.38,-4.48,-5.19,1562.3,43.03,34,24,45,103.61955116653243
TORNTPOWER,33,1305.8,32160.056413999995,26.06,3.09,7.38,-12.18,65753.54,51.09,38,13,53,104.15829707458886
ABDL,34,404.05,2158.0347770000003,28.38,-31.92,-23.78,31.96,11304.53,80.91,36,56,15,107.34565580707114
CENTURYPLY,34,701.5,4247.754912,34.51,-13.61,-12.49,-1.05,15525.42,72.64,32,36,39,106.31897780229468
CESC,34,150.17,9526.096818,27.59,-9.09,-7.51,-2.4,19891.62,52.11,37,28,41,106.64429524420356
HDFCAMC,34,2216.4,45193.9991,37.67,-15.73,-20.21,10.44,94905.5,52.38,30,50,27,106.36132262381781
ICIL,34,249.55,2038.454426,27.62,-16.38,-7.45,-1.73,4940.51,58.74,37,28,40,105.23859139538033
KIMS,34,621.5,16414.312541,34.57,3.26,-9.65,-2.83,24911.69,34.11,32,32,42,105.21726287185643
PNGJL,34,530.95,1217.8787849999999,25.11,-11.79,-12.54,5,7210.65,83.11,39,36,33,106.89918975987061
PNB,34,100.56,34589.32118400001,24.31,-17.83,-10.65,4.61,115606.02,70.08,39,33,33,105.34122597087875
SHREMINVIT,34,99.5,1820.9388399999996,35.15,-0.5,-2.45,-13.48,6077.9,70.04,31,22,55,108.04318497502011
SUNTV,34,566.95,5565.2375,41.07,-1.43,-5.96,-12.77,22260.95,75,27,26,54,107.73047644461765
SUPRAJIT,34,400.1,3013.382996,29.88,-14.79,-13.75,6.37,5492.86,45.14,35,38,31,105.00570023381357
SURYODAY,34,118.78,981.4776959999998,40.26,-14.64,-23.66,18.41,1265.28,22.43,28,56,21,104.76759804354543
ADOR,35,878,698.464158,19.07,-16.42,-10.91,4.94,1509.54,53.73,44,34,33,110.46486685478803
ASKAUTOLTD,35,444.75,2186.3965649999996,35.54,-5.22,-16.16,-0.21,8728.13,74.95,31,43,38,111.44830800155464
DMART,35,3956.8,65176.523099999984,30.13,5.42,-11.08,-3.1,257106.6,74.65,35,34,42,111.35170085818214
LTFOODS,35,363.3,6185.413713000001,32.59,-4.96,-9.47,-4.65,12625.87,51.01,33,31,45,108.77200352802268
NAVA,35,531.45,7506.37716,39.87,-4.97,-17.76,2.45,15042.84,50.1,28,45,35,108.37683404281655
NUVAMA,35,1161.1,9680.67272,31.4,-20.01,-10.53,-4.45,21136.84,54.2,34,33,44,110.95330504255458
PERSISTENT,35,4877.2,53667.317034,29.72,-21.12,-1.58,-11.54,76986.54,30.29,36,21,53,109.10655878959066
PTC,35,157.55,3910.532036,23.21,-0.69,-6.3,-3.7,4667.62,16.22,40,27,43,110.02077782846293
SATIN,35,139.87,988.841594,18.99,-2.65,-3.53,-2.18,1549.18,36.17,44,23,41,108.24623436579176
RAMCOCEM,35,920.1,12476.530911999998,16.93,-12.2,-7.31,2.6,21720.98,42.56,46,28,35,109.27298175401815
ZOTA,35,1064.8,1790.178608,31.66,-30.18,-25.99,32.22,3626.78,50.64,33,61,15,108.8173090076765
ZYDUSLIFE,35,871.2,21918.22,28.86,-3.36,-12.1,-1.71,87672.88,75,36,35,40,111.41995236303623
APOLLOTYRE,36,412.3,16547.108269999997,25.68,-16.56,-11.84,-3.23,26236.1,36.93,38,35,43,115.53306500539753
ASHIANA,36,279.7,1092.703997,24.85,-1.06,-7.89,-4.6,2809.73,61.11,39,29,45,112.0665436202062
CGCL,36,166.49,6427.753848,25.17,-7.83,-11.8,-2.19,16037.31,59.92,38,35,41,114.01877452692587
FINEORG,36,3957.1,3030.9775,28.15,-2.99,-12.7,-1.25,12123.91,75,36,36,39,111.55403205372124
GRASIM,36,2557.7,98859.77156000001,18.03,-9.99,-8.32,-2.05,174110.2,43.22,45,30,41,115.57573837796295
HBLENGINE,36,614.8,6961.9436670000005,27.63,-34.12,-26.31,30.12,17026.03,59.11,37,61,16,113.87078651556561
IDFCFIRSTB,36,58.85,50661.94,18.5,-30.63,-14.73,7.08,50661.94,0,45,40,31,115.43361097234535
NH,36,1605.3,12042.294126999997,22.72,-12.27,-7.29,-5.13,32785.99,63.27,41,28,45,114.06367786316497
NTPCGREEN,36,92.32,8553.825818999996,24.62,-1.47,-5.94,-8.24,77832.81,89.01,39,26,48,112.76434062867878
RPEL,36,566.4,965.797637,14.87,-39.06,-12.71,7.71,2603.93,62.91,49,36,30,114.39468104921752
XPROINDIA,36,1012.5,1423.349833,41.6,6.58,-10.52,-13.6,2384.57,40.31,27,33,55,115.1347971155057
AIIL,37,429.85,11371.822286999999,38.48,-28.34,-30.36,24.2,36436.47,68.79,29,71,18,117.81039895406408
BAYERCROP,37,4645.6,5983.783652999999,16.44,2.91,-5.44,-5.38,20944.29,71.43,47,26,46,118.15981375279537
LALPATHLAB,37,1312.1,10295.273885,22.89,-10.01,-17.18,5.87,22003.15,53.21,41,44,32,116.29837861534462
GABRIEL,37,826.35,5343.776999999999,39.15,-17.46,-33.42,42.57,11875.06,55,29,78,11,116.64646926154447
INGERRAND,37,3488.8,2745.655,30.08,3.89,-15.47,-2.46,10982.62,75,35,42,42,118.68484482306908
KERNEX,37,857,1023.4205099999999,24.27,-31.27,-20.07,9.91,1439.41,28.9,39,49,28,116.03841719468653
MAHLIFE,37,294.25,2985.5919630000003,23.09,-25.22,-18.51,7.1,6273.57,52.41,40,46,31,116.86948067899723
MANORAMA,37,1130,3079.12892,30.31,-13.32,-20.42,6.51,6740.65,54.32,35,50,31,115.97008036349425
MINDACORP,37,505.65,4247.296356,30.41,-10.84,-12.79,-6.24,12079.91,64.84,35,36,47,117.41194523386613
MSUMI,37,36.9,9367.458883000001,25.02,-24.42,-19.5,6.22,24477.29,61.73,39,48,31,118.49640434725654
PHOENIXLTD,37,1506.3,28395.88415,17.58,-18.65,-3.68,-8.34,53831.06,47.25,45,23,48,116.56884078750215
SUNDARMFIN,37,4375.5,30504.569713999997,12.17,-14.79,-0.22,-4.35,48589.63,37.22,52,19,44,115.67660265514343
ANTHEM,38,656.25,9333.3156,26.19,2.63,-14.88,NA,36876,74.69,38,41,41,119.08479704722507
ARVINDFASN,38,403.5,3497.3831200000004,32.18,-20.61,-23.93,8.06,5388.88,35.1,33,57,29,119.146946634779
ASIANHOTNR,38,300.9,1279.45,36.66,-4.49,-8.05,-17.4,1279.45,0,30,29,61,119.83661187741185
FMGOETZE,38,387.65,542.4135839999999,22.4,-15.76,-24.11,19.59,2167.92,74.98,41,57,20,118.81672362990876
GRSE,38,1972.8,5758.66245,27.93,-18.29,-25.39,17.03,22582.99,74.5,37,60,22,118.96016230620405
ISGEC,38,862.25,2381.836561,29.76,-6.11,-3.58,-17.87,6339.73,62.43,35,23,61,119.996706280439
JSWENERGY,38,471.6,25475.031715000005,33.81,0.39,-12.09,-12.33,82899.55,69.27,32,35,54,120.90339262344267
KAJARIACER,38,920.1,7663.425462000001,30.35,-4.99,-22.8,7.13,14650.02,47.69,35,54,30,119.54134512190649
NOCIL,38,153.61,1697.7775680000004,33.03,1.11,-11.7,-12.23,2563.07,33.76,32,34,54,120.2784808884256
SINDHUTRAD,38,20.82,799.348068,20.46,4.47,-26.22,30.21,3193.56,74.97,43,61,16,119.46985670055311
VARROC,38,467.4,1786.7725,31.05,-20.6,-23.4,8.66,7147.09,75,34,56,29,118.8265352660039
VOLTAS,38,1272.8,29367.48861,24.52,-5.77,-5.96,-12.74,42134.13,30.3,39,26,54,119.45927891301736
DEEPINDS,39,430.6,1004.0688119999999,41.31,-2.55,-15.3,-14.08,2750.12,63.49,27,41,56,124.13599676277558
FINCABLES,39,776.5,7618.042493999999,23.1,6.11,-5.39,-14.98,11877.21,35.86,40,26,57,123.20796901439428
HFCL,39,67.86,7446.188400000001,23.55,6.87,-7.57,-14.21,10385.2,28.3,40,28,56,124.20124819867908
IMPAL,39,951.2,787.356526,14.51,-7.68,-12.14,-1.94,1189.54,33.81,50,35,41,125.67695778024286
INDIASHLTR,39,754.65,4315.93648,28.93,-6.81,-12.72,-8.85,8236.52,47.6,36,36,49,121.30036850166586
KRBL,39,282.2,2572.293094,20.98,-28.96,-17.89,2.77,6458.18,60.17,42,45,35,122.5762881840871
PRUDENT,39,2175,4033.5897989999994,32.88,-14.55,-17.64,-6.91,9025.71,55.31,33,45,47,124.43286941353465
PVRINOX,39,918.6,6507.088547,21.92,-7.72,-16.41,0.66,8979.01,27.53,42,43,37,122.15678372925119
SAGILITY,39,39.95,9179.88408,18.7,-23.47,-8.22,-6.9,18715.36,50.95,44,29,47,121.01939716016383
TATACONSUM,39,1014.8,66463.70748,11.09,-13.93,-11.36,1.29,100459.05,33.84,54,34,37,124.37947004834373
TIIL,39,2188.1,1249.9759999999999,20.97,-2.02,-3.24,-16.67,4950.4,74.75,43,23,60,125.34700083029273
ASTRAZEN,40,7765.5,4844.215,30.17,-12.93,-15.79,-9.78,19376.86,75,35,42,51,128.0518642460548
AVANTEL,40,126.56,2114.5335640000003,29.06,-18.63,-30.17,17.59,3360.67,37.08,36,70,22,127.44070484649376
STYLEBAAZA,40,272.9,1102.8253439999999,26.5,-0.4,-27.63,13.36,2031.36,45.71,38,64,24,126.77059502311855
GICRE,40,362.95,11216.235359999997,12.26,-5.58,-0.91,-13.81,63728.61,82.4,52,20,55,127.26788215161253
JKCEMENT,40,5080,21318.364496000006,18.65,-7.49,-19.43,2.99,39231.44,45.66,45,48,35,127.28347416883636
JSLL,40,539.7,2449.8473900000004,35.35,-21.31,-33.54,23.63,6734.05,63.62,31,78,19,127.25501891915181
JMFINANCIL,40,113.61,4684.48728,29.24,-23.37,-30.39,18.23,10868.88,56.9,36,71,21,127.68054442895831
NESCO,40,1014,2243.3119279999996,18.2,-15.38,-22.85,11.24,7130.68,68.54,45,54,26,125.81660179403423
NIVABUPA,40,70.21,5784.464592,26.9,-6.19,-14.21,-10.08,12958.03,55.36,38,39,51,127.64153524229893
RATNAMANI,40,2201.8,6211.729242,26.24,-4.51,-8.81,-15.02,15440.54,59.77,38,30,58,125.94523871019341
