symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
SUPRAJIT,40,439.45,3316.555814,53.36,-7.4,-2.82,10.94,6045.49,45.14,36,43,43,122.04763354142948
VADILALIND,40,4913.4,1245.1191749999998,36.32,-8.8,-3.36,27.89,3530.25,64.73,50,44,27,120.97094873088027
ADANIENT,41,2216.4,66557.96828399999,48.17,-2.8,1.85,7.34,255795.42,73.98,40,36,48,123.96264166539643
ANANTRAJ,41,535.9,8213.059858999999,44.91,-7.03,3.79,5.3,19284.01,57.41,42,33,50,125.79482570967488
APCOTEXIND,41,367.1,796.048483,51.13,-11.21,-5.46,13.86,1905.79,58.23,37,48,40,125.18671884903901
CCAVENUE,41,16.81,4235.088473000001,49.3,-12.77,7.55,-2.15,5824.63,27.29,39,28,59,126.10170168011396
FINCABLES,41,873.35,8570.264933999999,52.66,16.58,6.47,-2.5,13361.81,35.86,36,29,60,125.00951272388257
HAL,41,4008.9,76045.13359199998,45.42,-11.74,-7.47,21.95,268142.22,71.64,42,51,32,124.68673913222776
ICIL,41,271.54,2217.060714,43.26,-16.28,17.58,-6.28,5373.39,58.74,44,17,64,125.35812868644663
JSWENERGY,41,498.65,26947.140073000002,46.88,2.05,2.09,6.72,87690.01,69.27,41,36,49,125.26603256246017
KKCL,41,507.65,805.7323770000002,52.63,1.25,0.99,2.74,3131.49,74.27,36,37,53,125.89280817388068
MAITHANALL,41,1022.6,746.0843280000003,43.75,6.64,-1.81,12.78,2979.57,74.96,43,41,41,125.93046892349724
SHARDAMOTR,41,952.35,1949.6197849999996,51.71,1.92,-6.73,16.07,5462.65,64.31,37,50,38,125.05794952846168
VINYAS,41,1002.55,890.8722480000001,49.38,-16.71,-17.74,50.31,1261.68,29.39,39,70,16,124.96365854351433
ACI,42,596,3430.457968,48.39,16.38,-9.19,19.46,7366.24,53.43,40,55,35,129.036353766915
BEML,42,1709,6538.276324,42.38,-6.51,-10.98,30.4,14222.92,54.03,44,57,26,128.2780249367143
CENTRALBK,42,40.44,3929.5470380000015,52.85,5.39,17.15,-12.62,36622.06,89.27,36,18,73,126.76469720162254
HINDUNILVR,42,2383.3,213383.10003000003,55.03,0.96,-6.38,10.22,560060.63,61.9,34,49,44,127.82976927567327
INTERARCH,42,1902,1295.3554729999998,42.57,-20.24,-8.43,24.61,3192.89,59.43,44,53,29,126.8747883629481
NAVNETEDUL,42,147.96,1194.412505,49.35,1.5,-4.03,10.89,3258.97,63.35,39,45,43,127.58515954835693
NBCC,42,94.06,9720.208575,38.83,-19.39,-4.27,19.5,25412.31,61.75,48,45,34,127.68176669628707
PRESTIGE,42,1428.5,24038.621586,49.67,-14.83,-8.54,19.84,61542.81,60.94,39,54,34,126.60691418469983
RAMRAT,42,317.25,932.2730559999999,53.87,3.52,-11.3,16.92,2963.36,68.54,35,58,37,130.0708849488048
SHAILY,42,1990.2,5182.499760000001,43.27,-23.51,-10.83,31.09,9156.36,43.4,44,57,26,126.56056773989376
WELCORP,42,824.9,10941.541985,48.62,-3.68,-2.08,8.2,21765.55,49.73,40,42,47,128.56729262501423
ZYDUSLIFE,42,938.5,23615.185,54.35,-0.42,-4.34,6.29,94460.74,75,34,46,49,129.42853731633255
AIIL,43,489.95,12975.257883999997,53.74,-9.49,-24.22,63.06,41574.04,68.79,35,83,12,130.46400296061245
EPL,43,217.4,5123.915190000001,53.37,6.54,-3.32,2.54,6959.95,26.38,36,44,53,132.44090838138627
GICRE,43,388.9,12012.843039999996,40.32,0.44,6.94,-0.63,68254.79,82.4,46,29,57,131.72631682646295
GREENLAM,43,240.88,3033.254658,48.42,-4.62,0.81,0.1,6187.79,50.98,40,37,56,132.48942078971862
HYUNDAI,43,2194.2,31230.790500000003,48.39,-5.67,-10.82,20.14,178461.66,82.5,40,57,34,130.4117409421358
MAXHEALTH,43,1109.9,82294.357624,46.28,-4.55,-3.85,8.51,107884.58,23.72,41,45,47,133.0170580395504
METROPOLIS,43,1890.5,5009.693544,60.71,-2.1,-13.62,14.11,9799.87,48.88,30,63,40,132.20451224582246
PARAGMILK,43,207.75,1544.19204,30.01,-37.47,-8.39,35.04,2601.84,40.65,56,53,23,132.41177573513576
PITTIENG,43,915.9,1582.0637960000001,53.9,5.23,-1.2,-0.99,3452.78,54.18,35,40,58,132.925787844566
PNBHOUSING,43,847.7,15893.956316000002,25.67,-6.36,12.49,7.01,22087.21,28.04,61,22,49,131.74710013022172
SUPREMEIND,43,4007.4,25984.66816,57.41,18.16,-10.37,12.07,50910.4,48.96,32,56,42,130.50050579674595
VMM,43,127.53,27386.701481999997,51.07,-6.09,-14.64,23.76,59653.02,54.09,37,65,30,133.07121183194155
ZYDUSWELL,43,384.85,3720.0455960000004,37.13,-10.59,-4.68,17.96,12249.08,69.63,49,46,36,131.85163962394236
BALKRISIND,44,2462.4,19865.234213,46.64,6.65,7.56,-8.07,47627.03,58.29,41,28,67,135.9538717216609
DALBHARAT,44,2061.1,17083.499136,51.39,2.57,-14.17,19.27,38685.46,55.84,37,65,35,136.41356035027601
ETHOSLTD,44,2416.2,3202.4950719999997,38.51,-20.83,6.82,-1.69,6480.16,50.58,48,29,58,135.3830929541273
NEULANDLAB,44,13204,11414.586681,32.45,-23.62,-1.87,13.82,16943.13,32.63,54,41,40,135.63576170552292
PIXTRANS,44,1445.2,747.141038,38.84,-0.87,4.71,-0.55,1969.27,62.06,48,32,57,136.1022781930978
ROLEXRINGS,44,137.12,1742.758946,56.6,34.41,0.69,-5.9,3737.42,53.37,33,37,64,133.8360738344727
SARTELE,44,213.5,552.452982,36.54,4.12,10.11,-2.6,1005.74,45.07,50,25,60,134.44242097574968
SESHAPAPER,44,271.88,977.251986,53.73,12.02,2.38,-5.6,1715.38,43.03,35,35,63,133.55512591919654
SUNFLAG,44,249.2,2196.3348,42.18,-1.91,-6.17,10.68,4497,51.16,45,49,44,137.46396260806372
SUPRIYA,44,662.6,1696.1021600000001,37.24,-11.36,1.5,3.82,5350.48,68.3,49,36,52,137.1408459433775
TMPV,44,391.55,82797.3188,53.96,9.74,-3.12,-2.04,144145.75,42.56,35,43,59,137.16593328480437
UNITDSPR,44,1388.8,43789.726967,31.59,-4.33,5.93,3.17,101060.99,56.67,55,30,52,137.1325177699367
AKUMS,45,482.25,1880.3983359999997,35.44,13.22,6.16,-1.88,7600.64,75.26,50,29,59,138.5893106984351
CAMPUS,45,260.65,2219.8320360000002,53.63,-5.53,-1.38,-3.94,7959.24,72.11,35,41,61,137.52602455304435
CHOLAHLDNG,45,1685.3,17000.590978,34.83,-8.72,-2.34,7.45,31705.69,46.38,51,42,48,141.6427063760998
GAIL,45,169.96,53790.109524,37.19,-3.48,-1.8,5.74,111783.27,51.88,49,41,50,140.29532484718112
JKCEMENT,45,5730.5,24036.771902,45.17,-0.48,-17.51,25.26,44234.03,45.66,42,70,29,140.73071946975347
LICHSGFIN,45,545.4,16431.247268,37.95,-0.67,-1.77,4.59,30005.93,45.24,49,41,51,140.6063842252998
PTC,45,163.96,4064.6621020000002,40.35,3.9,-6.37,11.79,4851.59,16.22,46,49,43,137.77486573842566
PVRINOX,45,1032.35,7337.558512,48.74,-3.33,-7.82,4.87,10124.96,27.53,39,52,51,141.91914931573257
RATEGAIN,45,512.65,3124.5122579999997,39.21,-27.84,0.17,2.15,6071.73,48.54,47,38,53,138.91649014081239
REDINGTON,45,244.55,19106.48,42.8,-13,1.54,-1.73,19106.48,0,44,36,59,138.6237668569641
YATRA,45,119.6,667.9209900000001,39.63,-31.13,-20.93,55.41,1879.35,64.46,47,77,14,137.55622203615724
ZENTEC,45,1357.4,6312.977791,29.06,-3.5,-7,23.58,12260.59,48.51,57,50,30,137.93430699766958
BANARISUG,46,3613.6,1871.44755,39.69,0.34,-3.49,3,4531.35,58.7,47,44,53,143.45004165079496
BDL,46,1273.4,11702.663464999996,30.8,-15.87,-11.3,24.39,46679.95,74.93,56,58,29,142.9152579981898
CAMS,46,708.6,17571.52,38.14,-8.46,-4.38,5.91,17571.52,0,48,46,50,143.95081739112373
DDEVPLSTIK,46,275.55,714.115,42.73,0.22,-10.83,13.37,2856.46,75,44,57,41,142.01004451610083
GUJTHEM,46,313.2,998.592832,38.75,-23.16,-17.33,28.65,3426.88,70.86,48,70,27,144.44079489938898
FLUOROCHEM,46,3448.6,14646.67736,45.05,0.73,1.01,-6.7,37944.76,61.4,42,37,65,143.40014619780322
JINDALPOLY,46,595.65,661.18082,63.23,14.55,-0.96,-14.91,2597.96,74.55,28,40,76,144.07881723350135
KRBL,46,347.15,3166.210173,45.1,-15.02,-19.47,29.73,7949.31,60.17,42,73,27,142.06285659388442
MOTILALOFS,46,731.1,14244.726167999997,39.93,-23.8,-14.72,22.46,43992.36,67.62,46,66,31,143.56019463918986
ORIANA,46,1839,1570.530807,40.65,-27.72,-20.49,35.34,3736.69,57.97,46,75,22,143.66798139811652
RHIM,46,439.65,3989.2481559999997,36.27,-5.31,-7.25,12.86,9080.92,56.07,50,51,41,142.0062216543201
WOCKPHARMA,46,1363.6,11305.141284000001,33.4,10.41,-4.48,10.87,22201.77,49.08,53,46,44,142.37029404819762
AEGISVOPAK,47,234.38,3393.2974429999986,35.23,-10.04,-5.4,NA,25962.49,86.93,51,47,47,145.52329649470454
GUJGASLTD,47,410.45,11047.800622,33.82,3.61,-2.15,4.07,28248.02,60.89,52,42,51,145.31262579624496
KOLTEPATIL,47,354.2,824.0997779999999,45.34,-6.35,-24.28,36.47,3146.62,73.81,42,83,22,146.8177315391672
MANAKCOAT,47,114.82,518.256312,38.88,-21.16,-20.64,34.73,1218.28,57.46,48,76,23,146.41290872229044
NESCO,47,1150.6,2553.5138199999997,38.73,-10.39,-18.08,27.82,8116.7,68.54,48,71,27,146.5097752750984
RATNAMANI,47,2364.5,6638.517242999998,40.39,-0.34,-1.15,-2.36,16501.41,59.77,46,40,59,145.71950369114325
SARDAEN,47,518.9,4914.173176,50.26,6.01,-13.28,9.16,18309.14,73.16,38,62,46,146.39322553714558
SBFC,47,96.93,5069.8165420000005,38.5,-10.56,-8.21,10.7,10745.69,52.82,48,53,44,145.20275808601235
SBCL,47,459.5,1772.5922369999998,44.68,5.22,-5.7,1.83,2652.39,33.17,43,48,54,144.57406381934277
SHRIRAMPPS,47,79.95,984.856747,39.62,-9.37,-6.71,6.97,1365.77,27.89,47,50,49,145.81099532112046
TCI,47,1045,2514.239334,40.06,-4.37,-8.28,8.74,8040.42,68.73,46,53,47,146.36230091393483
TIINDIA,47,2720.3,29466.22416,44.25,-2.3,-8.15,4.81,52665.28,44.05,43,53,51,146.222135923635
ACMESOLAR,48,234.92,2379.4622249999993,41.07,2.07,-17.46,21.19,14239.75,83.29,46,70,33,148.15186325831712
ALICON,48,777.4,584.197173,48.85,-13.09,-8.05,-0.3,1270.27,54.01,39,52,56,147.92954386957422
ASIANENE,48,305.9,536.07705,51.37,3.57,-17.13,12.73,1373.5,60.97,37,69,41,147.9539729543228
LALPATHLAB,48,1405.9,11022.886459,41.49,-7.86,-15.02,16.67,23558.21,53.21,45,66,38,148.64530375449766
HDFCBANK,48,898.6,1382667.04,34.28,-10.82,-5.57,6.83,1382667.04,0,52,48,49,148.89153039408342
KIRLPNU,48,1146.4,4559.873878,32.42,5.48,-5.93,10,7453.21,38.82,54,49,45,147.5294189019158
KITEX,48,184.46,1594.040866,24.84,-13.64,3.61,3.32,3677.99,56.66,62,33,52,147.67780521235184
NSIL,48,5925.5,1354.149188,31.79,-12.49,-11.45,18.08,3051.26,55.62,55,58,36,148.40812738820037
NIVABUPA,48,76.48,6317.20728,45.23,2.88,-6.18,-0.8,14151.45,55.36,42,49,57,147.9956185257604
VIPIND,48,359.7,2942.0120949999996,45.64,-4.59,-14.17,12.04,5103.23,42.35,41,65,42,148.19731287460132
VIJAYA,48,985.25,4807.30326,48.75,-1.28,-2.24,-7.22,10141.99,52.6,39,42,66,146.93378598853207
WALCHANNAG,48,176.72,819.5860049999999,25.8,1.84,1.41,4.85,1198.05,31.59,61,36,51,147.6197626989104
ASIANPAINT,49,2394.9,108849.078708,31.38,-16.68,-4.91,7.65,229784.84,52.63,55,47,48,150.02148325705247
DATAMATICS,49,775.4,1540.0590659999998,42.37,-7.95,-23.25,32.39,4573.98,66.33,45,82,25,150.7121403437817
FOSECOIND,49,4731,1308.272304,41.91,-8.76,-24.1,34.71,3588.24,63.54,45,83,23,150.8241555366232
GOLDIAM,49,352.95,1665.923076,52.64,-11.3,-2.78,-10.19,4015.24,58.51,36,43,70,149.5088911541165
JMFINANCIL,49,132.78,5474.7387100000005,44.98,-8.65,-25.19,34.77,12702.41,56.9,42,84,23,149.61851861242218
KFINTECH,49,977,13003.292709,27.23,-7.51,-4.33,9.44,16858.93,22.87,59,46,46,150.68015659599217
NAZARA,49,264.95,6327.811391999999,30.72,3.68,-8.73,14.68,9804.48,35.46,56,54,40,149.3636828894502
NEOGEN,49,1451.2,1864.374683,50.51,28.96,3.35,-15.93,3822.79,51.23,38,34,77,148.95226977740725
SANATHAN,49,397.4,715.3573140000001,39.87,-14.89,-21.09,26.8,3339.67,78.58,47,77,28,151.7851202344052
TECHNOE,49,1178.5,5912.6653799999995,45.23,-2.22,-22.09,23.37,13724.85,56.92,42,79,31,151.4865311073552
THERMAX,49,3182.4,14427.034982000003,32.59,8.98,-0.79,-0.57,37945.91,61.98,54,40,57,150.00424056106232
WAAREEENER,49,2717.7,27969.487193999998,44.21,-14.34,-20.11,19.79,78170.73,64.22,43,75,34,151.78813968030153
AMBUJACEM,50,512.15,40919.32745599999,33.62,-6.92,-9.06,9.14,126606.83,67.68,52,55,46,153.155839801909
ANTELOPUS,50,511.9,539.6731920000001,37.69,29.71,-2.72,-3.64,1795.32,69.94,49,43,61,152.47813481416904
COCHINSHIP,50,1500.8,12663.333337,22.35,-9.92,-6.68,15.03,39461.93,67.91,65,50,39,153.86443211500813
EIDPARRY,50,876.8,9142.9728,39.12,-14.95,-22.12,28.23,15613,41.44,47,79,27,153.77165858139256
GRAVITA,50,1627.4,5300.84152,31.35,-10.74,0.48,-4.26,12014.6,55.88,55,38,62,154.91726511746685
HUDCO,50,190.14,9518.5325,32.95,-20.54,-7.02,6.69,38074.13,75,53,51,49,152.78818244606092
ITDC,50,530.8,591.145363,24.74,-9.24,1.21,-0.21,4557.79,87.03,62,36,56,154.6985454754285
JAICORPLTD,50,112.1,512.503296,31.79,-21.54,-6.66,6.36,1965.12,73.92,55,50,49,153.54559059055543
KPRMILL,50,914.6,10166.119824000001,24.86,-15.28,-7.28,12.84,31299.63,67.52,62,51,41,154.2269228783678
RALLIS,50,275.35,2407.941092,41.79,4.44,-20.94,23.13,5360.51,55.08,45,77,31,152.50807255638742
SENCO,50,316.05,1839.2412020000004,49.68,1.57,-14.43,3.96,5175.13,64.46,38,65,52,155.08510040942105
SPLPETRO,50,650.4,4369.128192000001,36.38,1.33,-14.89,15.59,12217.92,64.24,50,66,38,153.8807857108601
HITECHGEAR,50,638.1,526.054718,32.19,-9.48,1.09,-5.29,1200.49,56.18,54,36,63,153.5990888144018
ARVINDFASN,51,436.45,3790.5623800000003,44.91,-13.41,-16.02,9.44,5840.62,35.1,42,68,46,155.82019368612438
CDSL,51,1295.8,23019.887000000002,31.78,-19.87,-9.03,7.87,27082.22,15,55,54,48,156.79009172338982
FINPIPE,51,185.12,5473.093759000001,43.71,3.58,-12.65,4.04,11515.03,52.47,43,61,52,155.68304074935386
GLAXO,51,2626,11128.4275,31.33,2.2,-5.71,2.5,44513.71,75,55,48,53,156.99229950571947
INDIGO,51,4933.5,111416.37482999999,33.89,-16.4,-12.62,11.43,190716.15,41.58,52,61,43,155.47001894217672
ITI,51,273.6,2628.477510000001,28.73,-11.57,-3.71,0.37,26337.45,90.02,58,44,55,157.27716100728026
JAYKAY,51,142.67,647.051761,24.38,-29.81,-3.08,5.76,1858.81,65.19,63,43,50,155.50128126215196
JIOFIN,51,256.15,86054.648736,41.11,-16.35,-17.82,13.18,162735.72,47.12,46,71,41,157.02206117519697
JUBLCPL,51,1876.1,728.5993879999999,42.55,-17.93,-35.05,47,2842.76,74.37,44,95,17,156.0371643613377
NACLIND,51,132.25,1433.5002539999998,31.68,-24.43,-48.08,139.24,3098.79,53.74,55,99,3,156.66419736153594
STEELXIND,51,8.33,506.63700000000006,28.29,-5.45,-4.58,3.09,1029.75,50.8,58,46,52,156.8364331279457
BBTC,51,1725,3127.1514600000005,32.12,-5.99,-1.64,-3.87,12050.68,74.05,54,41,61,156.26614931298337
ADVENZYMES,52,300.4,1920.201344,39.14,-3.63,-13.17,5.42,3371.14,43.04,47,62,50,159.08491294265997
ARTEMISMED,52,234.84,1547.987703,27.56,-17.73,7.24,-11.25,3720.23,58.39,59,28,71,158.14077999246712
BSOFT,52,383.75,6380.076438000001,37.26,0.93,4.25,-16.34,10724.62,40.51,49,33,78,159.41054469220416
COLPAL,52,2295.3,30590.1414,37.03,5.84,-1.57,-8.92,62428.86,51,50,41,69,158.9831623873924
DODLA,52,1156.6,2863.3581599999998,34.56,-9.63,-15.12,13.39,6970.2,58.92,51,66,41,158.2311526868963
GULFOILLUB,52,1093.2,1775.708077,43.29,-7.5,-12.52,-0.7,5398.93,67.11,44,60,57,160.84277849749836
HATSUN,52,889.9,5304.092457999999,35.46,-15.38,-0.1,-9.27,19769.26,73.17,50,39,69,158.30308982611749
IDEAFORGE,52,424.6,1226.6132700000003,34.38,-8.36,-12.93,10.09,1840.38,33.35,52,61,45,157.51430175580936
MANKIND,52,2279.7,25736.662104000003,37.43,1.27,-7.76,-2.66,94135.56,72.66,49,52,60,160.50733371679962
PICCADIL,52,577.8,1791.0919499999998,29.3,-4.92,-0.86,-5.57,5707.75,68.62,57,40,63,159.98276631536632
SOTL,52,374.05,801.478437,43.28,-1.49,-8.52,-4.16,2577.93,68.91,44,54,62,158.90174991378117
ENRIN,52,2920.3,25995.565,53.63,-7.57,-13.47,NA,103982.26,75,35,62,62,160.21688593791575
ASKAUTOLTD,53,424.3,2095.61787,37.11,-14.69,-11.96,0.53,8365.74,74.95,50,59,55,163.65046768939962
BALMLAWRIE,53,180.81,3094.32,37.35,-2.35,-17.09,11.05,3094.32,0,49,69,43,161.3800130557754
CHALET,53,824.85,5898.529905999999,33.55,-6.94,-18.36,14.79,18060.41,67.34,52,72,39,163.59456291408327
FCL,53,23.76,1043.10245,27.44,-5.6,-0.38,-5,2766.85,62.3,59,39,63,161.03448676659394
HARSHA,53,371,842.2925,33.68,-4.75,-6.45,-2.69,3369.17,75,52,49,60,161.5995250251478
LLOYDSENT,53,53.69,2546.2389120000003,36.29,-8.44,-24.26,25.65,6830.04,62.72,50,83,28,161.76843288234804
MSTCLTD,53,451.9,1119.705675,23.94,-8.24,0.14,-2.69,3176.47,64.75,63,38,60,161.67153507998876
NHPC,53,75.73,24802.438599999998,22.16,-1.32,-1.94,-0.37,76081.1,67.4,65,42,57,163.37621692259427
ONEPOINT,53,47.28,593.0782389999999,21.64,-10.42,10.08,-10.11,1243.09,52.29,66,25,70,161.31433758740633
PNGJL,53,544.5,1246.8029099999999,31.06,-13.52,-4.83,-2.45,7381.9,83.11,56,47,59,161.7641012913121
PGEL,53,624.65,10084.937854000002,29.4,5.71,17.17,-23.35,17821.06,43.41,57,18,87,161.19049863959066
POKARNA,53,919.45,1232.6632780000002,34.04,-2.15,3.97,-18.34,2844.17,56.66,52,33,80,164.11461290725606
AEGISLOG,54,698.75,10278.568609999998,19.4,-8.5,3.96,-6.84,24531.19,58.1,68,33,65,165.94623210749359
ALIVUS,54,920.05,2833.5642400000006,24.88,2.4,-2.62,-3.15,11293.6,74.91,62,43,61,165.043077063593
DBL,54,431.45,2580.118908,26.17,-9.63,-7.32,0.82,6999.78,63.14,60,51,55,165.8000144487173
FMGOETZE,54,411.55,571.987224,32.98,-15.92,-22.52,22.49,2286.12,74.98,53,80,31,164.50615970506288
HCG,54,574.6,2934.9560699999997,28.91,-21.33,-14.72,11.54,8100.9,63.77,57,66,43,165.76153482644892
INDIAMART,54,2180.8,6672.230208000001,34.86,-5.59,-16.03,9.02,13113.66,49.12,51,68,47,165.40633831320238
INDRAMEDCO,54,401.7,1800.2208,28.31,-21.62,-8.5,3.03,3673.92,51,58,54,53,164.17842885931196
MGL,54,1203.9,8029.340999999999,32.61,0.31,-3.83,-8.74,11895.32,32.5,53,45,68,166.37493764599543
MAXESTATES,54,403.75,3648.00471,34.28,-16.7,-8.99,-2.18,6621.9,44.91,52,54,59,165.30719659144677
ORIENTELEC,54,194.5,2558.364497,39.35,0.04,-9.5,-6.21,4147.13,38.31,47,55,64,166.14014464601712
RAILTEL,54,312.6,2720.5520159999996,22.14,-7.76,-4.75,1.66,10016.76,72.84,65,47,54,166.0230035187056
SPAL,54,694,659.783556,26.91,-11.35,-4.49,-3.6,1733.08,61.93,59,46,61,166.48160849352422
AHLUCONT,55,760.4,2271.209504,26.67,-23.6,-17.38,16.1,5083.28,55.32,60,70,38,167.41936283905991
CARTRADE,55,1866.1,8933.49,26.11,-39.56,-22.18,24.51,8933.49,0,60,79,29,168.8165749697509
DCMSHRIRAM,55,1063.7,5575.015944000001,26.86,-12.52,-14.29,11.87,16651.78,66.52,60,65,42,166.8105530315272
HAVELLS,55,1413.7,36032.616857999994,38.61,-1.96,-7.33,-8.67,88706.59,59.38,48,51,68,167.3531500800178
HNDFDS,55,487.15,2256.389193,35,-9.47,-7.17,-8.21,5831.97,61.31,51,51,68,169.02683303972603
ICRA,55,5622,2621.2993770000003,28.62,-9.29,-10.05,1.69,5446.29,51.87,58,56,54,167.59855079060145
JSWHL,55,17219,6445.948666999999,14.2,-14.88,-1.04,2.55,19121.77,66.29,74,40,53,167.72882445786001
KAJARIACER,55,962.3,8011.966992000001,37.66,-9.83,-20.44,10.07,15316.32,47.69,49,75,45,168.84266666503748
MOIL,55,308.3,2217.2271279999995,26.04,-8.94,-6.65,-1.5,6277.54,64.68,60,50,58,168.17600553755491
OBEROIRLTY,55,1544.4,18122.46087,20.47,-6.24,-4.12,0.07,56106.69,67.7,67,45,56,168.28997500341362
SURAKSHA,55,273.85,726.7296000000001,34.94,-6.44,-8.2,-5,1424.96,49,51,53,63,166.67328685713517
VBL,55,460.45,63177.35112000001,27.53,-4.38,-5.48,-3.37,155762.7,59.44,59,48,61,167.32956070095526
DMART,56,3865.6,63800.07640499998,32.78,-3.28,-18.71,9.48,251676.83,74.65,53,72,46,170.72380094738375
ECLERX,56,3302.1,7154.695296,41.2,-27.44,-21.78,9.37,15731.52,54.52,45,78,46,169.76817824279772
KSL,56,752.45,1161.3346999999999,28.12,-2.34,-9.41,-1.66,3289.9,64.7,58,55,58,171.5673671290765
METROBRAND,56,1047.2,8039.5489800000005,34.86,-10.54,-8.2,-8.12,28539.4,71.83,51,53,67,171.39417909139257
PRSMJOHNSN,56,126.15,1597.3783979999996,29.49,-7.55,-13.66,3.89,6356.46,74.87,57,63,52,171.3026138737622
RCF,56,127.87,1763.615,33.88,-9.54,-14.14,0.52,7054.46,75,52,64,55,171.36185865488858
RECLTD,56,354.1,44181.435296999996,19.39,-1.88,1.17,-7.69,93268.81,52.63,68,36,66,170.99919349887142
SANOFICONR,56,4564.4,3022.7263950000006,30.07,-2.05,-11.98,-0.28,10521.15,71.27,56,59,56,171.69657192727254
TATAINVEST,56,654.9,8814.480950000003,13.84,-12.18,-3.91,6.19,33112.25,73.38,75,45,49,169.56902418006587
TBOTEK,56,1256.4,7570.57974,34.75,-23.96,-3.89,-12.99,13618.6,44.41,51,45,73,169.48423809897648
TCC,56,458.45,1179.0755310000002,34.79,-8.68,-12.66,-1.47,2171.01,45.69,51,61,58,170.23544203147134
WEL,56,142.51,539.3216009999999,25.64,-19.8,9.37,-22.04,1911.81,71.79,61,26,84,170.99053334094972
ANTHEM,57,703.5,10008.750915,42.25,10.84,-14,NA,39544.65,74.69,45,64,64,172.31798236034612
BLUEDART,57,5612,3327.425,20.72,-1.87,0.08,-9.08,13309.7,75,67,39,69,174.25556845316552
CEMPRO,57,590.6,3303.3957200000004,24.39,-29.68,-16.59,12.45,10151.8,67.46,62,69,42,173.0056273935461
EXCELINDUS,57,977.5,581.009379,27.9,2.72,-20.68,14.61,1228.09,52.69,58,76,40,174.03098464800877
HITECH,57,88.69,1016.4694770000001,31.67,-12.11,3.04,-20.75,1803.21,43.63,55,34,83,171.96288463600382
INDGN,57,500.3,12034.21,25.21,-5.83,-7.74,-2.38,12034.21,0,61,52,59,172.44580814608295
ISGEC,57,895.1,2471.069068,35.2,8.42,-8.6,-9.7,6577.24,62.43,51,54,70,174.1086270144582
JBMA,57,560.7,4304.437502,23.74,-8.68,-5.76,-3.93,13256.66,67.53,63,49,61,173.1465366607945
MOREPENLAB,57,44.65,1575.822105,30.19,2.88,-4.25,-11.09,2448.83,35.65,56,45,71,172.42879629355275
POLICYBZR,57,1524.8,70583.96,32.02,-16.17,-13.89,1.28,70583.96,0,54,64,54,172.2231752537766
SALASAR,57,7.92,737.522667,22.2,-19.1,7.9,-19.59,1380.87,46.59,65,27,81,173.92112365810976
SPARC,57,128.43,1434.324565,20.2,-4.52,-8.32,3.05,4178.05,65.67,68,53,52,173.37655822390136
AWHCL,58,508.35,781.727346,35.32,10.6,-11.15,-8.35,1450.06,46.09,51,58,68,175.8863652678496
BALRAMCHIN,58,461.3,5325.791354999999,28.97,3.06,-13.97,2.13,9318.97,42.85,57,64,53,174.37121262616282
CRISIL,58,4487,10953.562511999999,24.35,1.43,-10.01,-0.18,32834.42,66.64,63,56,56,174.3593623258708
DBCORP,58,226.52,1041.54115,30.68,-12.44,-15.21,1.94,4044.82,74.25,56,66,53,175.75613696284296
DLINKINDIA,58,410.25,713.8688060000001,25.32,-6.5,-13.26,4.05,1457.47,51.02,61,62,51,174.62978519064518
FILATEX,58,43.54,667.5428400000002,29.72,-18.68,-15.98,4.92,1928.2,65.38,57,67,50,174.40716641103944
IPL,58,157.8,662.366065,30.13,-11.36,-25.29,18.67,1822.19,63.65,56,85,35,175.83078575668054
NIITMTS,58,339.55,3078.578638,24.7,-14.74,3.41,-18.46,4677.98,34.19,62,34,80,175.83175214065537
SANGHVIMOV,58,265.05,1210.6810750000002,28.88,-20.36,-18.81,9.77,2295.13,47.25,57,72,45,174.88766354466438
TRANSRAILL,58,558.55,2158.8290959999995,38.17,-12.34,-24.74,11.03,7475.17,71.12,48,84,43,175.65984802270987
TVSSCS,58,114.27,2866.240458,40.32,4.83,-6.77,-17.96,5031.14,43.03,46,50,79,175.6415606508582
UCOBANK,58,29.83,3385.198654999999,25.21,-3.09,5.78,-21.62,37405.51,90.95,61,30,84,175.40298208695071
UPL,58,640.45,35973.350660000004,26.03,-15.58,-10.52,-1.09,54103.4,33.51,60,56,58,174.67004670937337
APOLLOPIPE,59,347.2,814.081608,39.15,15.75,-14.32,-6.01,1531.38,46.84,47,65,64,176.0083554518859
CGCL,59,167.87,6472.831824000001,21.38,-10.77,-9.44,0.67,16149.78,59.92,66,55,55,176.13515302657862
CARBORUNIV,59,837.5,9749.23209,23.45,-2.26,-8.13,-3.15,15956.19,38.9,64,53,61,177.05669994351865
EASEMYTRIP,59,8.68,1644.25739,32.49,22.08,4.33,-29.37,3145.7,47.73,54,33,91,176.92697028726678
GODREJPROP,59,1797.8,28573.739459999997,31.29,-14.98,-7.7,-9.52,54086.2,47.17,55,51,69,176.19540249758143
IGIL,59,329.55,3340.210965,29.63,0.47,-0.93,-19,14243.97,76.55,57,40,80,176.92476366572205
JSWCEMENT,59,127.72,4815.064225,37.93,11.31,-13.95,NA,17401.75,72.33,49,64,64,176.00523788911877
