symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
ANANTAM,NA,103.86,1410.3967679999998,26.52,NA,NA,NA,2258.08,37.54,67,NA,NA,NA
ANONDITA,NA,1017.15,702.941728,100,171.97,NA,NA,1839.68,61.79,1,NA,NA,NA
ANTHEM,NA,651.5,9258.476461,12.43,-15.49,NA,NA,36580.31,74.69,83,NA,NA,NA
ATLANTAELE,NA,879.4,858.7123340000003,30.96,0.86,NA,NA,6745.58,87.27,62,NA,NA,NA
GROWW,NA,156.17,69665.919964,53.93,NA,NA,NA,96503.56,27.81,38,NA,NA,NA
BLUESTONE,NA,470.75,5948.6273519999995,1.47,-21.47,NA,NA,7112.18,16.36,99,NA,NA,NA
BRIGHOTEL,NA,66.87,659.7178289999999,4.85,-19.15,NA,NA,2546.19,74.09,94,NA,NA,NA
BCG,NA,10.53,1734.327056,3.21,-25.05,NA,2.73,2124.88,18.38,97,NA,35,NA
CANHLIFE,NA,148.17,5353.2462,81.43,NA,NA,NA,14087.49,62,15,NA,NA,NA
CRAMC,NA,314.8,1570.435,51.2,NA,NA,NA,6281.74,75,40,NA,NA,NA
CAPILLARY,NA,673.15,2544.815312,47.34,NA,NA,NA,5319.43,52.16,45,NA,NA,NA
CORONA,NA,1384.9,2627.3306,29.74,NA,NA,NA,8475.26,69,64,NA,NA,NA
CRIZAC,NA,283.6,994.5988720000001,21.72,-4.74,NA,NA,4958.12,79.94,72,NA,NA,NA
EMMVEE,NA,192.35,2661.180233,27.11,NA,NA,NA,13325.89,80.03,67,NA,NA,NA
EPACKPEB,NA,274.15,975.2563799999999,57.58,43.79,NA,NA,2750.3,64.54,35,NA,NA,NA
EUROPRATIK,NA,308.1,942.721326,50.41,22.01,NA,NA,3151.86,70.09,41,NA,NA,NA
UTLSOLAR,NA,222.43,901.6893270000002,78.03,NA,NA,NA,6815.49,86.77,17,NA,NA,NA
GKENERGY,NA,147.07,621.97408,16.56,-13.3,NA,NA,2990.26,79.2,78,NA,NA,NA
EBGNG,NA,307.65,748.8395570000002,25.18,-12.61,NA,NA,3517.33,78.71,69,NA,NA,NA
ICICIAMC,NA,2661.1,16326.226181999995,82.57,NA,NA,NA,131557.02,87.59,14,NA,NA,NA
INDIQUBE,NA,209.83,1723.7933399999997,35.52,-9.27,NA,NA,4375.11,60.6,57,NA,NA,NA
IVALUE,NA,280.35,1030.1929610000002,33.2,-1.34,NA,NA,1531.43,32.73,59,NA,NA,NA
JAINREC,NA,415.4,3787.2573839999995,78.63,30.6,NA,NA,14340.24,73.59,17,NA,NA,NA
JSWCEMENT,NA,118.86,4477.249496,21.98,-14.16,NA,NA,16180.88,72.33,72,NA,NA,NA
KRT,NA,122.01,11605.592063999999,71.76,2.81,NA,NA,54130.56,78.56,22,NA,NA,NA
KSHINTL,NA,357.6,616.808674,65.25,NA,NA,NA,2426.47,74.58,28,NA,NA,NA
LENSKART,NA,450.7,64431.541388000005,68.2,NA,NA,NA,78165.16,17.57,25,NA,NA,NA
LGEINDIA,NA,1521.4,15494.316,4.81,NA,NA,NA,103295.44,85,95,NA,NA,NA
MBEL,NA,382.95,646.5274049999999,19.86,-4.45,NA,NA,2187.91,70.45,75,NA,NA,NA
MEESHO,NA,180.22,67703.786736,26.13,NA,NA,NA,81335.64,16.76,68,NA,NA,NA
MIDWESTLTD,NA,1720.6,1422.8135970000003,84.66,NA,NA,NA,6221.31,77.13,12,NA,NA,NA
NEPHROPLUS,NA,468.7,1703.05542,43.89,NA,NA,NA,4711.08,63.85,48,NA,NA,NA
ORKLAINDIA,NA,634.95,2172.46,27.72,NA,NA,NA,8689.84,75,66,NA,NA,NA
PACEDIGITK,NA,188.49,1241.3164499999998,10.98,NA,NA,NA,4069.89,69.5,85,NA,NA,NA
PARKHOSPS,NA,146.55,1084.010894,30.43,NA,NA,NA,6335.54,82.89,63,NA,NA,NA
PWL,NA,132.81,10523.59564,28.51,NA,NA,NA,37991.32,72.3,65,NA,NA,NA
PINELABS,NA,239.33,27496.89,30.74,NA,NA,NA,27496.89,0,62,NA,NA,NA
PIRAMALFIN,NA,1643,20087.887056,74.17,NA,NA,NA,37310.34,46.16,20,NA,NA,NA
ROADSTAR,NA,60.7,2144.3401,35.67,21.4,NA,NA,2764.75,22.44,57,NA,NA,NA
RUBICON,NA,680.75,4491.678639,34.68,NA,NA,NA,11226.39,59.99,57,NA,NA,NA
SAATVIKGL,NA,376.4,1146.876066,11.44,-15.96,NA,NA,4776.66,75.99,85,NA,NA,NA
STYL,NA,269.35,794.0732800000001,3.03,-37.25,NA,NA,4363.04,81.8,97,NA,NA,NA
SHREEJISPG,NA,364.9,589.018,91.04,50.08,NA,NA,5890.18,90,8,NA,NA,NA
SHRINGARMS,NA,225.97,549.6271200000001,80.95,23.17,NA,NA,2181.06,74.8,15,NA,NA,NA
SKFINDUS,NA,2600.8,6109.867835999999,65.25,NA,NA,NA,12884.58,52.58,28,NA,NA,NA
SMARTWORKS,NA,494.75,2366.367972,45.1,-11.79,NA,NA,5658.46,58.18,47,NA,NA,NA
SOLARWORLD,NA,274.15,815.279139,8.74,-17.54,NA,NA,2374.83,65.67,89,NA,NA,NA
LOTUSDEV,NA,159.31,1416.9643780000001,12.96,-16.74,NA,NA,7811.27,81.86,83,NA,NA,NA
STLNETWORK,NA,22.16,604.032448,12.03,-25.81,NA,NA,1081.72,44.16,84,NA,NA,NA
STUDDS,NA,538.6,811.42785,36.77,NA,NA,NA,2121.38,61.75,56,NA,NA,NA
SUDEEPPHRM,NA,602.75,1626.2504099999996,1.1,NA,NA,NA,6818.66,76.15,100,NA,NA,NA
TATACAP,NA,341.85,21162.243498000003,67.13,NA,NA,NA,145046.22,85.41,26,NA,NA,NA
TMCV,NA,415.5,87872.969936,85.78,NA,NA,NA,152982.19,42.56,12,NA,NA,NA
TENNIND,NA,507.9,5170.898729999998,82.75,NA,NA,NA,20511.3,74.79,14,NA,NA,NA
TRAVELFOOD,NA,1172.5,2133.1091720000004,37.57,-12.95,NA,NA,15446.12,86.19,55,NA,NA,NA
TRUALT,NA,403.85,1020.4042150000001,11.96,NA,NA,NA,3464.87,70.55,84,NA,NA,NA
TVSINVIT,NA,110.5,1419.003872,100,6.25,NA,NA,2179.06,34.88,1,NA,NA,NA
URBANCO,NA,133.55,15376.544434999998,15.68,-21.48,NA,NA,19324.55,20.43,79,NA,NA,NA
VERTIS,NA,108.11,6895.443456,83.28,5.99,NA,NA,16324.44,57.76,14,NA,NA,NA
VIKRAMSOLR,NA,238,3179.66452,5.5,-28.28,NA,NA,8621.65,63.12,93,NA,NA,NA
VIKRAN,NA,100.07,1132.199028,46.4,4.01,NA,NA,2583.16,56.17,46,NA,NA,NA
WAKEFIT,NA,184.44,3787.3102049999998,35.56,NA,NA,NA,6049.05,37.39,57,NA,NA,NA
WEWORK,NA,604.65,4067.3897400000005,36.79,NA,NA,NA,8102.37,49.8,55,NA,NA,NA
