symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
PRABHA,65,201.43,556.8003029999999,27.68,-19.19,-8.42,NA,2816.39,80.23,66,64,64,193.43499579213469
RANEHOLDIN,65,1412.2,1075.002435,35.95,-6.07,-6.95,-23.93,2011.23,46.55,57,60,76,193.44696210238817
SURYAROSNI,65,263,2149.79346,37.54,-7.39,-20.36,-8.07,5728.2,62.47,55,88,51,194.14731115506365
TRIDENT,65,28.24,3785.0186639999993,30.02,3.18,-11.17,-14.61,14380.77,73.68,63,70,61,194.24127525868536
TTKPRESTIG,65,643.7,2600.1772720000004,18.01,-1.99,3.51,-24.32,8820.14,70.52,77,39,77,192.9216950427662
ASALCBR,66,973.7,717.06159,9.32,-6.89,-10.83,1.73,1849.05,61.22,87,69,39,195.22264356259524
BALKRISIND,66,2308.9,18628.194862,20.16,0.85,-6.61,-15.05,44661.22,58.29,74,59,61,194.6009429738674
HAVELLS,66,1441.9,36757.639176,19.36,-5.49,-5.57,-16.05,90491.48,59.38,75,57,64,195.57398805454346
"NAUKRI",66,1330.2,53806.33838899999,26,-2.05,-6.82,-18.91,86214.29,37.59,68,60,68,195.7190684443702
MGL,66,1200.2,7997.71725,6.77,-4.12,-9.43,1.72,11848.47,32.5,90,66,39,194.76177594384183
OBEROIRLTY,66,1647.2,19374.44763,22.77,2.26,-5.67,-18.43,59982.81,67.7,71,57,68,195.83802521456033
ONEPOINT,66,52.78,662.07167,40.61,22.89,-16.26,-15.36,1387.7,52.29,53,80,62,194.74644798441767
PIIND,66,3395.6,27767.774115,32.24,-8.1,-11.2,-16,51507.65,46.09,61,70,64,194.44780355100553
RAJESHEXPO,66,186.53,2503.9586700000004,32.01,6.52,-7.19,-21,5509.26,54.55,61,61,72,194.30621293575155
SKYGOLD,66,331.1,2482.716396,35.04,15.01,-15.88,-13.13,5144.46,51.74,58,80,58,195.91571355930927
SURAKSHA,66,292.7,778.28459,28.3,-1.88,-8.84,NA,1525.45,48.98,65,65,65,194.85483742043235
SWANCORP,66,448.8,6475.4109,19.35,0.92,3.45,-27.01,14064.75,53.96,75,39,80,194.74393338651612
BAJAJHCARE,67,432.45,556.5422940000001,16.13,2.54,-19.87,9.37,1363.74,59.19,80,87,30,197.14713720185014
BALMLAWRIE,67,185.17,3166.65,38.8,-15.09,-12.83,-19.07,3166.65,0,54,73,69,196.5460522093315
BETA,67,1670.3,560.962143,31.64,-10.87,-11.36,-18.18,1686.09,66.73,62,71,67,199.58082363821302
"NAZARA",67,255.55,6090.962499999999,25.3,-11.96,-21.07,0.08,9437.5,35.46,69,89,41,198.25459513754254
ORIENTELEC,67,194.42,2561.2824339999997,36.61,-9.54,-14.31,-17.55,4151.86,38.31,56,77,66,199.08778504510917
POWERGRID,67,269.95,122170.56467999998,25.46,-1.93,-6.83,-19.09,251069.8,51.34,69,60,69,197.4257636838238
SKFINDIA,67,1915.6,4485.163796,33.92,-7.5,-12.54,-17.53,9458.38,52.58,59,73,66,198.00383072884458
TANLA,67,554,3955.9344019999994,37.57,-10.37,-10.58,-22.16,7348.94,46.17,55,68,73,196.50899467450796
TIL,67,271.65,573.9899549999999,43.62,-0.31,-26.05,-10.76,1818.15,68.43,49,93,54,196.65993214735113
VGUARD,67,344.3,7008.759264,29.53,-5.24,-9.24,-18.08,15014.48,53.32,64,66,67,196.57394193360207
VMART,67,782.65,3469.1739260000004,29.67,5.39,-8.01,-21.12,6214.93,44.18,64,63,72,198.68757905501434
YUKEN,67,893.35,509.62517999999994,34.28,-12.79,-13.92,-15.34,1214.55,58.04,59,76,62,196.26803103775092
ELECON,68,504.45,4611.963798,42.44,-8.66,-24.03,-13.63,11323.26,59.27,50,92,60,201.4928146474225
GNFC,68,497.95,4295.02617,22.84,-4.74,-7,-18.93,7316.91,41.3,71,61,68,199.880969438516
KIRLOSIND,68,3508,1014.5066400000002,28.06,-4.86,-5.72,-25.52,3691.8,72.52,66,57,78,201.1209336794386
NELCO,68,845.95,963.0433959999999,17.47,5.04,-6.05,-16.49,1929.56,50.09,78,58,64,200.20514860750524
GREENPOWER,68,12.81,1136.311492,23.1,-5.95,-1.84,-28.03,1502.66,24.38,71,49,82,201.38786324302976
RAILTEL,68,338.9,2952.8026079999995,34.45,3.26,-14.97,-16.89,10871.88,72.84,59,78,65,201.45751171879942
RITES,68,237.03,3168.23812,36.12,-2.84,-14.57,-18.32,11396.54,72.2,57,77,67,201.29669079480297
SOTL,68,379.7,818.5748280000001,26.52,-7.14,-6.71,-23.02,2632.92,68.91,67,59,74,201.00049552773018
SGLTL,68,160.37,1266.1911340000001,40.57,-10.21,-12.85,NA,3198.26,60.41,53,73,73,199.63561641164947
SUNDRMFAST,68,934.75,10429.232124999999,28.16,-8.34,-8.94,-19.6,19659.25,46.95,65,65,69,199.75973816866704
UNIECOM,68,127.83,904.022928,31.31,-2.11,-4.58,-29.05,1420.08,36.34,62,55,83,200.6151367530296
ZAGGLE,68,392.25,2938.6065599999997,31.37,-0.05,-9.46,-21.28,5266.32,44.2,62,66,72,200.8358261875441
DLINKINDIA,69,438.75,761.1198119999999,30.2,-7.23,-9.14,-22.73,1553.94,51.02,63,65,74,202.372263026805
EIEL,69,217.15,1139.822271,21.2,-13,-8.73,NA,3813.39,70.11,73,64,64,201.6400192359556
FIVESTAR,69,590.9,14174.031520000002,25.73,8.41,-16.69,-9.99,17406.4,18.57,68,81,53,202.80263378837364
GREENPANEL,69,249.2,1430.875482,21.48,-7.86,-2.33,-28.35,3052.86,53.13,72,50,82,204.4230664107127
HITECH,69,100.91,1155.6864659999999,20.09,17.24,5.83,-41.19,2050.18,43.63,74,35,94,203.21937069305648
JCHAC,69,1614.3,1128.9417999999998,3.23,-6.72,-3.69,-11.56,4384.24,74.25,94,53,56,203.11406940775805
MANKIND,69,2251,25399.649304,14.46,-8.92,-8.78,-12.08,92936.88,72.67,82,65,57,203.47214349480893
MAYURUNIQ,69,498.5,896.6258839999998,29.99,-4.77,-15.08,-14.27,2165.24,58.59,64,78,60,202.27550945796622
"NATCOPHARM",69,877.25,7944.209376000001,25.71,1.77,-0.7,-34.41,15724.88,49.48,68,47,89,204.0139351722577
PRSMJOHNSN,69,136.45,1722.5207719999996,30.43,-6.61,-5.7,-28.98,6854.44,74.87,63,57,83,203.52229555523184
RAYMONDLSL,69,1117.5,2914.601295,18.19,1.05,9.57,-45.62,6801.87,57.15,77,29,97,202.46334759414705
SOLARA,69,514.25,1336.211379,16.44,-16.1,6.97,-36.55,2304.21,42.01,80,33,91,203.558581873693
AGI,70,765.75,1971.964792,23.51,-14.26,-9.08,-20.56,4959.67,60.24,70,65,71,206.6441188865573
ARE&M,70,951.9,11694.780900000002,26.46,-3.87,-7.65,-24.73,17418.5,32.86,67,62,77,206.65810043417096
ATUL,70,5874,9485.759826,36.9,-6.44,-17.69,-18.69,17312.94,45.21,56,83,68,206.85343335882777
IOB,70,38.79,4026.131648000001,21.46,1.84,-2.64,-28.97,74696.32,94.61,72,50,83,205.8423840389686
KITEX,70,213.59,1845.6208980000001,37.81,19.97,-28.32,-12.36,4258.47,56.66,55,95,57,207.04833865126665
MAHSEAMLES,70,589.1,2440.2651300000002,17.75,-8.16,-14.8,-8.23,7884.54,69.05,77,77,51,206.2293161826556
POWERMECH,70,2378.1,3132.1672200000003,39.57,-20.83,-23.46,-14.52,7516.6,58.33,54,91,61,205.66555373647583
SPANDANA,70,265,1097.157312,26.22,8.99,-3.88,-31.25,2116.43,48.16,68,53,86,206.20133885127245
SUMICHEM,70,466,5844.9875,10.58,-17.69,-8.04,-12.84,23379.95,75,86,63,58,206.8827393068267
TIINDIA,70,2784.4,30138.00012,26.93,-5.98,-9.07,-22.2,53894.85,44.08,66,65,73,204.48196987413183
VINATIORGA,70,1579.7,4213.651016,26.65,-7.64,-14.31,-15.47,16382.78,74.28,67,77,62,205.80610757630762
VINDHYATEL,70,1516.2,1013.784468,31.94,2.43,-9.72,-24.27,1795.58,43.54,62,67,77,204.85053901949027
BLUEJET,71,578.45,2024.1242219999997,16.18,-13.39,-36.07,10.59,10025.38,79.81,80,98,29,207.1523688121168
BBTC,71,1834.9,3322.957185,31.5,4.63,-9.21,-26.22,12805.23,74.05,62,66,79,207.18521600386708
CENTENKA,71,470.15,778.119784,15.5,-6.17,0.9,-28.87,1035.56,24.86,81,44,83,207.62189201358711
ELECTHERM,71,850.15,760.31161,22.9,-0.09,-18.82,-8.51,1084.61,29.9,71,86,52,208.26533504500892
GODREJPROP,71,2114.6,33719.063025,21.03,8.57,-5.76,-24.9,63680.95,47.05,73,57,78,208.04018996750614
GOODYEAR,71,857.1,514.1058,18.38,-12.54,-8.76,-17.44,1977.33,74,77,65,66,207.21782966790806
IRCTC,71,686.7,20655.936,15.18,-0.76,-9.17,-15.68,54936,62.4,81,65,63,209.48713367737838
KIRLOSBROS,71,1690.3,4569.5440499999995,25.44,-12.94,-6.73,-27.03,13420.1,65.95,69,59,80,208.28499846141392
MONARCH,71,305.7,1142.6830280000001,12.47,-3.6,-1.24,-24.68,2424.02,52.86,84,48,77,208.7959625648282
PGHH,71,12756,12136.463928000001,15.92,-2.52,-6.1,-19.7,41336.73,70.64,81,58,70,208.47056291925261
RIIL,71,868.1,715.8165180000001,26.56,-1.36,-7.51,-25.92,1311.74,45.43,67,62,79,207.95051039923112
SBCL,71,436.7,1682.919743,31.81,-10.38,-12.07,-22.77,2518.21,33.17,62,72,74,207.4010979980821
SSWL,71,190.28,1163.926948,20.31,-11.96,-18.38,-7.11,2995.18,61.14,74,85,50,208.20328237966692
AFCONS,72,404.1,7396.829978999999,11.57,-3.28,-4.48,-20.69,14844.13,50.17,84,55,71,210.16214045635206
PARKHOTELS,72,138.25,939.4271460000001,11.93,-8.5,-8.41,-15.67,2948.61,68.14,84,64,63,210.7056919416735
CENTRALBK,72,38.37,3727.516160000001,19.28,11.15,-1.46,-31.49,34739.2,89.27,75,48,86,209.59865315126007
EMIL,72,122.1,1633.3075709999998,15.99,-2.43,1.53,-31.72,4689.37,65.17,81,43,87,209.71420282608986
GRAUWEIL,72,80.56,1131.234996,7.65,-11.86,-0.51,-23.75,3652.68,69.03,88,46,76,210.37199562877015
JBMA,72,614,4720.232086999999,30.44,3.2,-14.38,-20.54,14537.21,67.53,63,77,71,210.69702048016745
KIRLFER,72,494.05,4002.295752,25.67,-10.1,-14.51,-16.58,8144.68,50.86,68,77,65,210.13791599465148
LODHA,72,1148.2,32261.306823999992,22.65,-3.7,-19.45,-9.79,114686.48,71.87,71,87,53,210.91824158034603
RALLIS,72,263.65,2302.253316,35.62,-24.3,-17.62,-20.23,5125.23,55.08,57,83,70,210.77401645495522
SYNGENE,72,648.3,12351.546843999999,13.74,3.58,0.27,-29.29,26102.17,52.68,83,45,84,211.31348271111105
TRIVENI,72,355.85,3037.367526,22.01,1.12,-18.78,-9.29,7784.13,60.98,72,86,53,210.04029128258762
WOCKPHARMA,72,1235,10221.309084,16.49,-13.49,-15.72,-8.93,20073.27,49.08,80,79,52,211.22109608305917
ALKYLAMINE,73,1680.5,2402.53909,18.34,-16.21,-13.68,-14.81,8589.7,72.03,77,75,61,213.33761520470108
ALOKINDS,73,16.92,2094.13,28.33,-2.81,-13.85,-20.71,8376.52,75,65,76,71,211.89276612613475
GSPL,73,287.5,10125.682182,19.51,-0.83,-12.56,-17.18,16234.86,37.63,75,73,66,213.30466315818802
GUJGASLTD,73,396.15,10670.831065,21.89,-5.55,-13.89,-16.07,27284.15,60.89,72,76,64,211.46485301784452
HONDAPOWER,73,2408.1,812.5654020000001,39.34,-13.81,-17.03,-24.08,2437.94,66.67,54,82,76,212.03766829024198
LINDEINDIA,73,5966,12723.8425,28.62,-6.47,-20.51,-14.18,50895.37,75,65,88,60,213.366010312502
LLOYDSENGG,73,53.26,3690.167366,25.44,-15.47,-12.7,-19.85,7266.97,49.22,69,73,70,211.89469211374904
MASTEK,73,2213.7,4398.969311000001,22.17,-8.8,-4.9,-30.18,6850.91,35.79,72,55,85,212.08068584643908
RPOWER,73,39.95,12388.95284,19.2,-9.04,-31.24,-0.12,16514.2,24.98,76,97,41,212.89064152644886
TIIL,73,2372.5,1360.8967249999998,24.02,-3.83,-23.94,-7.81,5389.69,74.75,70,92,50,211.91575697018214
UFLEX,73,489.65,1951.742766,20.97,-5.23,-20.27,-8.59,3521.73,44.58,73,88,52,212.89570877659145
DBREALTY,73,131.79,3727.707158,26.65,-21.99,-21.21,-12.52,7090.94,47.43,67,89,57,213.40936351344894
AARTIIND,74,382.3,8019.194568000001,25.27,1.65,-18.53,-14.73,13869.24,42.18,69,85,61,215.3597360199699
ALEMBICLTD,74,100.04,747.8976960000001,21.44,-1.47,-9.49,-23.77,2568.33,70.88,72,66,76,214.78105189235026
BOMDYEING,74,143.97,1378.678642,24.64,-15.3,-6.76,-32.76,2970.01,53.58,69,60,88,216.8142769091309
COSMOFIRST,74,728,1129.04174,25.89,-26.39,-38.75,-6.32,1909.1,40.86,68,99,48,214.93889554338222
EMAMILTD,74,530.5,10460.370155999999,16.78,-7.51,-9.19,-20.73,23162.91,54.84,79,65,71,215.90836598009525
HEIDELBERG,74,183.72,1272.9505209999998,5.25,-10.61,-6.97,-15.11,4158.61,69.39,92,60,61,213.6047281956841
INDGN,74,531.3,12753.75,22.55,-2.03,-11.53,-22.43,12753.75,0,72,71,73,215.75750379461442
JTLIND,74,66.5,1300.8944520000002,17.03,-6.84,-1.47,-33.46,2546.28,48.91,79,48,88,215.11405829924257
JYOTICNC,74,1010.25,8636.507888,34.49,10.87,-22.02,-19.05,23055.28,62.54,58,90,69,216.9200233480698
KALYANKJIL,74,505.35,19426.736859,26.79,0.24,-9.82,-28.59,52180.33,62.77,67,67,82,216.1937217833993
SHAREINDIA,74,170.51,1920.9440599999998,20.91,17.14,-2.3,-39.45,3738.7,48.62,73,50,93,216.63432012781016
SHILCTECH,74,4134,1784.9169640000002,40.05,-10.15,-17.28,-25.92,4712.03,62.12,53,82,79,214.3802975364855
ATGL,75,606.65,16810.64784,22.47,2.63,-11.28,-24.53,66708.92,74.8,72,70,77,218.79864891470402
HESTERBIO,75,1653.9,648.0807550000001,28.51,-18.37,-7.68,-36.38,1400.65,53.73,65,62,91,218.23026929992224
IFCI,75,50.94,3761.791345000001,39.33,-0.27,-24.44,-21.1,13714.15,72.57,54,92,72,218.0878820074888
LINCOLN,75,511.95,519.094008,4.48,-4.96,-5.55,-19.64,1033.64,49.78,92,57,70,218.6846079986151
MANGLMCEM,75,706.2,1166.046,17.24,0.21,-12.44,-17.4,1943.41,40,78,73,66,216.96811198722065
MOTISONS,75,17.12,573.7092,15.38,-10.41,-0.06,-38.75,1687.38,66,81,45,93,219.11618801210875
OFSS,75,8107,19386.01852,17.29,-2.25,-4.2,-30.46,70571.6,72.53,78,54,85,216.96059529696646
TCPLPACK,75,3149.9,1268.4694699999998,8.8,-5.86,-25.29,2.24,2865.95,55.74,88,93,38,218.53357333663152
TITAGARH,75,826.7,6629.5943099999995,24.06,0.15,-7.28,-32.67,11132.82,40.45,70,61,87,218.51476627975137
WABAG,75,1355.6,6828.995520000001,29.5,-7.01,-16.76,-22.46,8441.28,19.1,64,81,73,218.83334078371723
WSTCSTPAPR,75,430.85,1238.5639750000003,18.97,-13.61,-10.34,-23.14,2850.55,56.55,76,68,74,218.5466736114477
YASHO,75,1605.4,622.5752940000001,17.25,-11.6,-18.51,-10.71,1944.94,67.99,78,85,54,217.75131929937265
ALIVUS,76,898.5,2765.038432,16.5,-4.9,-13.68,-16.85,11020.48,74.91,79,75,65,219.75824000684707
BLS,76,329.75,4023.954585,21.52,-10.08,-18.89,-15.48,13589.85,70.39,72,86,62,220.20407013850868
CEIGALL,76,242.15,757.258164,8.54,-1.26,-3.08,-28.4,4221.06,82.06,88,51,82,221.00040154366056
CRISIL,76,4423.7,10792.013375999999,17.31,-11.28,-15.73,-16.11,32350.16,66.64,78,80,64,221.61255514730155
HGS,76,484,722.5248959999999,14.94,-5.53,-5.79,-29.2,2256.48,67.98,82,57,84,222.72326002160173
NUCLEUS,76,926.4,644.5692000000003,30.96,-8.74,-27.75,-16.57,2441.55,73.6,63,94,65,221.40557403571853
PANACEABIO,76,367.6,622.5932159999999,28.76,-13.87,-30.71,-13.17,2262.33,72.48,65,96,59,219.49304999198387
PANAMAPET,76,295,664.1306079999999,19.84,-0.05,-18.51,-15.1,1771.96,62.52,75,85,61,221.03001904445335
RAMASTEEL,76,9.91,1009.109568,23.04,0.1,-15.01,-20.21,1621.32,37.76,71,78,70,219.1654735834344
SUZLON,76,54.01,64844.589628,28.3,-4.29,-24.44,-15.25,73461.64,11.73,65,92,62,219.20497426160833
THOMASCOOK,76,148.25,2524.8359990000004,28.09,-16.59,-14.12,-27.58,6980.47,63.83,66,76,81,222.5515886829475
TRITURBINE,76,536.9,7536.924096,21.13,3.43,-7.63,-32.68,17067.31,55.84,73,62,88,222.43019424485152
AAVAS,77,1546.5,6245.94344,4.1,1.73,-16.11,-7.41,12237.35,48.96,93,80,50,223.01536677424212
ACI,77,512.1,2941.7027040000003,32.21,-21.98,-18.19,-25.64,6318.09,53.44,61,84,79,223.5717384653919
BOROLTD,77,322.95,1365.6856899999998,21.15,-2.4,-10.98,-27.6,3860.05,64.62,73,70,81,223.50567312052428
EPL,77,204.06,4809.98816,25.11,-9.25,-17.38,-21,6535.31,26.4,69,83,72,223.34222836350784
GATEWAY,77,58.84,1990.069488,17.83,-8.62,-7.67,-29.58,2940.41,32.32,77,62,84,223.24889037696846
IRCON,77,160.92,5272.415630999999,25.79,0.37,-15.71,-24.21,15137.57,65.17,68,79,76,223.92397381216557
NITINSPIN,77,329.1,802.0051020000001,19.13,-5.54,-15.54,-19.04,1848.79,56.62,76,79,69,223.43208341978013
ORISSAMINE,77,4910.5,1471.275686,16.2,3.31,-3.61,-36.1,2943.14,50.01,80,52,91,223.2453094362442
PURVA,77,249.5,1476.85,17.19,-13.25,-5.99,-32.29,5907.4,75,79,58,87,223.56502392776173
REDTAPE,77,131.09,2043.74424,13.21,7.36,-2.28,-35.15,7247.32,71.8,83,50,90,222.85663664874033
TIRUMALCHM,77,235.1,1782.0943529999997,17.46,-19.29,-5.88,-32.67,2790.19,36.13,78,58,87,222.95784312284513
VSTIND,77,254.7,2936.1626880000003,14.12,-5.26,-10.9,-21.98,4328.07,32.16,82,69,73,223.97030921397715
WINDLAS,77,783.6,629.244147,23.07,-21.51,-14.11,-24.91,1655.47,61.99,71,76,78,224.37094885927894
APTUS,78,279.1,10636.076621999999,11.69,-12.12,-18.07,-11.94,13970.94,23.87,84,84,57,224.60108973237314
BAYERCROP,78,4658.4,5993.291748999999,18.99,-10.95,-17.96,-17.56,20977.57,71.43,76,83,66,225.9105359955516
BSOFT,78,380.2,6294.709196,17.01,3.29,-5.07,-35.69,10584.68,40.53,79,56,90,225.02288594780396
GRINDWELL,78,1555.6,7229.437424999999,20.99,-0.51,-13.41,-25.52,17225.25,58.03,73,75,78,226.21338064246464
MMTC,78,60.52,913.8545139999994,39.36,-0.44,-29.44,-23.72,9075.02,89.93,54,95,76,224.92637220343573
PETRONET,78,271.85,20392.47,6.89,0.87,-11.54,-17.12,40784.94,50,89,71,65,225.91019816062396
PGEL,78,590.9,9493.687919999998,21.34,10.84,-23.4,-15.63,16832.78,43.6,73,91,63,226.34649307940452
RPSGVENT,78,795.5,962.482134,18.8,-7.83,-9.59,-28.44,2637.66,63.51,76,67,82,225.0611656018471
SUNDROP,78,751.9,1877.1411679999999,20,-6.22,-17.42,-18.36,2840.71,33.92,74,83,68,224.5608761513211
TATATECH,78,679.05,12333.191172000003,22.18,3.32,-12.22,-27.22,27541.74,55.22,72,72,80,224.4642074518726
TCS,78,3137.5,320429.241897,16.64,1.71,-9.41,-26.09,1135066.39,71.77,79,66,79,224.7270312533811
THEJO,78,1651.1,830.600868,19.72,-14.86,-14.47,-23.68,1790.86,53.62,75,77,75,226.962415157745
ABFRL,79,78.15,5095.06109,17,1.03,-8.97,-30.12,9543.1,46.61,79,65,85,228.65906240893702
NFL,79,85.07,1057.3091460000003,24.05,-11.65,-13.46,-28.57,4180.74,74.71,70,75,82,227.09298917859968
NOCIL,79,170.74,1885.9919719999996,11.34,-3.48,-4.52,-34.99,2847.64,33.77,85,55,90,229.0884725037625
PNCINFRA,79,247.4,2788.140454,9.61,-18.61,-15.26,-15.88,6346.78,56.07,87,79,63,228.47832236527591
RTNPOWER,79,10.02,3004.0898799999995,18.59,-18.47,-11.8,-25.83,5370.2,44.06,77,72,79,227.1790858897449
SFL,79,600.05,2235.896925,4.47,-13.3,-4.46,-28.37,6516.75,65.69,93,54,82,229.09582109786948
SHILPAMED,79,341.5,3736.819338,32.26,-19.29,-24.23,-23.67,6699.21,44.22,61,92,75,228.43285071483933
SHREMINVIT,79,102,1866.6907559999995,5.6,-3.77,-10.53,NA,6230.61,70.04,91,68,68,227.33948082415674
SUNTV,79,555.65,5473.3625,17.82,2.24,-11.75,-25.54,21893.45,75,77,72,78,227.21159990069538
UCOBANK,79,30.78,3491.881864999999,15.76,9.15,-6.87,-31.54,38584.33,90.95,81,60,86,227.02928292900884
UNITECH,79,6.18,1531.5053839999998,10.89,-13.08,-4.78,-32.01,1614.32,5.13,85,55,87,227.341573539057
WINDMACHIN,79,274.3,1287.7134660000002,20.8,-15.37,-23.68,-15.94,2392.63,46.18,73,91,63,228.04226316438246
AURUM,80,166.94,633.0732480000001,18.72,1.01,-17.2,-21.25,1195.38,47.04,76,82,72,230.63547667719882
CERA,80,5537,3255.1898260000003,16.14,-12.26,-12.97,-24.45,7140.14,54.41,80,74,77,230.52177031077088
ENTERO,80,1062.7,2199.4188059999997,7.5,-10.09,-11.49,-21.04,4622.57,52.42,89,71,72,231.29187488415667
GENUSPOWER,80,315.35,5814.563424,31.5,-3.72,-20.25,-27.81,9588.66,39.36,62,88,81,231.22350328205195
GUJALKALI,80,530.5,2092.727064,13.82,-5.99,-7.58,-32.21,3895.62,46.28,83,62,87,231.37350281124668
JYOTHYLAB,80,300.05,4093.578123,19.42,-11.85,-13.03,-28.65,11030.93,62.89,75,74,83,231.38975283553017
PPLPHARMA,80,187.21,16205.652966,6.62,2.06,-9.25,-23.73,24878.19,34.86,90,66,76,231.31888306185752
PRAKASH,80,139,1383.007986,13.66,-11.19,-15.84,-17.57,2486.53,44.38,83,80,67,229.27961862975758
RTNINDIA,80,43.36,1502.9086700000003,16.11,-29.34,-7.05,-33.77,5975.78,74.85,80,61,88,229.65387073899626
RAYMOND,80,482.75,1640.71057,17.13,-19.49,-23.36,-13.91,3208.9,48.87,79,91,60,229.70823314249245
UBL,80,1690.6,13044.233195999997,2.25,-8.62,-14.48,-12.56,44733.31,70.84,96,77,58,230.18511232991986
ZEEL,80,101.47,9352.760886,19.52,-12.56,-22.2,-17.58,9740.43,3.98,75,90,67,231.33372808707395
BLUEDART,81,5719,3391.5875,13.81,1.99,-13.64,-23.72,13566.35,75,83,75,76,233.46826142122768
IRFC,81,117.57,20968.038168,16.19,-0.46,-15.39,-23.36,153724.62,86.36,80,79,75,233.6047806797557
KCP,81,183.09,1316.35785,16.28,-7.03,-13.38,-25.07,2361.18,44.25,80,75,78,232.46139041309118
KENNAMET,81,2195.3,1206.22,17.8,-0.27,-13.03,-27.54,4824.88,75,77,74,81,231.70011855305293
LAOPALA,81,219.64,831.9872959999999,17.69,-9.37,-10.7,-32.18,2435.56,65.84,78,69,87,233.22676584503427
LXCHEM,81,181.63,1546.620455,17.9,-10.09,-10.97,-30.37,5046.07,69.35,77,69,85,231.49236430870195
MOL,81,68.12,884.3806800000001,23.93,-16.76,-15.69,-29.41,1733.4,48.98,70,79,84,233.19651812057577
BECTORFOOD,81,1300.3,4064.299512,12.8,-5.77,-10.88,-27.68,7975.47,49.04,84,69,81,233.8022243882798
MSTCLTD,81,492.5,1219.368,20.48,9.14,-11.4,-32.2,3459.2,64.75,74,71,87,231.40653288284437
PATELENG,81,36.32,1952.638125,17.04,-2.1,-9.72,-31.87,3056.25,36.11,79,67,87,232.08757195905946
ROSSARI,81,600.15,1056.7973789999999,10.14,-2.91,-9.58,-26.98,3320.13,68.17,86,66,80,232.54311662441057
TATACHEM,81,800.4,12634.770218,11.39,-13.07,-9.78,-27.49,20372.09,37.98,85,67,81,232.32137699963477
BANSALWIRE,82,324.05,1116.2525570000003,12.27,-9.13,-10.62,-28.16,5071.57,77.99,84,69,82,234.20243749645255
DYCL,82,330.3,508.84952999999996,32.12,-21.17,-23.98,-28.3,1599.15,68.18,61,92,82,234.658042939238
HATHWAY,82,13.07,578.825,21.6,-10.54,-18.31,-24.97,2315.3,75,72,84,78,234.39715826641066
INDOSTAR,82,231.95,857.0382080000002,11.01,-10.08,-31.94,-10.98,3169.52,72.96,85,97,55,236.83227078230206
IRB,82,42.91,18026.33413,11.17,0.02,-16.31,-19.99,25907.35,30.42,85,81,70,235.49379973520143
JASH,82,468.6,1670.57164,10.72,-9.72,-15.13,-21.16,2951.54,43.4,86,78,72,236.00676128078115
ONESOURCE,82,1532.2,12316.031433000002,33.97,-19.03,-20.28,NA,17536.71,29.77,59,88,88,234.67036460584163
PSB,82,29.88,1303.0349400000011,14.99,7.75,-6.6,-40.61,21187.56,93.85,82,59,94,234.48378171531988
RELAXO,82,409.25,2925.5328050000007,10.64,-14.31,-6.36,-38.11,10182.85,71.27,86,59,92,236.83165944892
SCILAL,82,47.58,802.72725,15.06,-2.4,-9.75,-32.13,2214.42,63.75,81,67,87,234.97410558302454
TASTYBITE,82,8363,551.215146,22.64,-12.19,-20.6,-23.01,2138.98,74.23,71,88,74,234.0313810502193
TMPV,82,356.8,75423.123379,19.17,-11.72,-17.91,-24.23,131330.53,42.57,76,83,76,235.46713404655605
ABB,83,5175,27409.8925,17.36,3.52,-13.33,-30.02,109639.57,75,78,74,85,237.00837914743317
BAJEL,83,177.76,769.420908,19.97,-11.85,-16.1,-29.38,2053.98,62.54,74,80,84,238.35279023053494
CYIENTDLM,83,429.15,1629.255852,20.05,1.47,-11.31,-38.09,3402.79,52.12,74,70,92,236.93539530462655
FINPIPE,83,178.73,5256.72294,25.78,-15.66,-18.07,-33.42,11059.8,52.47,68,84,88,239.81877479876874
GIPCL,83,162.94,1101.793042,12.33,-8.38,-16.66,-23.39,2536.94,56.57,84,81,75,239.62388264739678
HPL,83,413.95,727.8864900000001,24.97,-11.11,-27.76,-23.82,2662.35,72.66,69,94,76,239.46532280822
MMFL,83,327.05,688.6753759999999,16.64,3.55,-10.3,-35.47,1577.36,56.34,79,68,90,237.23702330776445
NTPCGREEN,83,94.95,8792.879199999996,14.69,-7.77,-14.66,-25.68,80008,89.01,82,77,79,237.94908789533383
PAGEIND,83,38320,24383.697021999997,1.76,-13.57,-17.38,-14.49,42696.02,42.89,97,83,61,239.90384185256963
SIGACHI,83,38.19,870.343104,26.41,23.15,-27.7,-25.31,1462.27,40.48,67,94,78,239.70183052821653
SUPREMEIND,83,3391.6,22018.34614,17.39,-24.15,-18.2,-24.97,43088.74,48.9,78,84,78,239.71862097887535
TARC,83,140.04,1441.635744,28.48,-8.8,-18.1,-36.41,4133.13,65.12,65,84,91,239.91736127266478
TATAELXSI,83,5158.5,18036.50343,19.4,-1.44,-19.89,-23.66,32150.63,43.9,75,87,75,237.44660908831153
BAJAJHFL,84,105.07,9892.905919999997,4.63,-5.55,-13.88,-23.19,87547.84,88.7,92,76,75,242.56329948351765
CHAMBLFERT,84,440.15,6948.46485,1.58,-18.51,-20.12,-11.62,17626.75,60.58,97,87,56,240.4272040050388
