symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
SWIGGY,49,409.75,102177.18,35.2,17.05,NA,102177.18,0,55,47,47,149.26595557639337
ALKEM,50,5303.5,29777.94648,41.67,14.93,-14.05,63411.3,53.04,47,51,53,151.63750308364763
DLINKINDIA,50,472.95,822.47216,32.56,27.93,-19.55,1679.2,51.02,58,32,62,151.48590108612544
HERITGFOOD,50,461.5,2513.85098,35.65,21.96,-18.17,4282.54,41.3,55,39,60,153.2939165936359
J&KBANK,50,98.92,4422.5174,47.99,6.99,-9.98,10892.9,59.4,40,67,46,153.17745091491767
JASH,50,519.05,1843.95753,40.32,-5.33,24.59,3257.3,43.39,48,88,15,151.2595933810271
KIRLFER,50,549.55,4442.77422,41.22,21.01,-20.07,9048.42,50.9,47,41,63,151.26457707801504
KIRLPNU,50,1218.7,4838.373716,30.75,15.09,-6.22,7911.01,38.84,60,51,41,152.06544919943286
NMDC,50,68.8,23717.22717,39.79,10.49,-7.3,60487.7,60.79,49,60,43,151.5579953473834
PRICOLLTD,50,459.85,3446.342328,39.83,12.99,-11.05,5604.72,38.51,49,55,48,151.6830351565357
RRKABEL,50,1167.5,5048.758368,39.18,31.04,-27.66,13202.82,61.76,50,28,74,152.19772649420048
SAIL,50,118.66,17154.4835,43.31,10.22,-11.24,49012.81,65,45,60,48,153.71782449399785
SANSERA,50,1270.3,5494.794732,39.4,16.44,-15.5,7888.02,30.34,50,48,56,153.87464012753466
SOBHA,50,1430,7204.728104,35.66,19.97,-15.37,15290.17,52.88,54,43,56,152.81911425374363
360ONE,51,1018.1,38607.94938,45.67,3.57,-5.12,41190.6,6.27,42,74,39,154.83810957977437
CHENNPETRO,51,645.4,3143.6730539999994,37.52,39.5,-33.83,9610.74,67.29,52,21,84,156.7032244164012
HEUBACHIND,51,594,625.614678,38.07,4.15,1.01,1371.06,54.37,51,72,33,156.1975902571728
IFBIND,51,1466.5,1487.9419040000005,31.58,33.8,-25.53,5942.26,74.96,59,25,70,154.65042169306906
JTEKTINDIA,51,134.83,935.7830279999997,35.04,21.89,-19.3,3740.14,74.98,56,40,61,156.60711910307765
KICL,51,4730.7,517.4501960000001,26.85,31,-19.7,2067.32,74.97,66,28,62,156.74877528647824
KSL,51,830.65,1279.9921199999999,26.8,10.66,7.12,3626.04,64.7,66,60,28,153.9375965698481
"NATIONALUM",51,186.18,16659.516552,38.64,3.96,1.96,34194.41,51.28,51,73,32,155.35208747609747
"NAVKARCORP",51,117.02,521.896894,38.04,23.24,-21.84,1761.38,70.37,51,37,65,154.1911243081385
NIACL,51,188.26,4517.276400000001,39.04,30.95,-28.92,31025.25,85.44,50,28,76,154.6381404843973
PGIL,51,1233.5,2109.89014,43.86,-10.67,20.01,5668.7,62.78,44,93,18,154.92088558497534
TANLA,51,618.1,4535.61357,36.59,42.63,-33.46,8320.7,45.49,53,18,84,154.85235921189462
BLKASHYAP,52,69.75,602.4017640000001,37.33,45.28,-38.45,1572.44,61.69,52,16,90,158.567611671203
AGARWALEYE,52,432.45,9239.720066,62.96,7.43,NA,13672.27,32.42,25,67,67,158.17892515970226
FDC,52,457.75,2261.1279420000005,32.93,19.75,-15.72,7452.63,69.66,58,43,56,156.93197638073588
FINOPB,52,280.95,584.505,35.06,39.82,-32.67,2338.02,75,56,20,83,158.08783937728265
KELLTONTEC,52,25.65,740.6171639999999,40.3,14.36,-16.69,1250.62,40.78,48,52,57,157.65284636006916
MCLOUD,52,78.55,1913.746098,38.38,46.74,-40.13,4590.42,58.31,51,15,91,157.4946871534446
MAYURUNIQ,52,523.45,952.7198699999998,39.34,13.65,-14.93,2300.7,58.59,50,53,55,158.59679473288003
NIVABUPA,52,81.52,6706.109168,42.38,12.44,NA,15046.24,55.43,46,56,56,157.56971224286468
NTPCGREEN,52,102.95,9533.721693999996,25.99,18.22,NA,86749.06,89.01,68,45,45,157.51802144992087
TNPL,52,162.42,727.080816,39.69,26.63,-28.98,1124.12,35.32,49,33,76,158.77346712615855
TATACHEM,52,920.7,14547.25615,33.52,17.59,-14.96,23455.75,37.98,57,46,55,158.63597948914352
VINATIORGA,52,1710.4,4560.405484,40.95,10.68,-13.18,17730.97,74.28,47,59,52,158.6063271224241
ADVENZYMES,53,345.95,2203.105676,28.12,30.03,-22.44,3870.53,43.08,65,30,66,160.20780059487709
ASIANTILES,53,58.74,906.4411499999999,37.07,37.15,-34.49,1362.25,33.46,53,22,85,160.0083465197601
BLUEJET,53,667.85,1621.8845999999999,36.57,-15.19,36.62,11584.89,86,53,96,10,159.2807718500568
CENTURYPLY,53,746.4,4537.1060640000005,37.72,6.02,-5.13,16582.99,72.64,52,69,40,159.8912115248234
CHOLAFIN,53,1420.7,59874.74046,48.97,-1.99,-2.4,119510.46,49.9,39,83,37,159.1503410525608
INOXGREEN,53,146.79,2372.0898319999997,39.64,22.59,-26.5,5387.44,55.97,49,38,72,159.99949770049616
LGBBROSLTD,53,1271.3,2643.5209600000003,38.65,7.57,-7.75,4054.48,34.8,51,66,43,160.2277779746466
LATENTVIEW,53,415.45,2986.9675199999997,41.73,10.92,-14.07,8583.24,65.2,47,59,54,159.10422751617693
MOTISONS,53,19.11,639.6419999999999,20.16,11.43,9.2,1881.3,66,75,58,26,159.00716121786704
NOVARTIND,53,924.25,669.0970599999999,35.64,17.39,-17.33,2282.05,70.68,55,46,58,159.05391709565143
RML,53,844.75,689.889075,32.02,39.67,-31.64,2334.65,70.45,58,20,81,159.42713516757553
SBICARD,53,803.5,24014.594025,39.11,-3.73,11.1,76455.25,68.59,50,86,24,160.31699079607853
APTUS,54,317.6,9480.484255,37.22,4.75,-3.16,15898.85,40.37,52,71,38,161.02675867862234
ASALCBR,54,1045.7,816.4675470000001,34.11,-2.83,16.56,2005.57,59.29,57,84,20,161.28511320564422
ATUL,54,6278.5,10133.482482,44.53,13.67,-21.2,18485.01,45.18,44,53,65,161.59803540413614
BAJEL,54,201.65,872.9098559999999,34.62,25.16,-25,2331.49,62.56,56,36,70,161.59077321526655
CAMS,54,3705.2,18331.39,28.89,18.08,-13.05,18331.39,0,63,45,52,160.35654047903643
DALMIASUG,54,375.2,761.9431560000002,28.66,25.84,-19.84,3036.84,74.91,64,34,63,160.76966481261644
GENUSPOWER,54,327.55,6034.817992,36.4,27.82,-28.22,9955.16,39.38,54,32,75,160.3931274183634
INDOSTAR,54,257.95,952.6144179999999,26.59,13.11,-5.13,3525.59,72.98,66,55,40,160.5273906844085
IPCALAB,54,1384.4,19415.889368,36.68,3.12,-0.02,35122.81,44.72,53,74,34,160.77834621764214
RBA,54,79.91,4127.985790000001,35.92,26.48,-27.31,4652.3,11.27,54,33,74,160.99538622714635
RHIM,54,474,4299.943081,37.01,20.14,-22.73,9788.17,56.07,53,42,66,161.40030964819385
YESBANK,54,19.1,59915.8,36.71,16.89,-19.1,59915.8,0,53,47,61,161.02940891188922
ASHIANA,55,310.95,1215.631398,42.64,3.07,-6.4,3125.82,61.11,46,74,41,161.5988795739637
ASTEC,55,872.7,536.2986159999999,35.02,25.36,-27,1944.52,72.42,56,35,73,164.27327364572784
CANTABIL,55,251.7,545.4495469999999,32.86,4.09,1.31,2105.17,74.09,58,72,32,162.46611440412119
EPIGRAL,55,1811.4,2435.817054,34.11,5.87,-2.64,7814.62,68.83,57,69,37,162.6762780498354
ESABINDIA,55,5140.5,2079.478584,37.87,11.52,-14.88,7912.78,73.72,51,57,55,163.85974304299572
GOLDIAM,55,363.05,1563.1317239999998,35.16,-2.43,12.77,4099.48,61.87,56,84,23,161.91097969358424
GUFICBIO,55,366.95,1011.5440319999997,37.38,7.56,-8.8,3679.68,72.51,52,66,44,162.6757191316085
LICI,55,852.15,18864.4638,37.53,16.22,-19.93,538984.68,96.5,52,49,63,163.24862331887255
LTIM,55,5133.5,47840.84891999999,44.89,9.57,-16.61,152165.55,68.56,43,62,57,162.21348285446498
PATANJALI,55,1777.6,20091.387165,45.13,2.64,-8.47,64457.45,68.83,43,76,44,162.60332837451
STARHEALTH,55,446.85,11023.857080000002,37.32,24.49,-28.92,26272.3,58.04,52,36,76,164.41027170399525
TALBROAUTO,55,259.55,666.0137550000001,38.15,21.53,-25.92,1602.15,58.43,51,40,71,161.9444882099034
THEJO,55,1939.3,975.575472,34.54,24.92,-26.56,2103.44,53.62,56,36,72,164.4744196950017
ASIANPAINT,56,2518.6,114438.132372,31.01,18.13,-19.45,241583.56,52.63,60,45,62,166.81861933682154
BLUESTARCO,56,1881.7,24572.355603,40.12,-10.42,10.43,38690.53,36.49,48,93,25,166.2216640043941
CHAMBLFERT,56,540.1,8547.49585,32.38,0.73,3.83,21639.23,60.5,58,79,30,167.1196078758745
E2E,56,2295.1,2723.3830799999996,15.49,20.67,-6.29,4584.82,40.6,83,42,41,165.36369414395443
GMMPFAUDLR,56,1178,3962.4372719999997,42.86,7.58,-14.07,5295.96,25.18,45,66,54,165.37193395701382
HUDCO,56,204.49,10234.2125,37.09,21.16,-27.14,40936.85,75,52,41,73,166.50892150929957
LODHA,56,1192.3,33448.75631999999,31.49,6.65,-4.91,119034.72,71.9,59,68,39,166.12872650010655
MEDIASSIST,56,505.8,2834.63299,33.47,13.57,-14.28,3567.82,20.55,57,54,54,165.14351579895208
METROBRAND,56,1140.8,8737.996582999998,54.77,-1.23,-12.65,31062.91,71.87,33,82,51,166.35872532570812
MOIL,56,330.25,2373.53932,40.17,11.31,-17.56,6720.1,64.68,48,58,59,164.66737352047383
SANDHAR,56,433.4,772.6880540000001,35.47,25.86,-28.75,2608.67,70.38,55,34,76,164.72066457319363
VGUARD,56,363.35,7242.971544,35.79,15.98,-20.76,15842.02,54.28,54,49,64,167.2528211116396
ADANIENSOL,57,764.15,26437.250879999996,35.02,18.17,-24.15,91796.01,71.2,56,45,68,169.24392794009617
HARIOMPIPE,57,483.1,639.403222,33.13,40.42,-41.06,1496.03,57.26,57,19,93,169.50455970963964
ICICIGI,57,1839.6,44401.60095,32.93,12.19,-14.11,91474.25,51.46,58,56,54,167.81423419684552
IFCI,57,51.08,3775.0702080000005,38.45,23.26,-31.83,13762.56,72.57,51,37,81,169.56578039340755
ITI,57,284.15,2724.8992800000005,19.37,15.35,-6.76,27303.6,90.02,76,50,42,168.60482266584344
KEC,57,808.1,10734.29838,28.67,15.66,-14.7,21511.62,50.1,64,50,55,167.99984604477615
MSPL,57,31.06,1140.080372,22.2,31.61,-23.44,1760.47,35.24,73,27,67,167.57649138373205
SAFARI,57,2143.1,5730.017513999999,40.53,6.16,-13.45,10496.46,45.41,48,68,52,168.3684760693045
SANDUMA,57,431.35,1801.8621640000001,42.69,5.58,-14.2,6989.38,74.22,46,70,54,169.30744136980738
SIYSIL,57,614.8,908.21236,20.91,-0.09,26.16,2789.35,67.44,74,81,14,169.05049135056723
TECHM,57,1481.4,94294.98,45.46,-0.46,-9.48,145069.2,35,42,81,45,168.49055063610598
UNIMECH,57,1047.1,1074.6293960000005,29.25,13.98,NA,5325.22,79.82,62,53,53,167.83257633475944
AKZOINDIA,58,3410.6,3920.2717519999987,23.52,8.51,-1.57,15531.98,74.76,70,64,36,170.26769377686978
EXIDEIND,58,396.25,18191.243125,33.03,14.62,-19.61,33681.25,45.99,57,52,62,171.25490237501063
GARFIBRES,58,766,3573.7672000000002,31.62,2.01,-0.09,7603.76,53,59,77,34,169.63012805485553
GODREJAGRO,58,740.3,4623.104576,38.81,0.26,-5.54,14238.08,67.53,50,80,40,170.6872844002186
HONAUT,58,38740,8561.54,36.61,15.26,-23.99,34246.16,75,53,51,68,171.52878769603024
IOC,58,136.62,93568.31459999998,35.34,15.74,-22.8,192924.36,51.5,55,50,67,171.493045040109
IGL,58,206.74,15918.996500000001,40.6,14.48,-25.2,28943.63,45,48,52,70,169.6345356833113
NESTLEIND,58,1156.2,83027.21308000002,30.3,7.73,-7.53,222951.7,62.76,61,66,43,170.08340307033623
NUCLEUS,58,1015.1,717.4886400000001,41.88,15.22,-27.5,2717.76,73.6,47,51,74,171.29332348837664
PVRINOX,58,1119.9,7969.823027,31.89,20.67,-26.06,10997.41,27.53,58,42,71,171.33735127505136
RANEHOLDIN,58,1503.5,1147.5715,25.83,26.17,-24.65,2147,46.55,68,34,69,171.15034468706256
TIMKEN,58,2888.2,10634.225965,39.13,15.01,-24.91,21724.67,51.05,50,51,70,170.78364850142677
ANANTRAJ,59,516.35,7068.434888,25.82,14.71,-13.35,17724.26,60.12,68,52,52,171.70385358273285
AUTOAXLES,59,1731.3,757.5907039999998,36.43,9.11,-14.99,2615.99,71.04,53,63,56,171.93868675001488
BANDHANBNK,59,161.8,15399.509216,38.55,9.81,-19.22,26065.52,40.92,51,61,61,173.21724865262206
CAMPUS,59,264.3,2250.1206810000003,33.54,1.75,-5.06,8073.63,72.13,57,77,39,173.49384951436244
DBL,59,465.55,2787.581732,46.69,3.11,-17.05,7562.62,63.14,41,74,58,173.28974350412312
EVERESTIND,59,669.2,527.746995,32.36,38.25,-40.85,1058.67,50.15,58,22,93,172.17830825981417
GREENLAM,59,238.94,2988.5043,37.64,6.82,-14.88,6096.5,50.98,52,67,55,174.26093275172218
JLHL,59,1410.4,5464.3063870000005,30.85,-3.12,5.42,9247.43,40.91,60,85,29,173.96999128173888
LINDEINDIA,59,6378.5,13598.9625,32.86,7.27,-11.72,54395.85,75,58,67,50,174.2919332346566
NPST,59,2136.9,1344.1286919999998,31.52,34.01,-36.04,4143.43,67.56,59,25,87,171.6214340426518
TARC,59,153.56,1580.5871999999997,29.22,32.33,-33.01,4531.5,65.12,62,26,83,171.9200448792823
TATACOMM,59,1548.6,18157.18014,29.14,17.65,-21.06,44135.1,58.86,63,46,65,173.00179186616674
BAYERCROP,60,5231.5,6717.224121999998,37.53,7.94,-16.82,23511.46,71.43,52,66,57,174.92288791151077
DABUR,60,521.1,31221.837222000002,40.11,7.73,-18.21,92426.99,66.22,49,66,60,174.4570739216774
DHANI,60,61.55,2637.2994840000006,23.08,2.57,7.21,3721.32,29.13,71,76,28,175.42004487928227
JUBLFOOD,60,627.75,24737.087015999998,29.14,2.87,-3.47,41421.78,40.28,63,75,38,175.65127335905655
MAHSEAMLES,60,641.45,2675.5892569999996,31.31,2.23,-4.53,8594.89,68.87,59,77,39,174.71135774991632
MASTEK,60,2427.3,4811.698605,36.49,8.54,-17.46,7512.41,35.95,53,64,58,175.6587455539821
NFL,60,96.29,1194.6464910000002,35.53,21.07,-30.6,4723.79,74.71,55,41,79,175.122098191063
NIBE,60,1189.6,798.0173819999999,29.76,31.97,-34.52,1725.07,53.74,62,27,86,174.33706585308346
NITINSPIN,60,348.4,849.68406,28.58,13.58,-17.41,1958.7,56.62,64,54,58,175.75957958127813
ORIENTELEC,60,214.92,2828.893654,40.64,8.34,-19.9,4585.66,38.31,48,65,63,174.76378129249244
VTL,60,424.35,4392.628386,31.18,9.81,-14.32,12273.34,64.21,60,61,54,175.15660517316812
VEDL,60,420.65,71750.74301399999,35.47,3.42,-10.2,164490.47,56.38,55,74,46,175.1414831470424
XPROINDIA,60,1137.6,1503.614703,26.21,5.01,-4.04,2536.89,40.73,67,70,38,175.77887038094576
AEROFLEX,61,170.42,727.5007880000002,19.98,5.05,1.63,2203.88,66.99,76,70,32,177.99423443081662
AXISBANK,61,1045.2,297764.110323,32.07,4.33,-11.07,324255.81,8.17,58,72,48,177.88969485858834
BAJAJ-AUTO,61,8631.5,108372.12352,27.14,17.7,-20.75,241041.2,55.04,66,46,64,175.9182603956973
ELECTHERM,61,850.9,760.0872899999999,23,14.76,-14.91,1084.29,29.9,72,52,55,178.44397318964332
EKC,61,136.94,501.075477,29.68,18.22,-26.15,1536.57,67.39,62,45,72,178.54065303819362
FINPIPE,61,211.92,6249.790995,35.66,20.99,-32.04,13149.15,52.47,54,41,81,177.1745226422646
HNDFDS,61,524.75,2425.789489,38.98,-1.06,-9.55,6269.81,61.31,50,82,45,177.607841176361
INDOCO,61,266.6,1010.78463,38.77,13.06,-26.24,2459.33,58.9,50,55,72,177.00027786901893
PFS,61,38.09,856.5056460000001,35.02,24.36,-34,2446.46,64.99,56,36,85,176.67975626803906
RITES,61,243.95,3259.3637399999993,26.94,20.4,-24.87,11724.33,72.2,66,42,70,177.52149592004463
SGFIN,61,378.4,1091.799134,29.58,4.79,-8,2115.07,48.38,62,71,43,176.53740720094748
YASHO,61,1816.1,700.9197690000001,28.96,5.26,-8.86,2189.69,67.99,63,70,44,177.4466901500913
CESC,62,152.19,9661.261554,35.42,11.1,-21.57,20173.86,52.11,55,58,65,178.73845165453878
GMRP&UI,62,110.18,3895.5042219999996,26.06,15.84,-20.11,7876.07,50.54,68,49,63,180.01986448305797
GREAVESCOT,62,198.16,2038.948695,26.46,-14.49,17.98,4614.05,55.81,67,95,19,181.0344803480217
HAPPYFORGE,62,901.45,1823.9733859999992,34.66,12.48,-24.25,8499.41,78.54,56,56,69,180.39265345661562
KCP,62,196.94,1415.4757749999999,30.12,8.71,-15.84,2538.97,44.25,61,63,56,181.00777544866793
MAHLIFE,62,349.95,3550.0920160000005,34.52,20.9,-33.04,7462.88,52.43,56,41,83,181.0383244015452
SAGILITY,62,43.87,6699.166138000001,57.27,3.01,NA,20536.99,67.38,30,75,75,179.5077067338686
SENCO,62,369.35,2153.920028,26.07,28.6,-32.17,6046.94,64.38,67,31,82,180.33897481835442
SHAKTIPUMP,62,807.15,4953.142811,20.82,1.74,8.3,9960.07,50.27,75,77,27,179.05217003607697
SMSPHARMA,62,236.85,708.4455279999997,27.74,24.14,-30.08,2099.72,66.26,65,36,78,180.01939506443745
SURAKSHA,62,298.3,794.184984,30.87,10.5,NA,1553.57,48.88,60,60,60,179.86242161401864
WHIRLPOOL,62,1300.6,8085.4655,25.89,38.73,-40.44,16500.95,51,68,21,92,180.8828296822491
AWHCL,63,572.15,875.4984,28.13,12.3,-20.24,1624,46.09,65,56,63,184.20494881712867
DCXINDIA,63,262,1396.1242880000002,32.12,11.91,-22.85,2918.32,52.16,58,57,67,181.73944716729204
GRAUWEIL,63,91.4,1283.038128,31.9,3.97,-11.87,4144.18,69.04,58,73,50,181.16753122377764
HEIDELBERG,63,205.53,1425.685238,31.81,2.7,-11.03,4657.58,69.39,59,75,47,181.55279994066677
HSCL,63,445.9,10655.840925,28.02,8.62,-14.78,22020.75,51.61,65,64,55,183.54176150444746
HONASA,63,292.95,6193.015125,28.84,35.14,-42.04,9526.25,34.99,63,24,94,181.16368149134513
LICHSGFIN,63,555.2,16723.4302,28.45,10.33,-17.67,30539.5,45.24,64,60,59,182.90022202262747
REFEX,63,366.5,2211.285271,19.39,-3.84,18.21,4738.13,53.33,76,86,19,181.48519514094372
MOTHERSON,63,92.75,50316.72444,29.04,17.63,-28.76,97892.46,48.6,63,46,76,184.41026250416263
SAREGAMA,63,482.3,3756.1209750000003,23.9,3.63,-5.14,9308.85,59.65,70,74,40,183.2122854564957
TATAPOWER,63,374.15,63530.79898200001,28.41,8.15,-13.92,119553.63,46.86,64,65,53,182.51504053378113
WAAREERTL,63,1023.6,2732.7611479999996,21.71,34.09,-33.3,10670.68,74.39,73,25,84,182.03956433454317
PARKHOTELS,64,151.09,1027.124982,28.05,5.88,-12.67,3223.87,68.14,65,69,51,184.70271433679204
BLS,64,366.7,4470.677694,27.31,6.65,-13.03,15098.54,70.39,66,68,52,185.19458367236422
CONCORDBIO,64,1681.7,9838.178952000002,25.53,-3.54,0.95,17593.31,44.08,68,86,33,187.0883984090877
DHANBANK,64,25.62,1011.22,24.88,11.39,-18.67,1011.22,0,69,58,61,187.32633788282092
DOMS,64,2431.7,4369.66614,33.19,-5.06,-6.73,14757.4,70.39,57,88,42,186.69009670954927
KKCL,64,502.65,797.0099070000001,30.74,8.12,-19.09,3097.59,74.27,60,65,61,186.77823860231598
LAOPALA,64,242.35,918.9347439999999,27.62,17.63,-26.94,2690.09,65.84,66,46,73,184.6453588888783
MTARTECH,64,1396,2934.546936,35.36,9.24,-23.56,4294.04,31.66,55,63,68,185.38864800849746
SAMMAANCAP,64,123.96,10268.33,34.49,9.11,-23.38,10268.33,0,57,63,67,186.64178066508657
SERVOTECH,64,122.76,1146.42048,23.38,9.45,-13.84,2772.48,58.65,71,62,53,185.99223806713562
SUNDARMFIN,64,4493.7,31344.007372,35.3,-2.04,-11.03,49926.74,37.22,55,83,47,186.0729092414931
UGROCAP,64,174.74,1994.27595,26.32,15.54,-24.22,2040.18,2.25,67,50,68,185.40479320366336
APOLLOPIPE,65,405.25,992.0187599999999,25.18,24.87,-33.03,1866.1,46.84,69,36,83,187.88693780504258
ARMANFIN,65,1358.3,1110.857655,32.53,8.33,-22.44,1425.09,22.05,58,65,66,188.51866328021964
BHARATWIRE,65,170.98,688.7032180000001,27.26,29.04,-40.16,1172.66,41.27,66,31,91,187.80140253152138
CHEMPLASTS,65,427.3,3040.884602,30.96,4.26,-14.93,6756.02,54.99,60,72,55,187.63620749734113
FLUOROCHEM,65,3414.1,14037.706027,18.55,-3.51,7.52,37503.89,62.57,78,86,27,190.7060648363316
ICICIPRULI,65,599.85,23464.855024000004,29.61,9.51,-20.35,86778.31,72.96,62,62,64,187.56357385330335
INDGN,65,542.3,13022.75,22.73,2.51,-7.03,13022.75,0,72,76,42,190.54670170099226
"NAUKRI",65,1358.1,54881.92017,30.06,0.42,-11.57,87994.1,37.63,61,80,49,190.48027658104235
KALYANKJIL,65,504.15,19347.349980999996,26.49,9.69,-18.05,52022.99,62.81,67,62,59,187.52326700140426
OBEROIRLTY,65,1610.8,18917.80315,18.77,6.32,-9.12,58569.05,67.7,77,68,45,189.91722308617358
PNCINFRA,65,303.95,3425.446143,29.08,19.95,-32.4,7797.51,56.07,63,43,82,187.87085854201052
SHRIRAMFIN,65,580.25,81429.488298,36.65,-8.32,-9.46,109140.18,25.39,53,91,45,188.7437602419124
SUNDROP,65,801.8,1997.287824,25.01,-2.03,-4.13,3022.53,33.92,69,83,38,190.48076831777536
ACCELYA,66,1398.4,528.919286,26.34,10.11,-20.4,2087.29,74.66,67,60,64,190.9603735949811
BANSALWIRE,66,356.6,1228.7720790000003,18.5,8.08,-11.89,5582.79,77.99,78,65,50,193.38794143863575
CERA,66,6311,3742.0317590000004,28.5,16.38,-31.53,8208.01,54.41,64,48,81,193.18315878638532
MINDACORP,66,498.85,4193.350367999999,30.1,-0.03,-12.17,11926.48,64.84,61,81,51,192.3320117944126
MMTC,66,60.79,918.2329499999994,30.86,21.22,-39.78,9118.5,89.93,60,41,91,191.7128977564675
NSLNISP,66,37.82,4345.859955,34.88,11.5,-29.49,11083.55,60.79,56,57,77,190.73170834758741
SHRIRAMPPS,66,85.7,1052.018352,26.72,23.52,-36.97,1459.92,27.94,66,37,89,192.1931692264917
SUNDRMFAST,66,1019.85,11368.583169999998,28.32,11.17,-24.61,21429.94,46.95,64,58,69,191.7392807184683
SUZLON,66,56.43,67715.428542,26.05,12.61,-25.59,76722.67,11.74,68,55,70,193.3301884103007
UNITECH,66,7.11,1764.762253,21.19,15.05,-23.38,1860.19,5.13,74,51,67,192.28293403788152
WELENT,66,467.75,2893.369139,25.65,9.75,-20.41,6474.31,55.31,68,61,64,193.1349023704675
WESTLIFE,66,718.05,4898.6875,24.26,4.08,-12.72,11197,56.25,70,73,51,193.2602859239835
GREENPANEL,67,270.45,1554.424802,30.17,14.11,-31.6,3316.46,53.13,61,53,81,194.50116321093697
INDIGOPNTS,67,1099.7,2413.850112,24.34,11.28,-24.18,5238.39,53.92,69,58,68,195.8176977634639
JUNIPER,67,281.45,1407.145551,28.53,14.55,-30.8,6262.33,77.53,64,52,80,195.51899225941986
KRN,67,862.35,1565.6764469999994,75.46,-6.58,NA,5360.07,70.79,16,89,89,194.74976557463518
MANALIPETC,67,64.43,611.055966,35.29,8.49,-28.99,1108.19,44.86,55,64,77,196.05292232115642
MUFIN,67,85.64,645.96778,28.7,15.75,-32.86,1410.41,54.2,64,50,83,195.89582762602976
MUTHOOTMF,67,152.38,1156.871588,27.82,16.66,-32.96,2597.96,55.47,65,48,83,195.77334679007618
POWERGRID,67,275.25,124569.171792,23.5,8.37,-18.42,255999.12,51.34,71,64,60,195.38595058349654
RAIN,67,135.85,2687.2112110000003,23.51,9.33,-19.97,4569.31,41.19,71,62,63,195.8212283412088
SIEMENS,67,3063.7,27276.16,27.74,8.33,-22.49,109104.64,75,65,65,66,196.01101424406681
TASTYBITE,67,9524,629.7827219999999,31.44,13.04,-31.91,2443.86,74.23,59,55,81,195.38805575507456
VEEDOL,67,1651.8,1083.60465,27.66,20.31,-36.7,2878.1,62.35,65,42,88,195.97745757059906
ANGELONE,68,2209.8,14226.754966000002,17.21,9.71,-14.56,20029.22,28.97,80,61,55,196.27765566230389
GNFC,68,522.75,4508.93484,28.54,7.63,-23.52,7681.32,41.3,64,66,68,197.67270652715632
GIPCL,68,177.85,1198.893836,24.71,13.51,-26.74,2760.52,56.57,69,54,73,196.0824110785066
NETWORK18,68,52.83,3511.908729,23.74,26.78,-44.48,8146.39,56.89,70,33,95,198.32048014494393
NLCINDIA,68,225.15,8679.19336,35.42,-0.61,-18.16,31220.12,72.2,55,82,59,196.30010779705123
DIAMONDYD,68,910.9,981.4547119999999,22.15,-14.9,6.3,2177.14,54.92,73,96,28,197.02624235221322
PURVA,68,287.6,1705.105,31.16,16.93,-37.47,6820.42,75,60,47,89,196.10146501087854
RIIL,68,880.1,725.208015,22.98,13.65,-26.14,1328.95,45.43,72,53,71,196.6897493874729
RPSGVENT,68,863.05,1041.979248,29.89,10.56,-28.98,2855.52,63.51,62,60,76,197.66927237728675
SOTL,68,408.9,878.4541680000001,34.89,10.54,-32.84,2825.52,68.91,56,60,83,198.48608230011263
TMB,68,423.4,6704.6,19.9,2.7,-10.07,6704.6,0,76,75,46,197.46601939597306
TCPLPACK,68,3345.8,1347.5753679999998,27.74,-24.19,0.77,3044.68,55.74,65,99,33,197.10041180040952
BAJAJHCARE,69,421.75,543.597362,21.5,-34.21,8.38,1332.02,59.19,74,100,27,200.22519884132083
GAIL,69,173.07,54758.2743,23.84,12.99,-27.19,113795.25,51.88,70,55,73,198.53554253116698
HAVELLS,69,1525.6,38851.49862599999,22.19,8.42,-19.68,95646.23,59.38,73,64,62,199.4133721043811
HINDCOPPER,69,229.9,7527.714568,27.24,13.62,-30.87,22231.88,66.14,66,54,80,199.39940420293786
HINDZINC,69,419.25,67599.1044,20.84,6.02,-16.28,177146.5,61.84,75,69,57,200.21898815924752
KIRLOSIND,69,3687.1,1055.1721459999999,31.73,13.11,-35.35,3841.18,72.53,59,55,86,199.62130575609677
LXCHEM,69,202.02,1714.9553219999996,25.3,16.24,-32.16,5598.94,69.37,69,48,82,198.90221196914126
PNGJL,69,572.15,1311.432495,26.28,7.75,NA,7764.55,83.11,67,66,66,198.84111820899022
RAILTEL,69,328.2,2860.81712,25.09,16.71,-33.13,10533.2,72.84,69,48,84,200.11231127281616
SKYGOLD,69,287.9,2066.99993,18.75,-16.85,10.44,4283.05,51.74,77,97,25,198.7371085925528
STYLAMIND,69,1685.1,1365.4153520000002,18.85,7.2,-14.76,2855.92,52.19,77,67,55,198.84313819693273
SYNCOMF,69,16.73,777.346066,19,9.7,-18.9,1572.62,50.57,77,61,61,199.08561602760767
ALICON,70,845.45,635.21388,30.38,16.38,-40.6,1381.2,54.01,61,48,92,201.50332068526714
DYNAMATECH,70,6429.5,2538.281328,28.22,2.64,-19.41,4366.56,41.87,64,76,61,201.7589159439687
IMPAL,70,992.2,819.610913,23.42,9.51,-24.8,1238.27,33.81,71,62,69,202.293628048268
